precise	status	evidence	notes
c:@F@alBuffer3f	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferSettersInvalidEnum	
c:@F@alBuffer3i	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferSettersInvalidEnum	
c:@F@alBufferData	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferDataRoundTrip	
c:@F@alBufferf	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferSettersInvalidEnum	
c:@F@alBufferfv	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferSettersInvalidEnum	
c:@F@alBufferi	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferSettersInvalidEnum	
c:@F@alBufferiv	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferSettersInvalidEnum	
c:@F@alDeleteBuffers	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferDataRoundTrip	
c:@F@alDeleteSources	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePlayPauseStopRewind	
c:@F@alDisable	implemented	test:full/openal/tests/agent/ALErrorTests.swift#testALEnableDisableInvalid	
c:@F@alDistanceModel	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alDopplerFactor	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alDopplerVelocity	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alEnable	implemented	test:full/openal/tests/agent/ALErrorTests.swift#testALEnableDisableInvalid	
c:@F@alGenBuffers	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferDataRoundTrip	
c:@F@alGenSources	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePlayPauseStopRewind	
c:@F@alGetBoolean	implemented	test:full/openal/tests/agent/ALErrorTests.swift#testALEnableDisableInvalid	
c:@F@alGetBooleanv	implemented	test:full/openal/tests/agent/ALErrorTests.swift#testALEnableDisableInvalid	
c:@F@alGetBuffer3f	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferSettersInvalidEnum	
c:@F@alGetBuffer3i	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferSettersInvalidEnum	
c:@F@alGetBufferf	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferDataRoundTrip	
c:@F@alGetBufferfv	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferDataRoundTrip	
c:@F@alGetBufferi	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferDataRoundTrip	
c:@F@alGetBufferiv	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferDataRoundTrip	
c:@F@alGetDouble	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alGetDoublev	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alGetEnumValue	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alGetError	implemented	test:full/openal/tests/agent/ALErrorTests.swift#testALErrorStickyAndClear	
c:@F@alGetFloat	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alGetFloatv	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alGetInteger	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alGetIntegerv	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alGetListener3f	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alGetListener3i	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alGetListenerf	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alGetListenerfv	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alGetListeneri	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alGetListeneriv	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alGetProcAddress	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alGetSource3f	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alGetSource3i	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alGetSourcef	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alGetSourcefv	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alGetSourcei	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alGetSourceiv	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alGetString	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alIsBuffer	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferDataRoundTrip	
c:@F@alIsEnabled	implemented	test:full/openal/tests/agent/ALErrorTests.swift#testALEnableDisableInvalid	
c:@F@alIsExtensionPresent	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alIsSource	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePlayPauseStopRewind	
c:@F@alListener3f	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alListener3i	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alListenerf	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alListenerfv	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alListeneri	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alListeneriv	implemented	test:full/openal/tests/agent/ALListenerTests.swift#testALListenerRoundTrip	
c:@F@alSource3f	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alSource3i	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alSourcePause	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePlayPauseStopRewind	
c:@F@alSourcePausev	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePlayPauseStopRewind	
c:@F@alSourcePlay	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePlayPauseStopRewind	
c:@F@alSourcePlayv	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePlayPauseStopRewind	
c:@F@alSourceQueueBuffers	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourceQueueUnqueue	
c:@F@alSourceRewind	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePlayPauseStopRewind	
c:@F@alSourceRewindv	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePlayPauseStopRewind	
c:@F@alSourceStop	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePlayPauseStopRewind	
c:@F@alSourceStopv	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePlayPauseStopRewind	
c:@F@alSourceUnqueueBuffers	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourceQueueUnqueue	
c:@F@alSourcef	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alSourcefv	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alSourcei	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alSourceiv	implemented	test:full/openal/tests/agent/ALSourceStateTests.swift#testALSourcePropertiesRoundTrip	
c:@F@alSpeedOfSound	implemented	test:full/openal/tests/agent/ALGlobalTests.swift#testALDistanceDopplerAndStrings	
c:@F@alcCaptureCloseDevice	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCaptureFailClosed	
c:@F@alcCaptureOpenDevice	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCaptureFailClosed	
c:@F@alcCaptureSamples	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCaptureFailClosed	
c:@F@alcCaptureStart	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCaptureFailClosed	
c:@F@alcCaptureStop	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCaptureFailClosed	
c:@F@alcCloseDevice	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCDeviceContextLifecycle	
c:@F@alcCreateContext	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCDeviceContextLifecycle	
c:@F@alcDestroyContext	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCDeviceContextLifecycle	
c:@F@alcGetContextsDevice	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCDeviceContextLifecycle	
c:@F@alcGetCurrentContext	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCDeviceContextLifecycle	
c:@F@alcGetEnumValue	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCGetStringEnumVersion	
c:@F@alcGetError	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCGetStringEnumVersion	
c:@F@alcGetIntegerv	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCGetStringEnumVersion	
c:@F@alcGetProcAddress	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCGetStringEnumVersion	
c:@F@alcGetString	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCGetStringEnumVersion	
c:@F@alcIsExtensionPresent	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCGetStringEnumVersion	
c:@F@alcMakeContextCurrent	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCDeviceContextLifecycle	
c:@F@alcOpenDevice	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCDeviceContextLifecycle	
c:@F@alcProcessContext	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCDeviceContextLifecycle	
c:@F@alcSuspendContext	implemented	test:full/openal/tests/agent/ALCDeviceTests.swift#testALCDeviceContextLifecycle	
c:@T@ALCboolean	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALCbyte	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALCchar	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALCdouble	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALCenum	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALCfloat	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALCint	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALCshort	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALCsizei	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALCubyte	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALCuint	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALCushort	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALboolean	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALbyte	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALchar	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALdouble	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALenum	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALfloat	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALint	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALshort	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALsizei	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALubyte	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALuint	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@ALushort	implemented	test:full/openal/tests/agent/ALTypeTests.swift#testALScalarTypes	
c:@T@LPALBUFFER3F	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferSettersInvalidEnum	
c:@T@LPALBUFFER3I	implemented	test:full/openal/tests/agent/ALBufferTests.swift#testALBufferSettersInvalidEnum	
