precise	status	evidence	notes
c:@CCrfc3394_iv	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testRandomAndKeyWrap	-
c:@CCrfc3394_ivLen	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testRandomAndKeyWrap	-
c:@Ea@ccNoPadding@ccNoPadding	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@ccNoPadding@ccPKCS7Padding	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCAlgorithmAES128@kCCAlgorithm3DES	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCAlgorithmAES128@kCCAlgorithmAES	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCAlgorithmAES128@kCCAlgorithmAES128	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCAlgorithmAES128@kCCAlgorithmBlowfish	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCAlgorithmAES128@kCCAlgorithmCAST	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCAlgorithmAES128@kCCAlgorithmDES	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCAlgorithmAES128@kCCAlgorithmRC2	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCAlgorithmAES128@kCCAlgorithmRC4	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCBlockSizeAES128@kCCBlockSize3DES	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCBlockSizeAES128@kCCBlockSizeAES128	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCBlockSizeAES128@kCCBlockSizeBlowfish	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCBlockSizeAES128@kCCBlockSizeCAST	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCBlockSizeAES128@kCCBlockSizeDES	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCBlockSizeAES128@kCCBlockSizeRC2	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCContextSizeAES128@kCCContextSize3DES	deferred		iPhoneOS 26.1 header bytes are absent from the seed; Apple documents kCCContextSize* as version-variable CreateFromData minima and historical public headers disagree on 3DES (288 vs 496).
c:@Ea@kCCContextSizeAES128@kCCContextSizeAES128	deferred		iPhoneOS 26.1 header bytes are absent from the seed; Apple documents kCCContextSize* as version-variable CreateFromData minima and historical public headers disagree on 3DES (288 vs 496).
c:@Ea@kCCContextSizeAES128@kCCContextSizeCAST	deferred		iPhoneOS 26.1 header bytes are absent from the seed; Apple documents kCCContextSize* as version-variable CreateFromData minima and historical public headers disagree on 3DES (288 vs 496).
c:@Ea@kCCContextSizeAES128@kCCContextSizeDES	deferred		iPhoneOS 26.1 header bytes are absent from the seed; Apple documents kCCContextSize* as version-variable CreateFromData minima and historical public headers disagree on 3DES (288 vs 496).
c:@Ea@kCCContextSizeAES128@kCCContextSizeRC4	deferred		iPhoneOS 26.1 header bytes are absent from the seed; Apple documents kCCContextSize* as version-variable CreateFromData minima and historical public headers disagree on 3DES (288 vs 496).
c:@Ea@kCCEncrypt@kCCDecrypt	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCEncrypt@kCCEncrypt	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCHmacAlgSHA1@kCCHmacAlgMD5	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testHmacAndWrapConstants	-
c:@Ea@kCCHmacAlgSHA1@kCCHmacAlgSHA1	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testHmacAndWrapConstants	-
c:@Ea@kCCHmacAlgSHA1@kCCHmacAlgSHA224	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testHmacAndWrapConstants	-
c:@Ea@kCCHmacAlgSHA1@kCCHmacAlgSHA256	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testHmacAndWrapConstants	-
c:@Ea@kCCHmacAlgSHA1@kCCHmacAlgSHA384	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testHmacAndWrapConstants	-
c:@Ea@kCCHmacAlgSHA1@kCCHmacAlgSHA512	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testHmacAndWrapConstants	-
c:@Ea@kCCKeySizeAES128@kCCKeySize3DES	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeAES128	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeAES192	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeAES256	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeDES	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeMaxBlowfish	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeMaxCAST	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeMaxRC2	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeMaxRC4	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeMinBlowfish	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeMinCAST	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeMinRC2	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCKeySizeAES128@kCCKeySizeMinRC4	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testKeyAndBlockSizes	-
c:@Ea@kCCModeECB@kCCModeCBC	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCModeECB@kCCModeCFB	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCModeECB@kCCModeCFB8	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCModeECB@kCCModeCTR	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCModeECB@kCCModeECB	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCModeECB@kCCModeOFB	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCModeECB@kCCModeRC4	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCModeOptionCTR_BE@kCCModeOptionCTR_BE	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCOptionPKCS7Padding@kCCOptionECBMode	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCOptionPKCS7Padding@kCCOptionPKCS7Padding	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAlgorithmConstants	-
c:@Ea@kCCPBKDF2@kCCPBKDF2	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testPBKDF2RFC6070	-
c:@Ea@kCCPRFHmacAlgSHA1@kCCPRFHmacAlgSHA1	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testPBKDF2RFC6070	-
c:@Ea@kCCPRFHmacAlgSHA1@kCCPRFHmacAlgSHA224	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testPBKDF2RFC6070	-
c:@Ea@kCCPRFHmacAlgSHA1@kCCPRFHmacAlgSHA256	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testPBKDF2RFC6070	-
c:@Ea@kCCPRFHmacAlgSHA1@kCCPRFHmacAlgSHA384	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testPBKDF2RFC6070	-
c:@Ea@kCCPRFHmacAlgSHA1@kCCPRFHmacAlgSHA512	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testPBKDF2RFC6070	-
c:@Ea@kCCSuccess@kCCAlignmentError	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCBufferTooSmall	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCCallSequenceError	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCDecodeError	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCInvalidKey	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCKeySizeError	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCMemoryFailure	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCOverflow	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCParamError	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCRNGFailure	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCSuccess	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCUnimplemented	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCSuccess@kCCUnspecifiedError	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testStatusConstants	-
c:@Ea@kCCWRAPAES@kCCWRAPAES	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testRandomAndKeyWrap	-
c:@F@CCCalibratePBKDF	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testPBKDF2RFC6070	-
c:@F@CCCrypt	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAESECBAndCBC	-
c:@F@CCCryptorCreate	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAESECBAndCBC	-
c:@F@CCCryptorCreateFromData	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAESECBAndCBC	-
c:@F@CCCryptorCreateWithMode	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAESCTRAndPKCS7	-
c:@F@CCCryptorFinal	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAESECBAndCBC	-
c:@F@CCCryptorGetOutputLength	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAESCTRAndPKCS7	-
c:@F@CCCryptorRelease	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAESECBAndCBC	-
c:@F@CCCryptorReset	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAESECBAndCBC	-
c:@F@CCCryptorUpdate	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testAESECBAndCBC	-
c:@F@CCHmac	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testHMACSHA256RFC4231	-
c:@F@CCHmacFinal	implemented	test:full/commoncrypto/tests/agent/CommonCryptoTests.swift#testHMACSHA256RFC4231	-
