precise	status	evidence	notes
c:@E@SKActionTimingMode	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKActionTimingMode@SKActionTimingEaseIn	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKActionTimingMode@SKActionTimingEaseInEaseOut	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKActionTimingMode@SKActionTimingEaseOut	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKActionTimingMode@SKActionTimingLinear	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKAttributeType	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKAttributeType@SKAttributeTypeFloat	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKAttributeType@SKAttributeTypeHalfFloat	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKAttributeType@SKAttributeTypeNone	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKAttributeType@SKAttributeTypeVectorFloat2	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKAttributeType@SKAttributeTypeVectorFloat3	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKAttributeType@SKAttributeTypeVectorFloat4	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKAttributeType@SKAttributeTypeVectorHalfFloat2	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKAttributeType@SKAttributeTypeVectorHalfFloat3	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKAttributeType@SKAttributeTypeVectorHalfFloat4	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKBlendMode	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKBlendMode@SKBlendModeAdd	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKBlendMode@SKBlendModeAlpha	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKBlendMode@SKBlendModeMultiply	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKBlendMode@SKBlendModeMultiplyAlpha	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKBlendMode@SKBlendModeMultiplyX2	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
c:@E@SKBlendMode@SKBlendModeReplace	implemented	test:full/spritekit/tests/agent/SpriteKitEnumTests.swift#testEnumAndOptionSetValues	
