precise	status	evidence	notes
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit0aB7SessionC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/SessionTests.swift#testSessionErrorLocalized	
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit10MMSServiceC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/MMSTests.swift#testMMSServiceBoundariesAndErrors	
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit10RCSServiceC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/ServiceBoundaryTests.swift#testRCSServiceBoundaries	
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit10SMSServiceC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/SMSTests.swift#testSMSNotificationsAndErrors	
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit0aB7SessionC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/SessionTests.swift#testSessionErrorLocalized	
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit10MMSServiceC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/MMSTests.swift#testMMSServiceBoundariesAndErrors	
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit10RCSServiceC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/ServiceBoundaryTests.swift#testRCSServiceBoundaries	
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit10SMSServiceC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/SMSTests.swift#testSMSNotificationsAndErrors	
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit0aB7SessionC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/SessionTests.swift#testSessionErrorLocalized	
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit10MMSServiceC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/MMSTests.swift#testMMSServiceBoundariesAndErrors	
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit10RCSServiceC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/ServiceBoundaryTests.swift#testRCSServiceBoundaries	
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit10SMSServiceC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/SMSTests.swift#testSMSNotificationsAndErrors	
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:21TelephonyMessagingKit0aB7SessionC5ErrorO	implemented	test:full/telephonymessagingkit/tests/agent/SessionTests.swift#testSessionErrorLocalized	
