precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@AEAssessmentErrorDomain	swift.var	["AEAssessmentErrorDomain"]	exact-usr	exact-usr	1	1	/ABIRoot/children/4	["/ABIRoot/children/4"]
c:@E@AEAssessmentErrorCode	swift.enum	["AEAssessmentError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/3/children/3	["/ABIRoot/children/3","/ABIRoot/children/3/children/3","/ABIRoot/children/3/children/3/children/3"]
c:@E@AEAssessmentErrorCode@AEAssessmentErrorConfigurationUpdatesNotSupported	swift.enum.case	["AEAssessmentError","Code","configurationUpdatesNotSupported"]	exact-usr	exact-usr	2	1	/ABIRoot/children/3/children/3/children/7	["/ABIRoot/children/3/children/3/children/7","/ABIRoot/children/3/children/7"]
c:@E@AEAssessmentErrorCode@AEAssessmentErrorMultipleParticipantsNotSupported	swift.enum.case	["AEAssessmentError","Code","multipleParticipantsNotSupported"]	exact-usr	exact-usr	2	1	/ABIRoot/children/3/children/3/children/6	["/ABIRoot/children/3/children/3/children/6","/ABIRoot/children/3/children/6"]
c:@E@AEAssessmentErrorCode@AEAssessmentErrorRequiredParticipantsNotAvailable	swift.enum.case	["AEAssessmentError","Code","requiredParticipantsNotAvailable"]	exact-usr	exact-usr	2	1	/ABIRoot/children/3/children/3/children/8	["/ABIRoot/children/3/children/3/children/8","/ABIRoot/children/3/children/8"]
c:@E@AEAssessmentErrorCode@AEAssessmentErrorUnknown	swift.enum.case	["AEAssessmentError","Code","unknown"]	exact-usr	exact-usr	2	1	/ABIRoot/children/3/children/3/children/4	["/ABIRoot/children/3/children/3/children/4","/ABIRoot/children/3/children/4"]
c:@E@AEAssessmentErrorCode@AEAssessmentErrorUnsupportedPlatform	swift.enum.case	["AEAssessmentError","Code","unsupportedPlatform"]	exact-usr	exact-usr	2	1	/ABIRoot/children/3/children/3/children/5	["/ABIRoot/children/3/children/3/children/5","/ABIRoot/children/3/children/5"]
c:@E@AEAutocorrectMode	swift.struct	["AEAssessmentConfiguration","AutocorrectMode"]	exact-usr	exact-usr	1	1	/ABIRoot/children/2/children/17	["/ABIRoot/children/2/children/17"]
c:@E@AEAutocorrectMode@AEAutocorrectModePunctuation	swift.type.property	["AEAssessmentConfiguration","AutocorrectMode","punctuation"]	exact-usr	exact-usr	1	1	/ABIRoot/children/2/children/17/children/6	["/ABIRoot/children/2/children/17/children/6"]
c:@E@AEAutocorrectMode@AEAutocorrectModeSpelling	swift.type.property	["AEAssessmentConfiguration","AutocorrectMode","spelling"]	exact-usr	exact-usr	1	1	/ABIRoot/children/2/children/17/children/5	["/ABIRoot/children/2/children/17/children/5"]
c:objc(cs)AEAssessmentApplication	swift.class	["AEAssessmentApplication"]	exact-usr	exact-usr	1	1	/ABIRoot/children/1	["/ABIRoot/children/1"]
c:objc(cs)AEAssessmentApplication(im)initWithBundleIdentifier:	swift.init	["AEAssessmentApplication","init(bundleIdentifier:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/1/children/1	["/ABIRoot/children/1/children/1"]
c:objc(cs)AEAssessmentApplication(py)bundleIdentifier	swift.property	["AEAssessmentApplication","bundleIdentifier"]	exact-usr	exact-usr	1	1	/ABIRoot/children/1/children/0	["/ABIRoot/children/1/children/0"]
c:objc(cs)AEAssessmentConfiguration	swift.class	["AEAssessmentConfiguration"]	exact-usr	exact-usr	1	1	/ABIRoot/children/2	["/ABIRoot/children/2"]
