precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@ILClassificationAction	swift.enum	["ILClassificationAction"]	unmatched	none	0	0		[]
c:@E@ILClassificationAction@ILClassificationActionNone	swift.enum.case	["ILClassificationAction","none"]	unmatched	none	0	0		[]
c:@E@ILClassificationAction@ILClassificationActionReportJunk	swift.enum.case	["ILClassificationAction","reportJunk"]	unmatched	none	0	0		[]
c:@E@ILClassificationAction@ILClassificationActionReportJunkAndBlockSender	swift.enum.case	["ILClassificationAction","reportJunkAndBlockSender"]	unmatched	none	0	0		[]
c:@E@ILClassificationAction@ILClassificationActionReportNotJunk	swift.enum.case	["ILClassificationAction","reportNotJunk"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterAction	swift.enum	["ILMessageFilterAction"]	import-name	exported-import-name	1	1	/ABIRoot/children/2	["/ABIRoot/children/2"]
c:@E@ILMessageFilterAction@ILMessageFilterActionAllow	swift.enum.case	["ILMessageFilterAction","allow"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterAction@ILMessageFilterActionFilter	swift.type.property	["ILMessageFilterAction","filter"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterAction@ILMessageFilterActionJunk	swift.enum.case	["ILMessageFilterAction","junk"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterAction@ILMessageFilterActionNone	swift.enum.case	["ILMessageFilterAction","none"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterAction@ILMessageFilterActionPromotion	swift.enum.case	["ILMessageFilterAction","promotion"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterAction@ILMessageFilterActionTransaction	swift.enum.case	["ILMessageFilterAction","transaction"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterError	swift.enum	["ILMessageFilterError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/21/children/3	["/ABIRoot/children/21","/ABIRoot/children/21/children/3","/ABIRoot/children/21/children/3/children/3"]
c:@E@ILMessageFilterError@ILMessageFilterErrorInvalidNetworkURL	swift.enum.case	["ILMessageFilterError","Code","invalidNetworkURL"]	exact-usr	exact-usr	2	1	/ABIRoot/children/21/children/3/children/5	["/ABIRoot/children/21/children/3/children/5","/ABIRoot/children/21/children/5"]
c:@E@ILMessageFilterError@ILMessageFilterErrorNetworkRequestFailed	swift.enum.case	["ILMessageFilterError","Code","networkRequestFailed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/21/children/3/children/7	["/ABIRoot/children/21/children/3/children/7","/ABIRoot/children/21/children/7"]
c:@E@ILMessageFilterError@ILMessageFilterErrorNetworkURLUnauthorized	swift.enum.case	["ILMessageFilterError","Code","networkURLUnauthorized"]	exact-usr	exact-usr	2	1	/ABIRoot/children/21/children/3/children/6	["/ABIRoot/children/21/children/3/children/6","/ABIRoot/children/21/children/6"]
c:@E@ILMessageFilterError@ILMessageFilterErrorRedundantNetworkDeferral	swift.enum.case	["ILMessageFilterError","Code","redundantNetworkDeferral"]	exact-usr	exact-usr	2	1	/ABIRoot/children/21/children/3/children/8	["/ABIRoot/children/21/children/3/children/8","/ABIRoot/children/21/children/8"]
c:@E@ILMessageFilterError@ILMessageFilterErrorSystem	swift.enum.case	["ILMessageFilterError","Code","system"]	exact-usr	exact-usr	2	1	/ABIRoot/children/21/children/3/children/4	["/ABIRoot/children/21/children/3/children/4","/ABIRoot/children/21/children/4"]
c:@E@ILMessageFilterSubAction	swift.enum	["ILMessageFilterSubAction"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterSubAction@ILMessageFilterSubActionNone	swift.enum.case	["ILMessageFilterSubAction","none"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterSubAction@ILMessageFilterSubActionPromotionalCoupons	swift.enum.case	["ILMessageFilterSubAction","promotionalCoupons"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterSubAction@ILMessageFilterSubActionPromotionalOffers	swift.enum.case	["ILMessageFilterSubAction","promotionalOffers"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterSubAction@ILMessageFilterSubActionPromotionalOthers	swift.enum.case	["ILMessageFilterSubAction","promotionalOthers"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterSubAction@ILMessageFilterSubActionTransactionalCarrier	swift.enum.case	["ILMessageFilterSubAction","transactionalCarrier"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterSubAction@ILMessageFilterSubActionTransactionalFinance	swift.enum.case	["ILMessageFilterSubAction","transactionalFinance"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterSubAction@ILMessageFilterSubActionTransactionalHealth	swift.enum.case	["ILMessageFilterSubAction","transactionalHealth"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterSubAction@ILMessageFilterSubActionTransactionalOrders	swift.enum.case	["ILMessageFilterSubAction","transactionalOrders"]	unmatched	none	0	0		[]
c:@E@ILMessageFilterSubAction@ILMessageFilterSubActionTransactionalOthers	swift.enum.case	["ILMessageFilterSubAction","transactionalOthers"]	unmatched	none	0	0		[]
