precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@APActivationPayloadErrorDomain	swift.var	["APActivationPayloadErrorDomain"]	unmatched	none	0	0		[]
c:@E@APActivationPayloadErrorCode	swift.enum	["APActivationPayloadError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/3/children/3	["/ABIRoot/children/3","/ABIRoot/children/3/children/3","/ABIRoot/children/3/children/3/children/3"]
c:@E@APActivationPayloadErrorCode@APActivationPayloadErrorCodeDisallowed	swift.enum.case	["APActivationPayloadError","Code","disallowed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/3/children/3/children/4	["/ABIRoot/children/3/children/3/children/4","/ABIRoot/children/3/children/4"]
c:@E@APActivationPayloadErrorCode@APActivationPayloadErrorCodeDoesNotMatch	swift.enum.case	["APActivationPayloadError","Code","doesNotMatch"]	exact-usr	exact-usr	2	1	/ABIRoot/children/3/children/3/children/5	["/ABIRoot/children/3/children/3/children/5","/ABIRoot/children/3/children/5"]
c:objc(cs)APActivationPayload	swift.class	["APActivationPayload"]	import-name	exported-import-name	1	1	/ABIRoot/children/1	["/ABIRoot/children/1"]
c:objc(cs)APActivationPayload(im)confirmAcquiredInRegion:completionHandler:	swift.method	["APActivationPayload","confirmAcquired(in:)"]	unmatched	none	0	0		[]
c:objc(cs)APActivationPayload(py)URL	swift.property	["APActivationPayload","url"]	unmatched	none	0	0		[]
c:objc(cs)NSUserActivity(py)appClipActivationPayload	swift.property	["NSUserActivity","appClipActivationPayload"]	unmatched	none	0	0		[]
c:objc(pl)NSCoding(im)initWithCoder:::SYNTHESIZED::c:objc(cs)APActivationPayload	swift.init	["APActivationPayload","init(coder:)"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.type.property	["APActivationPayloadError","errorDomain"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.property	["APActivationPayloadError","errorUserInfo"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.property	["APActivationPayloadError","errorCode"]	unmatched	none	0	0		[]
s:10Foundation18_ErrorCodeProtocolPAAE2teoiySbx_s0B0_ptFZ::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.func.op	["APActivationPayloadError","Code","~=(_:_:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.property	["APActivationPayloadError","errorUserInfo"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE2eeoiySbx_xtFZ::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.func.op	["APActivationPayloadError","==(_:_:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE4code4CodeQzvp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.property	["APActivationPayloadError","code"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.method	["APActivationPayloadError","hash(into:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE8userInfoSDySSypGvp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.property	["APActivationPayloadError","userInfo"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.property	["APActivationPayloadError","errorCode"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE9hashValueSivp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.property	["APActivationPayloadError","hashValue"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE_8userInfox4CodeQz_SDySSypGtcfc::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.init	["APActivationPayloadError","init(_:userInfo:)"]	unmatched	none	0	0		[]
s:SC28APActivationPayloadErrorCodeLeV	swift.struct	["APActivationPayloadError"]	unmatched	none	0	0		[]
s:SC28APActivationPayloadErrorCodeLeV10disallowedSoAAVvpZ	swift.type.property	["APActivationPayloadError","disallowed"]	unmatched	none	0	0		[]
s:SC28APActivationPayloadErrorCodeLeV11errorDomainSSvpZ	swift.type.property	["APActivationPayloadError","errorDomain"]	exact-usr	exact-usr	1	1	/ABIRoot/children/3/children/2	["/ABIRoot/children/3/children/2"]
s:SC28APActivationPayloadErrorCodeLeV12doesNotMatchSoAAVvpZ	swift.type.property	["APActivationPayloadError","doesNotMatch"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.func.op	["APActivationPayloadError","!=(_:_:)"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.property	["APActivationPayloadError","Code","hashValue"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.method	["APActivationPayloadError","Code","hash(into:)"]	unmatched	none	0	0		[]
s:So28APActivationPayloadErrorCodeV8rawValueABSgSi_tcfc	swift.init	["APActivationPayloadError","Code","init(rawValue:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/3/children/3/children/0	["/ABIRoot/children/3/children/3/children/0"]
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	swift.property	["APActivationPayloadError","localizedDescription"]	unmatched	none	0	0		[]
