precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@LPErrorCode	swift.enum	["LPError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/5/children/3	["/ABIRoot/children/5","/ABIRoot/children/5/children/3","/ABIRoot/children/5/children/3/children/3"]
c:@E@LPErrorCode@LPErrorMetadataFetchCancelled	swift.enum.case	["LPError","Code","metadataFetchCancelled"]	exact-usr	exact-usr	2	1	/ABIRoot/children/5/children/3/children/6	["/ABIRoot/children/5/children/3/children/6","/ABIRoot/children/5/children/6"]
c:@E@LPErrorCode@LPErrorMetadataFetchFailed	swift.enum.case	["LPError","Code","metadataFetchFailed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/5/children/3/children/5	["/ABIRoot/children/5/children/3/children/5","/ABIRoot/children/5/children/5"]
c:@E@LPErrorCode@LPErrorMetadataFetchNotAllowed	swift.enum.case	["LPError","Code","metadataFetchNotAllowed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/5/children/3/children/8	["/ABIRoot/children/5/children/3/children/8","/ABIRoot/children/5/children/8"]
c:@E@LPErrorCode@LPErrorMetadataFetchTimedOut	swift.enum.case	["LPError","Code","metadataFetchTimedOut"]	exact-usr	exact-usr	2	1	/ABIRoot/children/5/children/3/children/7	["/ABIRoot/children/5/children/3/children/7","/ABIRoot/children/5/children/7"]
c:@E@LPErrorCode@LPErrorUnknown	swift.enum.case	["LPError","Code","unknown"]	exact-usr	exact-usr	2	1	/ABIRoot/children/5/children/3/children/4	["/ABIRoot/children/5/children/3/children/4","/ABIRoot/children/5/children/4"]
c:@LPErrorDomain	swift.var	["LPErrorDomain"]	unmatched	none	0	0		[]
c:objc(cs)LPLinkMetadata	swift.class	["LPLinkMetadata"]	import-name	exported-import-name	1	1	/ABIRoot/children/2	["/ABIRoot/children/2"]
c:objc(cs)LPLinkMetadata(py)URL	swift.property	["LPLinkMetadata","url"]	unmatched	none	0	0		[]
c:objc(cs)LPLinkMetadata(py)iconProvider	swift.property	["LPLinkMetadata","iconProvider"]	unmatched	none	0	0		[]
c:objc(cs)LPLinkMetadata(py)imageProvider	swift.property	["LPLinkMetadata","imageProvider"]	unmatched	none	0	0		[]
c:objc(cs)LPLinkMetadata(py)originalURL	swift.property	["LPLinkMetadata","originalURL"]	unmatched	none	0	0		[]
c:objc(cs)LPLinkMetadata(py)remoteVideoURL	swift.property	["LPLinkMetadata","remoteVideoURL"]	unmatched	none	0	0		[]
c:objc(cs)LPLinkMetadata(py)title	swift.property	["LPLinkMetadata","title"]	unmatched	none	0	0		[]
c:objc(cs)LPLinkMetadata(py)videoProvider	swift.property	["LPLinkMetadata","videoProvider"]	unmatched	none	0	0		[]
c:objc(cs)LPLinkView	swift.class	["LPLinkView"]	import-name	exported-import-name	1	1	/ABIRoot/children/3	["/ABIRoot/children/3"]
c:objc(cs)LPLinkView(im)initWithMetadata:	swift.init	["LPLinkView","init(metadata:)"]	unmatched	none	0	0		[]
c:objc(cs)LPLinkView(im)initWithURL:	swift.init	["LPLinkView","init(url:)"]	unmatched	none	0	0		[]
c:objc(cs)LPLinkView(im)initWithURL:::SYNTHESIZED::c:objc(cs)LPLinkView	swift.init	["LPLinkView","init(URL:)"]	unmatched	none	0	0		[]
c:objc(cs)LPLinkView(py)metadata	swift.property	["LPLinkView","metadata"]	unmatched	none	0	0		[]
c:objc(cs)LPMetadataProvider	swift.class	["LPMetadataProvider"]	import-name	exported-import-name	1	1	/ABIRoot/children/4	["/ABIRoot/children/4"]
c:objc(cs)LPMetadataProvider(im)cancel	swift.method	["LPMetadataProvider","cancel()"]	unmatched	none	0	0		[]
c:objc(cs)LPMetadataProvider(im)startFetchingMetadataForRequest:completionHandler:	swift.method	["LPMetadataProvider","startFetchingMetadata(for:)"]	unmatched	none	0	0		[]
c:objc(cs)LPMetadataProvider(im)startFetchingMetadataForURL:completionHandler:	swift.method	["LPMetadataProvider","startFetchingMetadata(for:)"]	unmatched	none	0	0		[]
c:objc(cs)LPMetadataProvider(py)shouldFetchSubresources	swift.property	["LPMetadataProvider","shouldFetchSubresources"]	unmatched	none	0	0		[]
c:objc(cs)LPMetadataProvider(py)timeout	swift.property	["LPMetadataProvider","timeout"]	unmatched	none	0	0		[]
c:objc(pl)NSCoding(im)initWithCoder:::SYNTHESIZED::c:objc(cs)LPLinkMetadata	swift.init	["LPLinkMetadata","init(coder:)"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::c:@E@LPErrorCode	swift.type.property	["LPError","errorDomain"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@LPErrorCode	swift.property	["LPError","errorUserInfo"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@LPErrorCode	swift.property	["LPError","errorCode"]	unmatched	none	0	0		[]
s:10Foundation18_ErrorCodeProtocolPAAE2teoiySbx_s0B0_ptFZ::SYNTHESIZED::c:@E@LPErrorCode	swift.func.op	["LPError","Code","~=(_:_:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@LPErrorCode	swift.property	["LPError","errorUserInfo"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE2eeoiySbx_xtFZ::SYNTHESIZED::c:@E@LPErrorCode	swift.func.op	["LPError","==(_:_:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE4code4CodeQzvp::SYNTHESIZED::c:@E@LPErrorCode	swift.property	["LPError","code"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@LPErrorCode	swift.method	["LPError","hash(into:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE8userInfoSDySSypGvp::SYNTHESIZED::c:@E@LPErrorCode	swift.property	["LPError","userInfo"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@LPErrorCode	swift.property	["LPError","errorCode"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE9hashValueSivp::SYNTHESIZED::c:@E@LPErrorCode	swift.property	["LPError","hashValue"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE_8userInfox4CodeQz_SDySSypGtcfc::SYNTHESIZED::c:@E@LPErrorCode	swift.init	["LPError","init(_:userInfo:)"]	unmatched	none	0	0		[]
s:SC11LPErrorCodeLeV	swift.struct	["LPError"]	import-name	exported-import-name	1	1	/ABIRoot/children/1	["/ABIRoot/children/1"]
s:SC11LPErrorCodeLeV11errorDomainSSvpZ	swift.type.property	["LPError","errorDomain"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/2	["/ABIRoot/children/5/children/2"]
s:SC11LPErrorCodeLeV19metadataFetchFailedSoAAVvpZ	swift.type.property	["LPError","metadataFetchFailed"]	unmatched	none	0	0		[]
s:SC11LPErrorCodeLeV21metadataFetchTimedOutSoAAVvpZ	swift.type.property	["LPError","metadataFetchTimedOut"]	unmatched	none	0	0		[]
s:SC11LPErrorCodeLeV22metadataFetchCancelledSoAAVvpZ	swift.type.property	["LPError","metadataFetchCancelled"]	unmatched	none	0	0		[]
s:SC11LPErrorCodeLeV23metadataFetchNotAllowedSoAAVvpZ	swift.type.property	["LPError","metadataFetchNotAllowed"]	unmatched	none	0	0		[]
s:SC11LPErrorCodeLeV7unknownSoAAVvpZ	swift.type.property	["LPError","unknown"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@LPErrorCode	swift.func.op	["LPError","!=(_:_:)"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@LPErrorCode	swift.property	["LPError","Code","hashValue"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@LPErrorCode	swift.method	["LPError","Code","hash(into:)"]	unmatched	none	0	0		[]
s:So11LPErrorCodeV8rawValueABSgSi_tcfc	swift.init	["LPError","Code","init(rawValue:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/3/children/0	["/ABIRoot/children/5/children/3/children/0"]
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::c:@E@LPErrorCode	swift.property	["LPError","localizedDescription"]	unmatched	none	0	0		[]
