precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10AppIntents24PersistentlyIdentifiablePAAE20persistentIdentifierSSvpZ::SYNTHESIZED::s:10GeoToolbox15PlaceDescriptorV	swift.type.property	["PlaceDescriptor","persistentIdentifier"]	unmatched	none	0	0		[]
s:10AppIntents28InstanceDisplayRepresentablePAAE23localizedStringResource10Foundation09LocalizedgH0Vvp::SYNTHESIZED::s:10GeoToolbox15PlaceDescriptorV	swift.property	["PlaceDescriptor","localizedStringResource"]	unmatched	none	0	0		[]
s:10GeoToolbox15PlaceDescriptorV	swift.struct	["PlaceDescriptor"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5	["/ABIRoot/children/5"]
s:10GeoToolbox15PlaceDescriptorV010SupportingC14RepresentationO	swift.enum	["PlaceDescriptor","SupportingPlaceRepresentation"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/1	["/ABIRoot/children/5/children/1"]
s:10GeoToolbox15PlaceDescriptorV010SupportingC14RepresentationO18serviceIdentifiersyAESDyS2SGcAEmF	swift.enum.case	["PlaceDescriptor","SupportingPlaceRepresentation","serviceIdentifiers(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/1/children/0	["/ABIRoot/children/5/children/1/children/0"]
s:10GeoToolbox15PlaceDescriptorV010SupportingC14RepresentationO2eeoiySbAE_AEtFZ	swift.func.op	["PlaceDescriptor","SupportingPlaceRepresentation","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/1/children/1	["/ABIRoot/children/5/children/1/children/1"]
s:10GeoToolbox15PlaceDescriptorV010SupportingC14RepresentationO4fromAEs7Decoder_p_tKcfc	swift.init	["PlaceDescriptor","SupportingPlaceRepresentation","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/1/children/3	["/ABIRoot/children/5/children/1/children/3"]
s:10GeoToolbox15PlaceDescriptorV010SupportingC14RepresentationO6encode2toys7Encoder_p_tKF	swift.method	["PlaceDescriptor","SupportingPlaceRepresentation","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/1/children/2	["/ABIRoot/children/5/children/1/children/2"]
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE13Specificationa	swift.typealias	["PlaceDescriptor","Specification"]	unmatched	none	0	0		[]
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE13UnwrappedTypea	swift.typealias	["PlaceDescriptor","UnwrappedType"]	unmatched	none	0	0		[]
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE21displayRepresentation0eF007DisplayH0Vvp	swift.property	["PlaceDescriptor","displayRepresentation"]	unmatched	none	0	0		[]
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE25typeDisplayRepresentation0eF004TypehI0VvpZ	swift.type.property	["PlaceDescriptor","typeDisplayRepresentation"]	unmatched	none	0	0		[]
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE28defaultResolverSpecificationQrvpZ	swift.type.property	["PlaceDescriptor","defaultResolverSpecification"]	unmatched	none	0	0		[]
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE9ValueTypea	swift.typealias	["PlaceDescriptor","ValueType"]	unmatched	none	0	0		[]
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO	swift.enum	["PlaceDescriptor","PlaceRepresentation"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/0	["/ABIRoot/children/5/children/0"]
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO10coordinateyAESo22CLLocationCoordinate2DVcAEmF	swift.enum.case	["PlaceDescriptor","PlaceRepresentation","coordinate(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/0/children/1	["/ABIRoot/children/5/children/0/children/1"]
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO14deviceLocationyAESo10CLLocationCcAEmF	swift.enum.case	["PlaceDescriptor","PlaceRepresentation","deviceLocation(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/0/children/2	["/ABIRoot/children/5/children/0/children/2"]
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO2eeoiySbAE_AEtFZ	swift.func.op	["PlaceDescriptor","PlaceRepresentation","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/0/children/5	["/ABIRoot/children/5/children/0/children/5"]
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO4fromAEs7Decoder_p_tKcfc	swift.init	["PlaceDescriptor","PlaceRepresentation","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/0/children/4	["/ABIRoot/children/5/children/0/children/4"]
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO6encode2toys7Encoder_p_tKF	swift.method	["PlaceDescriptor","PlaceRepresentation","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/0/children/3	["/ABIRoot/children/5/children/0/children/3"]
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO7addressyAESScAEmF	swift.enum.case	["PlaceDescriptor","PlaceRepresentation","address(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/0/children/0	["/ABIRoot/children/5/children/0/children/0"]
s:10GeoToolbox15PlaceDescriptorV10commonNameSSSgvp	swift.property	["PlaceDescriptor","commonName"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/4	["/ABIRoot/children/5/children/4"]
s:10GeoToolbox15PlaceDescriptorV10coordinateSo22CLLocationCoordinate2DVSgvp	swift.property	["PlaceDescriptor","coordinate"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/10	["/ABIRoot/children/5/children/10"]
s:10GeoToolbox15PlaceDescriptorV15representations10commonName25supportingRepresentationsACSayAC0C14RepresentationOG_SSSgSayAC010SupportingcJ0OGtcfc	swift.init	["PlaceDescriptor","init(representations:commonName:supportingRepresentations:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/2	["/ABIRoot/children/5/children/2"]
s:10GeoToolbox15PlaceDescriptorV15representationsSayAC0C14RepresentationOGvp	swift.property	["PlaceDescriptor","representations"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/5	["/ABIRoot/children/5/children/5"]
s:10GeoToolbox15PlaceDescriptorV17serviceIdentifier3forSSSgSS_tF	swift.method	["PlaceDescriptor","serviceIdentifier(for:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/11	["/ABIRoot/children/5/children/11"]
s:10GeoToolbox15PlaceDescriptorV25supportingRepresentationsSayAC010SupportingC14RepresentationOGvp	swift.property	["PlaceDescriptor","supportingRepresentations"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/6	["/ABIRoot/children/5/children/6"]
s:10GeoToolbox15PlaceDescriptorV2eeoiySbAC_ACtFZ	swift.func.op	["PlaceDescriptor","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/3	["/ABIRoot/children/5/children/3"]
s:10GeoToolbox15PlaceDescriptorV4fromACs7Decoder_p_tKcfc	swift.init	["PlaceDescriptor","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/8	["/ABIRoot/children/5/children/8"]
s:10GeoToolbox15PlaceDescriptorV6encode2toys7Encoder_p_tKF	swift.method	["PlaceDescriptor","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/7	["/ABIRoot/children/5/children/7"]
s:10GeoToolbox15PlaceDescriptorV7addressSSSgvp	swift.property	["PlaceDescriptor","address"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/9	["/ABIRoot/children/5/children/9"]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:10GeoToolbox15PlaceDescriptorV	swift.func.op	["PlaceDescriptor","!=(_:_:)"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:10GeoToolbox15PlaceDescriptorV010SupportingC14RepresentationO	swift.func.op	["PlaceDescriptor","SupportingPlaceRepresentation","!=(_:_:)"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO	swift.func.op	["PlaceDescriptor","PlaceRepresentation","!=(_:_:)"]	unmatched	none	0	0		[]
