precise	kind	title	path	declaration
s:10AppIntents24PersistentlyIdentifiablePAAE20persistentIdentifierSSvpZ::SYNTHESIZED::s:10GeoToolbox15PlaceDescriptorV	swift.type.property	persistentIdentifier	PlaceDescriptor.persistentIdentifier	static var persistentIdentifier: String { get }
s:10AppIntents28InstanceDisplayRepresentablePAAE23localizedStringResource10Foundation09LocalizedgH0Vvp::SYNTHESIZED::s:10GeoToolbox15PlaceDescriptorV	swift.property	localizedStringResource	PlaceDescriptor.localizedStringResource	var localizedStringResource: LocalizedStringResource { get }
s:10GeoToolbox15PlaceDescriptorV	swift.struct	PlaceDescriptor	PlaceDescriptor	struct PlaceDescriptor
s:10GeoToolbox15PlaceDescriptorV010SupportingC14RepresentationO	swift.enum	PlaceDescriptor.SupportingPlaceRepresentation	PlaceDescriptor.SupportingPlaceRepresentation	enum SupportingPlaceRepresentation
s:10GeoToolbox15PlaceDescriptorV010SupportingC14RepresentationO18serviceIdentifiersyAESDyS2SGcAEmF	swift.enum.case	PlaceDescriptor.SupportingPlaceRepresentation.serviceIdentifiers(_:)	PlaceDescriptor.SupportingPlaceRepresentation.serviceIdentifiers(_:)	case serviceIdentifiers([String : String])
s:10GeoToolbox15PlaceDescriptorV010SupportingC14RepresentationO2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	PlaceDescriptor.SupportingPlaceRepresentation.==(_:_:)	static func == (lhs: PlaceDescriptor.SupportingPlaceRepresentation, rhs: PlaceDescriptor.SupportingPlaceRepresentation) -> Bool
s:10GeoToolbox15PlaceDescriptorV010SupportingC14RepresentationO4fromAEs7Decoder_p_tKcfc	swift.init	init(from:)	PlaceDescriptor.SupportingPlaceRepresentation.init(from:)	init(from decoder: any Decoder) throws
s:10GeoToolbox15PlaceDescriptorV010SupportingC14RepresentationO6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	PlaceDescriptor.SupportingPlaceRepresentation.encode(to:)	func encode(to encoder: any Encoder) throws
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE13Specificationa	swift.typealias	PlaceDescriptor.Specification	PlaceDescriptor.Specification	typealias Specification = some ResolverSpecification
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE13UnwrappedTypea	swift.typealias	PlaceDescriptor.UnwrappedType	PlaceDescriptor.UnwrappedType	typealias UnwrappedType = PlaceDescriptor
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE21displayRepresentation0eF007DisplayH0Vvp	swift.property	displayRepresentation	PlaceDescriptor.displayRepresentation	var displayRepresentation: DisplayRepresentation { get }
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE25typeDisplayRepresentation0eF004TypehI0VvpZ	swift.type.property	typeDisplayRepresentation	PlaceDescriptor.typeDisplayRepresentation	static var typeDisplayRepresentation: TypeDisplayRepresentation
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE28defaultResolverSpecificationQrvpZ	swift.type.property	defaultResolverSpecification	PlaceDescriptor.defaultResolverSpecification	static var defaultResolverSpecification: some ResolverSpecification { get }
s:10GeoToolbox15PlaceDescriptorV01_aB11_AppIntentsE9ValueTypea	swift.typealias	PlaceDescriptor.ValueType	PlaceDescriptor.ValueType	typealias ValueType = PlaceDescriptor
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO	swift.enum	PlaceDescriptor.PlaceRepresentation	PlaceDescriptor.PlaceRepresentation	enum PlaceRepresentation
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO10coordinateyAESo22CLLocationCoordinate2DVcAEmF	swift.enum.case	PlaceDescriptor.PlaceRepresentation.coordinate(_:)	PlaceDescriptor.PlaceRepresentation.coordinate(_:)	case coordinate(CLLocationCoordinate2D)
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO14deviceLocationyAESo10CLLocationCcAEmF	swift.enum.case	PlaceDescriptor.PlaceRepresentation.deviceLocation(_:)	PlaceDescriptor.PlaceRepresentation.deviceLocation(_:)	case deviceLocation(CLLocation)
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	PlaceDescriptor.PlaceRepresentation.==(_:_:)	static func == (lhs: PlaceDescriptor.PlaceRepresentation, rhs: PlaceDescriptor.PlaceRepresentation) -> Bool
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO4fromAEs7Decoder_p_tKcfc	swift.init	init(from:)	PlaceDescriptor.PlaceRepresentation.init(from:)	init(from decoder: any Decoder) throws
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	PlaceDescriptor.PlaceRepresentation.encode(to:)	func encode(to encoder: any Encoder) throws
s:10GeoToolbox15PlaceDescriptorV0C14RepresentationO7addressyAESScAEmF	swift.enum.case	PlaceDescriptor.PlaceRepresentation.address(_:)	PlaceDescriptor.PlaceRepresentation.address(_:)	case address(String)
s:10GeoToolbox15PlaceDescriptorV10commonNameSSSgvp	swift.property	commonName	PlaceDescriptor.commonName	let commonName: String?
s:10GeoToolbox15PlaceDescriptorV10coordinateSo22CLLocationCoordinate2DVSgvp	swift.property	coordinate	PlaceDescriptor.coordinate	var coordinate: CLLocationCoordinate2D? { get }
s:10GeoToolbox15PlaceDescriptorV15representations10commonName25supportingRepresentationsACSayAC0C14RepresentationOG_SSSgSayAC010SupportingcJ0OGtcfc	swift.init	init(representations:commonName:supportingRepresentations:)	PlaceDescriptor.init(representations:commonName:supportingRepresentations:)	init(representations: [PlaceDescriptor.PlaceRepresentation], commonName: String?, supportingRepresentations: [PlaceDescriptor.SupportingPlaceRepresentation] = [])
