precise	kind	title	path	declaration
c:@ABPersonBirthdayProperty	swift.var	ABPersonBirthdayProperty	ABPersonBirthdayProperty	let ABPersonBirthdayProperty: String
c:@ABPersonDatesProperty	swift.var	ABPersonDatesProperty	ABPersonDatesProperty	let ABPersonDatesProperty: String
c:@ABPersonDepartmentNameProperty	swift.var	ABPersonDepartmentNameProperty	ABPersonDepartmentNameProperty	let ABPersonDepartmentNameProperty: String
c:@ABPersonEmailAddressesProperty	swift.var	ABPersonEmailAddressesProperty	ABPersonEmailAddressesProperty	let ABPersonEmailAddressesProperty: String
c:@ABPersonFamilyNameProperty	swift.var	ABPersonFamilyNameProperty	ABPersonFamilyNameProperty	let ABPersonFamilyNameProperty: String
c:@ABPersonGivenNameProperty	swift.var	ABPersonGivenNameProperty	ABPersonGivenNameProperty	let ABPersonGivenNameProperty: String
c:@ABPersonInstantMessageAddressesProperty	swift.var	ABPersonInstantMessageAddressesProperty	ABPersonInstantMessageAddressesProperty	let ABPersonInstantMessageAddressesProperty: String
c:@ABPersonJobTitleProperty	swift.var	ABPersonJobTitleProperty	ABPersonJobTitleProperty	let ABPersonJobTitleProperty: String
c:@ABPersonMiddleNameProperty	swift.var	ABPersonMiddleNameProperty	ABPersonMiddleNameProperty	let ABPersonMiddleNameProperty: String
c:@ABPersonNamePrefixProperty	swift.var	ABPersonNamePrefixProperty	ABPersonNamePrefixProperty	let ABPersonNamePrefixProperty: String
c:@ABPersonNameSuffixProperty	swift.var	ABPersonNameSuffixProperty	ABPersonNameSuffixProperty	let ABPersonNameSuffixProperty: String
c:@ABPersonNicknameProperty	swift.var	ABPersonNicknameProperty	ABPersonNicknameProperty	let ABPersonNicknameProperty: String
c:@ABPersonNoteProperty	swift.var	ABPersonNoteProperty	ABPersonNoteProperty	let ABPersonNoteProperty: String
c:@ABPersonOrganizationNameProperty	swift.var	ABPersonOrganizationNameProperty	ABPersonOrganizationNameProperty	let ABPersonOrganizationNameProperty: String
c:@ABPersonPhoneNumbersProperty	swift.var	ABPersonPhoneNumbersProperty	ABPersonPhoneNumbersProperty	let ABPersonPhoneNumbersProperty: String
c:@ABPersonPhoneticFamilyNameProperty	swift.var	ABPersonPhoneticFamilyNameProperty	ABPersonPhoneticFamilyNameProperty	let ABPersonPhoneticFamilyNameProperty: String
c:@ABPersonPhoneticGivenNameProperty	swift.var	ABPersonPhoneticGivenNameProperty	ABPersonPhoneticGivenNameProperty	let ABPersonPhoneticGivenNameProperty: String
c:@ABPersonPhoneticMiddleNameProperty	swift.var	ABPersonPhoneticMiddleNameProperty	ABPersonPhoneticMiddleNameProperty	let ABPersonPhoneticMiddleNameProperty: String
c:@ABPersonPostalAddressesProperty	swift.var	ABPersonPostalAddressesProperty	ABPersonPostalAddressesProperty	let ABPersonPostalAddressesProperty: String
c:@ABPersonPreviousFamilyNameProperty	swift.var	ABPersonPreviousFamilyNameProperty	ABPersonPreviousFamilyNameProperty	let ABPersonPreviousFamilyNameProperty: String
c:@ABPersonRelatedNamesProperty	swift.var	ABPersonRelatedNamesProperty	ABPersonRelatedNamesProperty	let ABPersonRelatedNamesProperty: String
c:@ABPersonSocialProfilesProperty	swift.var	ABPersonSocialProfilesProperty	ABPersonSocialProfilesProperty	let ABPersonSocialProfilesProperty: String
c:@ABPersonUrlAddressesProperty	swift.var	ABPersonUrlAddressesProperty	ABPersonUrlAddressesProperty	let ABPersonUrlAddressesProperty: String
c:@F@ABCreateStringWithAddressDictionary	swift.func	ABCreateStringWithAddressDictionary(_:_:)	ABCreateStringWithAddressDictionary(_:_:)	func ABCreateStringWithAddressDictionary(_ address: [AnyHashable : Any], _ addCountryName: Bool) -> String
c:objc(cs)ABNewPersonViewController	swift.class	ABNewPersonViewController	ABNewPersonViewController	@MainActor class ABNewPersonViewController
c:objc(cs)ABNewPersonViewController(py)addressBook	swift.property	addressBook	ABNewPersonViewController.addressBook	@MainActor var addressBook: ABAddressBook? { get set }
c:objc(cs)ABNewPersonViewController(py)displayedPerson	swift.property	displayedPerson	ABNewPersonViewController.displayedPerson	@MainActor var displayedPerson: ABRecord? { get set }
c:objc(cs)ABNewPersonViewController(py)newPersonViewDelegate	swift.property	newPersonViewDelegate	ABNewPersonViewController.newPersonViewDelegate	@MainActor unowned(unsafe) var newPersonViewDelegate: (any ABNewPersonViewControllerDelegate)? { get set }
c:objc(cs)ABNewPersonViewController(py)parentGroup	swift.property	parentGroup	ABNewPersonViewController.parentGroup	@MainActor var parentGroup: ABRecord? { get set }
c:objc(cs)ABPeoplePickerNavigationController	swift.class	ABPeoplePickerNavigationController	ABPeoplePickerNavigationController	@MainActor class ABPeoplePickerNavigationController
c:objc(cs)ABPeoplePickerNavigationController(py)addressBook	swift.property	addressBook	ABPeoplePickerNavigationController.addressBook	@MainActor var addressBook: ABAddressBook? { get set }
c:objc(cs)ABPeoplePickerNavigationController(py)displayedProperties	swift.property	displayedProperties	ABPeoplePickerNavigationController.displayedProperties	@MainActor var displayedProperties: [NSNumber]? { get set }
c:objc(cs)ABPeoplePickerNavigationController(py)peoplePickerDelegate	swift.property	peoplePickerDelegate	ABPeoplePickerNavigationController.peoplePickerDelegate	@MainActor unowned(unsafe) var peoplePickerDelegate: (any ABPeoplePickerNavigationControllerDelegate)? { get set }
c:objc(cs)ABPeoplePickerNavigationController(py)predicateForEnablingPerson	swift.property	predicateForEnablingPerson	ABPeoplePickerNavigationController.predicateForEnablingPerson	@NSCopying @MainActor var predicateForEnablingPerson: NSPredicate? { get set }
c:objc(cs)ABPeoplePickerNavigationController(py)predicateForSelectionOfPerson	swift.property	predicateForSelectionOfPerson	ABPeoplePickerNavigationController.predicateForSelectionOfPerson	@NSCopying @MainActor var predicateForSelectionOfPerson: NSPredicate? { get set }
c:objc(cs)ABPeoplePickerNavigationController(py)predicateForSelectionOfProperty	swift.property	predicateForSelectionOfProperty	ABPeoplePickerNavigationController.predicateForSelectionOfProperty	@NSCopying @MainActor var predicateForSelectionOfProperty: NSPredicate? { get set }
c:objc(cs)ABPersonViewController	swift.class	ABPersonViewController	ABPersonViewController	@MainActor class ABPersonViewController
c:objc(cs)ABPersonViewController(im)setHighlightedItemForProperty:withIdentifier:	swift.method	setHighlightedItemForProperty(_:withIdentifier:)	ABPersonViewController.setHighlightedItemForProperty(_:withIdentifier:)	@MainActor func setHighlightedItemForProperty(_ property: ABPropertyID, withIdentifier identifier: ABMultiValueIdentifier)
c:objc(cs)ABPersonViewController(py)addressBook	swift.property	addressBook	ABPersonViewController.addressBook	@MainActor var addressBook: ABAddressBook? { get set }
c:objc(cs)ABPersonViewController(py)allowsActions	swift.property	allowsActions	ABPersonViewController.allowsActions	@MainActor var allowsActions: Bool { get set }
c:objc(cs)ABPersonViewController(py)allowsEditing	swift.property	allowsEditing	ABPersonViewController.allowsEditing	@MainActor var allowsEditing: Bool { get set }
c:objc(cs)ABPersonViewController(py)displayedPerson	swift.property	displayedPerson	ABPersonViewController.displayedPerson	@MainActor var displayedPerson: ABRecord { get set }
c:objc(cs)ABPersonViewController(py)displayedProperties	swift.property	displayedProperties	ABPersonViewController.displayedProperties	@MainActor var displayedProperties: [NSNumber]? { get set }
c:objc(cs)ABPersonViewController(py)personViewDelegate	swift.property	personViewDelegate	ABPersonViewController.personViewDelegate	@MainActor unowned(unsafe) var personViewDelegate: (any ABPersonViewControllerDelegate)? { get set }
c:objc(cs)ABPersonViewController(py)shouldShowLinkedPeople	swift.property	shouldShowLinkedPeople	ABPersonViewController.shouldShowLinkedPeople	@MainActor var shouldShowLinkedPeople: Bool { get set }
c:objc(cs)ABUnknownPersonViewController	swift.class	ABUnknownPersonViewController	ABUnknownPersonViewController	@MainActor class ABUnknownPersonViewController
c:objc(cs)ABUnknownPersonViewController(py)addressBook	swift.property	addressBook	ABUnknownPersonViewController.addressBook	@MainActor var addressBook: ABAddressBook? { get set }
c:objc(cs)ABUnknownPersonViewController(py)allowsActions	swift.property	allowsActions	ABUnknownPersonViewController.allowsActions	@MainActor var allowsActions: Bool { get set }
c:objc(cs)ABUnknownPersonViewController(py)allowsAddingToAddressBook	swift.property	allowsAddingToAddressBook	ABUnknownPersonViewController.allowsAddingToAddressBook	@MainActor var allowsAddingToAddressBook: Bool { get set }
c:objc(cs)ABUnknownPersonViewController(py)alternateName	swift.property	alternateName	ABUnknownPersonViewController.alternateName	@MainActor var alternateName: String? { get set }
c:objc(cs)ABUnknownPersonViewController(py)displayedPerson	swift.property	displayedPerson	ABUnknownPersonViewController.displayedPerson	@MainActor var displayedPerson: ABRecord { get set }
c:objc(cs)ABUnknownPersonViewController(py)message	swift.property	message	ABUnknownPersonViewController.message	@MainActor var message: String? { get set }
c:objc(cs)ABUnknownPersonViewController(py)unknownPersonViewDelegate	swift.property	unknownPersonViewDelegate	ABUnknownPersonViewController.unknownPersonViewDelegate	@MainActor unowned(unsafe) var unknownPersonViewDelegate: (any ABUnknownPersonViewControllerDelegate)? { get set }
c:objc(pl)ABNewPersonViewControllerDelegate	swift.protocol	ABNewPersonViewControllerDelegate	ABNewPersonViewControllerDelegate	protocol ABNewPersonViewControllerDelegate : NSObjectProtocol
c:objc(pl)ABNewPersonViewControllerDelegate(im)newPersonViewController:didCompleteWithNewPerson:	swift.method	newPersonViewController(_:didCompleteWithNewPerson:)	ABNewPersonViewControllerDelegate.newPersonViewController(_:didCompleteWithNewPerson:)	func newPersonViewController(_ newPersonView: ABNewPersonViewController, didCompleteWithNewPerson person: ABRecord?)
c:objc(pl)ABPeoplePickerNavigationControllerDelegate	swift.protocol	ABPeoplePickerNavigationControllerDelegate	ABPeoplePickerNavigationControllerDelegate	protocol ABPeoplePickerNavigationControllerDelegate : NSObjectProtocol
c:objc(pl)ABPeoplePickerNavigationControllerDelegate(im)peoplePickerNavigationController:didSelectPerson:	swift.method	peoplePickerNavigationController(_:didSelectPerson:)	ABPeoplePickerNavigationControllerDelegate.peoplePickerNavigationController(_:didSelectPerson:)	optional func peoplePickerNavigationController(_ peoplePicker: ABPeoplePickerNavigationController, didSelectPerson person: ABRecord)
c:objc(pl)ABPeoplePickerNavigationControllerDelegate(im)peoplePickerNavigationController:didSelectPerson:property:identifier:	swift.method	peoplePickerNavigationController(_:didSelectPerson:property:identifier:)	ABPeoplePickerNavigationControllerDelegate.peoplePickerNavigationController(_:didSelectPerson:property:identifier:)	optional func peoplePickerNavigationController(_ peoplePicker: ABPeoplePickerNavigationController, didSelectPerson person: ABRecord, property: ABPropertyID, identifier: ABMultiValueIdentifier)
c:objc(pl)ABPeoplePickerNavigationControllerDelegate(im)peoplePickerNavigationController:shouldContinueAfterSelectingPerson:	swift.method	peoplePickerNavigationController(_:shouldContinueAfterSelectingPerson:)	ABPeoplePickerNavigationControllerDelegate.peoplePickerNavigationController(_:shouldContinueAfterSelectingPerson:)	optional func peoplePickerNavigationController(_ peoplePicker: ABPeoplePickerNavigationController, shouldContinueAfterSelectingPerson person: ABRecord) -> Bool
c:objc(pl)ABPeoplePickerNavigationControllerDelegate(im)peoplePickerNavigationController:shouldContinueAfterSelectingPerson:property:identifier:	swift.method	peoplePickerNavigationController(_:shouldContinueAfterSelectingPerson:property:identifier:)	ABPeoplePickerNavigationControllerDelegate.peoplePickerNavigationController(_:shouldContinueAfterSelectingPerson:property:identifier:)	optional func peoplePickerNavigationController(_ peoplePicker: ABPeoplePickerNavigationController, shouldContinueAfterSelectingPerson person: ABRecord, property: ABPropertyID, identifier: ABMultiValueIdentifier) -> Bool
c:objc(pl)ABPeoplePickerNavigationControllerDelegate(im)peoplePickerNavigationControllerDidCancel:	swift.method	peoplePickerNavigationControllerDidCancel(_:)	ABPeoplePickerNavigationControllerDelegate.peoplePickerNavigationControllerDidCancel(_:)	optional func peoplePickerNavigationControllerDidCancel(_ peoplePicker: ABPeoplePickerNavigationController)
