precise	status	evidence	notes
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:7DockKit0aB5ErrorO	implemented	test:full/dockkit/tests/agent/DockKitErrorTests.swift#testDockKitErrorDescriptions	
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:7DockKit0aB5ErrorO	implemented	test:full/dockkit/tests/agent/DockKitErrorTests.swift#testDockKitErrorDescriptions	
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:7DockKit0aB5ErrorO	implemented	test:full/dockkit/tests/agent/DockKitErrorTests.swift#testDockKitErrorDescriptions	
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:7DockKit0aB5ErrorO	implemented	test:full/dockkit/tests/agent/DockKitErrorTests.swift#testDockKitErrorDescriptions	
s:7DockKit0A16AccessoryManagerC	implemented	test:full/dockkit/tests/agent/DockKitManagerTests.swift#testDockAccessoryManagerShared	
s:7DockKit0A16AccessoryManagerC21accessoryStateChangesAA0aC0C0fG0Vvp	implemented	test:full/dockkit/tests/agent/DockKitManagerTests.swift#testAccessoryStateChangesThrow	
s:7DockKit0A16AccessoryManagerC23isSystemTrackingEnabledSbvp	implemented	test:full/dockkit/tests/agent/DockKitManagerTests.swift#testSystemTrackingDisabled	
s:7DockKit0A16AccessoryManagerC24setSystemTrackingEnabledyySbYaKF	declared	source:full/dockkit/DockAccessoryManager.swift#setSystemTrackingEnabled	async hardware command; sealed runner cannot await
s:7DockKit0A16AccessoryManagerC6sharedACvpZ	implemented	test:full/dockkit/tests/agent/DockKitManagerTests.swift#testDockAccessoryManagerShared	
s:7DockKit0A9AccessoryC	implemented	test:full/dockkit/tests/agent/DockKitAccessoryTests.swift#testDockAccessoryHostConstruction	
s:7DockKit0A9AccessoryC0C5EventO	implemented	test:full/dockkit/tests/agent/DockKitEnumTests.swift#testAccessoryEventCases	
s:7DockKit0A9AccessoryC0C5EventO10cameraFlipyA2EmF	implemented	test:full/dockkit/tests/agent/DockKitEnumTests.swift#testAccessoryEventCases	
s:7DockKit0A9AccessoryC0C5EventO10cameraZoomyAESd_tcAEmF	implemented	test:full/dockkit/tests/agent/DockKitEnumTests.swift#testAccessoryEventCases	
s:7DockKit0A9AccessoryC0C5EventO13cameraShutteryA2EmF	implemented	test:full/dockkit/tests/agent/DockKitEnumTests.swift#testAccessoryEventCases	
