precise	kind	title	path	declaration
s:9CoreAudio013UnsafeMutableB17BufferListPointerV	swift.struct	UnsafeMutableAudioBufferListPointer	UnsafeMutableAudioBufferListPointer	struct UnsafeMutableAudioBufferListPointer
s:9CoreAudio013UnsafeMutableB17BufferListPointerV06unsafeG0SPySo0beF0VGvp	swift.property	unsafePointer	UnsafeMutableAudioBufferListPointer.unsafePointer	var unsafePointer: UnsafePointer<AudioBufferList> { get }
s:9CoreAudio013UnsafeMutableB17BufferListPointerV06unsafedG0SpySo0beF0VGvp	swift.property	unsafeMutablePointer	UnsafeMutableAudioBufferListPointer.unsafeMutablePointer	var unsafeMutablePointer: UnsafeMutablePointer<AudioBufferList>
s:9CoreAudio013UnsafeMutableB17BufferListPointerV10startIndexSivp	swift.property	startIndex	UnsafeMutableAudioBufferListPointer.startIndex	var startIndex: Int { get }
s:9CoreAudio013UnsafeMutableB17BufferListPointerV11SubSequencea	swift.typealias	UnsafeMutableAudioBufferListPointer.SubSequence	UnsafeMutableAudioBufferListPointer.SubSequence	typealias SubSequence = Slice<UnsafeMutableAudioBufferListPointer>
s:9CoreAudio013UnsafeMutableB17BufferListPointerV5Indexa	swift.typealias	UnsafeMutableAudioBufferListPointer.Index	UnsafeMutableAudioBufferListPointer.Index	typealias Index = Int
s:9CoreAudio013UnsafeMutableB17BufferListPointerV5countSivp	swift.property	count	UnsafeMutableAudioBufferListPointer.count	var count: Int { get nonmutating set }
s:9CoreAudio013UnsafeMutableB17BufferListPointerV7Elementa	swift.typealias	UnsafeMutableAudioBufferListPointer.Element	UnsafeMutableAudioBufferListPointer.Element	typealias Element = AudioBuffer
s:9CoreAudio013UnsafeMutableB17BufferListPointerV7Indicesa	swift.typealias	UnsafeMutableAudioBufferListPointer.Indices	UnsafeMutableAudioBufferListPointer.Indices	typealias Indices = Range<Int>
s:9CoreAudio013UnsafeMutableB17BufferListPointerV8Iteratora	swift.typealias	UnsafeMutableAudioBufferListPointer.Iterator	UnsafeMutableAudioBufferListPointer.Iterator	typealias Iterator = IndexingIterator<UnsafeMutableAudioBufferListPointer>
