precise	status	evidence	notes
s:10WeatherKit03DayA0V	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V06restOfC8ForecastAA0c4PartF0VSgvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V10symbolNameSSvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V13highWindSpeed10Foundation11MeasurementVySo06NSUnitF0CGSgvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V13precipitationAA13PrecipitationOvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V14lowTemperature10Foundation11MeasurementVySo06NSUnitE0CGvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V14rainfallAmount10Foundation11MeasurementVySo12NSUnitLengthCGvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V14snowfallAmount10Foundation11MeasurementVySo12NSUnitLengthCGvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V15daytimeForecastAA0c4PartE0Vvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V15highTemperature10Foundation11MeasurementVySo06NSUnitE0CGvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V15maximumHumiditySdvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V15minimumHumiditySdvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V17maximumVisibilitySdvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V17minimumVisibilitySdvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V17overnightForecastAA0c4PartE0Vvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V18lowTemperatureTime10Foundation4DateVSgvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V19highTemperatureTime10Foundation4DateVSgvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V19precipitationAmount10Foundation11MeasurementVySo12NSUnitLengthCGvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V19precipitationChanceSdvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V25precipitationAmountByTypeAA013PrecipitationefG0Vvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V2eeoiySbAC_ACtFZ	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V3sunAA9SunEventsVvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V4date10Foundation4DateVvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V4fromACs7Decoder_p_tKcfc	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V4moonAA10MoonEventsVvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V4windAA4WindVvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V6encode2toys7Encoder_p_tKF	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V7uvIndexAA7UVIndexVvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit03DayA0V9conditionAA0A9ConditionOvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testDayWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit04HourA0V	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testHourWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit04HourA0V10cloudCoverSdvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testHourWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit04HourA0V10isDaylightSbvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testHourWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
s:10WeatherKit04HourA0V10symbolNameSSvp	implemented	test:full/weatherkit/tests/agent/WeatherKitValueTests.swift#testHourWeatherRoundTrip	Linux value-type behaviour from the pinned Xcode 26.1 surface.
