precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@ENActivityFlags	swift.struct	["ENActivityFlags"]	unmatched	none	0	0		[]
c:@E@ENActivityFlags@ENActivityFlagsPeriodicRun	swift.type.property	["ENActivityFlags","periodicRun"]	unmatched	none	0	0		[]
c:@E@ENActivityFlags@ENActivityFlagsPreAuthorizedKeyReleaseNotificationTapped	swift.type.property	["ENActivityFlags","preAuthorizedKeyReleaseNotificationTapped"]	unmatched	none	0	0		[]
c:@E@ENActivityFlags@ENActivityFlagsReserved1	swift.type.property	["ENActivityFlags","reserved1"]	unmatched	none	0	0		[]
c:@E@ENActivityFlags@ENActivityFlagsReserved2	swift.type.property	["ENActivityFlags","reserved2"]	unmatched	none	0	0		[]
c:@E@ENAuthorizationStatus	swift.enum	["ENAuthorizationStatus"]	unmatched	none	0	0		[]
c:@E@ENAuthorizationStatus@ENAuthorizationStatusAuthorized	swift.enum.case	["ENAuthorizationStatus","authorized"]	unmatched	none	0	0		[]
c:@E@ENAuthorizationStatus@ENAuthorizationStatusNotAuthorized	swift.enum.case	["ENAuthorizationStatus","notAuthorized"]	unmatched	none	0	0		[]
c:@E@ENAuthorizationStatus@ENAuthorizationStatusRestricted	swift.enum.case	["ENAuthorizationStatus","restricted"]	unmatched	none	0	0		[]
c:@E@ENAuthorizationStatus@ENAuthorizationStatusUnknown	swift.enum.case	["ENAuthorizationStatus","unknown"]	unmatched	none	0	0		[]
c:@E@ENCalibrationConfidence	swift.enum	["ENCalibrationConfidence"]	unmatched	none	0	0		[]
c:@E@ENCalibrationConfidence@ENCalibrationConfidenceHigh	swift.enum.case	["ENCalibrationConfidence","high"]	unmatched	none	0	0		[]
c:@E@ENCalibrationConfidence@ENCalibrationConfidenceLow	swift.enum.case	["ENCalibrationConfidence","low"]	unmatched	none	0	0		[]
c:@E@ENCalibrationConfidence@ENCalibrationConfidenceLowest	swift.enum.case	["ENCalibrationConfidence","lowest"]	unmatched	none	0	0		[]
c:@E@ENCalibrationConfidence@ENCalibrationConfidenceMedium	swift.enum.case	["ENCalibrationConfidence","medium"]	unmatched	none	0	0		[]
c:@E@ENDiagnosisReportType	swift.enum	["ENDiagnosisReportType"]	unmatched	none	0	0		[]
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeConfirmedClinicalDiagnosis	swift.enum.case	["ENDiagnosisReportType","confirmedClinicalDiagnosis"]	unmatched	none	0	0		[]
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeConfirmedTest	swift.enum.case	["ENDiagnosisReportType","confirmedTest"]	unmatched	none	0	0		[]
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeRecursive	swift.enum.case	["ENDiagnosisReportType","recursive"]	unmatched	none	0	0		[]
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeRevoked	swift.enum.case	["ENDiagnosisReportType","revoked"]	unmatched	none	0	0		[]
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeSelfReported	swift.enum.case	["ENDiagnosisReportType","selfReported"]	unmatched	none	0	0		[]
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeUnknown	swift.enum.case	["ENDiagnosisReportType","unknown"]	unmatched	none	0	0		[]
c:@E@ENErrorCode	swift.enum	["ENError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/2/children/3	["/ABIRoot/children/2","/ABIRoot/children/2/children/3","/ABIRoot/children/2/children/3/children/3"]
c:@E@ENErrorCode@ENErrorCodeAPIMisuse	swift.enum.case	["ENError","Code","apiMisuse"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/13	["/ABIRoot/children/2/children/13","/ABIRoot/children/2/children/3/children/13"]
c:@E@ENErrorCode@ENErrorCodeBadFormat	swift.enum.case	["ENError","Code","badFormat"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/18	["/ABIRoot/children/2/children/18","/ABIRoot/children/2/children/3/children/18"]
c:@E@ENErrorCode@ENErrorCodeBadParameter	swift.enum.case	["ENError","Code","badParameter"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/5	["/ABIRoot/children/2/children/3/children/5","/ABIRoot/children/2/children/5"]
c:@E@ENErrorCode@ENErrorCodeBluetoothOff	swift.enum.case	["ENError","Code","bluetoothOff"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/10	["/ABIRoot/children/2/children/10","/ABIRoot/children/2/children/3/children/10"]
c:@E@ENErrorCode@ENErrorCodeDataInaccessible	swift.enum.case	["ENError","Code","dataInaccessible"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/19	["/ABIRoot/children/2/children/19","/ABIRoot/children/2/children/3/children/19"]
c:@E@ENErrorCode@ENErrorCodeInsufficientMemory	swift.enum.case	["ENError","Code","insufficientMemory"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/15	["/ABIRoot/children/2/children/15","/ABIRoot/children/2/children/3/children/15"]
c:@E@ENErrorCode@ENErrorCodeInsufficientStorage	swift.enum.case	["ENError","Code","insufficientStorage"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/11	["/ABIRoot/children/2/children/11","/ABIRoot/children/2/children/3/children/11"]
c:@E@ENErrorCode@ENErrorCodeInternal	swift.enum.case	["ENError","Code","internal"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/14	["/ABIRoot/children/2/children/14","/ABIRoot/children/2/children/3/children/14"]
c:@E@ENErrorCode@ENErrorCodeInvalidated	swift.enum.case	["ENError","Code","invalidated"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/9	["/ABIRoot/children/2/children/3/children/9","/ABIRoot/children/2/children/9"]
c:@E@ENErrorCode@ENErrorCodeNotAuthorized	swift.enum.case	["ENError","Code","notAuthorized"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/7	["/ABIRoot/children/2/children/3/children/7","/ABIRoot/children/2/children/7"]
c:@E@ENErrorCode@ENErrorCodeNotEnabled	swift.enum.case	["ENError","Code","notEnabled"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/12	["/ABIRoot/children/2/children/12","/ABIRoot/children/2/children/3/children/12"]
c:@E@ENErrorCode@ENErrorCodeNotEntitled	swift.enum.case	["ENError","Code","notEntitled"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/6	["/ABIRoot/children/2/children/3/children/6","/ABIRoot/children/2/children/6"]
c:@E@ENErrorCode@ENErrorCodeRateLimited	swift.enum.case	["ENError","Code","rateLimited"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/16	["/ABIRoot/children/2/children/16","/ABIRoot/children/2/children/3/children/16"]
c:@E@ENErrorCode@ENErrorCodeRestricted	swift.enum.case	["ENError","Code","restricted"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/17	["/ABIRoot/children/2/children/17","/ABIRoot/children/2/children/3/children/17"]
c:@E@ENErrorCode@ENErrorCodeTravelStatusNotAvailable	swift.enum.case	["ENError","Code","travelStatusNotAvailable"]	exact-usr	exact-usr	2	1	/ABIRoot/children/2/children/3/children/20	["/ABIRoot/children/2/children/20","/ABIRoot/children/2/children/3/children/20"]
