precise	kind	title	path	declaration
c:@E@PKCanvasViewDrawingPolicy	swift.enum	PKCanvasViewDrawingPolicy	PKCanvasViewDrawingPolicy	enum PKCanvasViewDrawingPolicy
c:@E@PKCanvasViewDrawingPolicy@PKCanvasViewDrawingPolicyAnyInput	swift.enum.case	PKCanvasViewDrawingPolicy.anyInput	PKCanvasViewDrawingPolicy.anyInput	case anyInput
c:@E@PKCanvasViewDrawingPolicy@PKCanvasViewDrawingPolicyDefault	swift.enum.case	PKCanvasViewDrawingPolicy.default	PKCanvasViewDrawingPolicy.default	case `default`
c:@E@PKCanvasViewDrawingPolicy@PKCanvasViewDrawingPolicyPencilOnly	swift.enum.case	PKCanvasViewDrawingPolicy.pencilOnly	PKCanvasViewDrawingPolicy.pencilOnly	case pencilOnly
c:@E@PKContentVersion	swift.enum	PKContentVersion	PKContentVersion	enum PKContentVersion
c:@E@PKContentVersion@PKContentVersion1	swift.enum.case	PKContentVersion.version1	PKContentVersion.version1	case version1
c:@E@PKContentVersion@PKContentVersion2	swift.enum.case	PKContentVersion.version2	PKContentVersion.version2	case version2
c:@E@PKContentVersion@PKContentVersion3	swift.enum.case	PKContentVersion.version3	PKContentVersion.version3	case version3
c:@E@PKContentVersion@PKContentVersion4	swift.enum.case	PKContentVersion.version4	PKContentVersion.version4	case version4
c:@E@PKContentVersion@PKContentVersionLatest	swift.type.property	latest	PKContentVersion.latest	static var latest: PKContentVersion { get }
c:@E@PKToolPickerCustomItemControlOptions	swift.struct	PKToolPickerCustomItem.ControlOptions	PKToolPickerCustomItem.ControlOptions	struct ControlOptions
c:@E@PKToolPickerCustomItemControlOptions@PKToolPickerCustomItemControlOpacity	swift.type.property	opacity	PKToolPickerCustomItem.ControlOptions.opacity	static var opacity: PKToolPickerCustomItem.ControlOptions { get }
c:@E@PKToolPickerCustomItemControlOptions@PKToolPickerCustomItemControlWidth	swift.type.property	width	PKToolPickerCustomItem.ControlOptions.width	static var width: PKToolPickerCustomItem.ControlOptions { get }
c:@E@PKToolPickerVisibility	swift.enum	PKToolPickerVisibility	PKToolPickerVisibility	enum PKToolPickerVisibility
c:@E@PKToolPickerVisibility@PKToolPickerVisibilityHidden	swift.enum.case	PKToolPickerVisibility.hidden	PKToolPickerVisibility.hidden	case hidden
c:@E@PKToolPickerVisibility@PKToolPickerVisibilityInactive	swift.enum.case	PKToolPickerVisibility.inactive	PKToolPickerVisibility.inactive	case inactive
c:@E@PKToolPickerVisibility@PKToolPickerVisibilityVisible	swift.enum.case	PKToolPickerVisibility.visible	PKToolPickerVisibility.visible	case visible
c:@PKAppleDrawingTypeIdentifier	swift.var	PKAppleDrawingTypeIdentifier	PKAppleDrawingTypeIdentifier	let PKAppleDrawingTypeIdentifier: CFString
c:objc(cs)PKCanvasView	swift.class	PKCanvasView	PKCanvasView	@MainActor class PKCanvasView
c:objc(cs)PKCanvasView(py)allowsFingerDrawing	swift.property	allowsFingerDrawing	PKCanvasView.allowsFingerDrawing	@MainActor var allowsFingerDrawing: Bool { get set }
c:objc(cs)PKCanvasView(py)delegate	swift.property	delegate	PKCanvasView.delegate	@MainActor weak var delegate: (any PKCanvasViewDelegate)? { get set }
c:objc(cs)PKCanvasView(py)drawing	swift.property	drawing	PKCanvasView.drawing	@MainActor var drawing: PKDrawing { get set }
c:objc(cs)PKCanvasView(py)drawingEnabled	swift.property	isDrawingEnabled	PKCanvasView.isDrawingEnabled	@MainActor var isDrawingEnabled: Bool { get set }
c:objc(cs)PKCanvasView(py)drawingGestureRecognizer	swift.property	drawingGestureRecognizer	PKCanvasView.drawingGestureRecognizer	@MainActor var drawingGestureRecognizer: UIGestureRecognizer { get }
c:objc(cs)PKCanvasView(py)drawingPolicy	swift.property	drawingPolicy	PKCanvasView.drawingPolicy	@MainActor var drawingPolicy: PKCanvasViewDrawingPolicy { get set }
c:objc(cs)PKCanvasView(py)maximumSupportedContentVersion	swift.property	maximumSupportedContentVersion	PKCanvasView.maximumSupportedContentVersion	@MainActor var maximumSupportedContentVersion: PKContentVersion { get set }
c:objc(cs)PKCanvasView(py)rulerActive	swift.property	isRulerActive	PKCanvasView.isRulerActive	@MainActor var isRulerActive: Bool { get set }
c:objc(cs)PKDrawing	swift.class	PKDrawingReference	PKDrawingReference	class PKDrawingReference
c:objc(cs)PKDrawing(im)dataRepresentation	swift.method	dataRepresentation()	PKDrawingReference.dataRepresentation()	func dataRepresentation() -> Data
c:objc(cs)PKDrawing(im)drawingByAppendingDrawing:	swift.method	appending(_:)	PKDrawingReference.appending(_:)	func appending(_ drawing: PKDrawing) -> PKDrawing
c:objc(cs)PKDrawing(im)drawingByAppendingStrokes:	swift.method	appendingStrokes(_:)	PKDrawingReference.appendingStrokes(_:)	func appendingStrokes(_ strokes: [PKStroke]) -> PKDrawing
c:objc(cs)PKDrawing(im)drawingByApplyingTransform:	swift.method	applying(_:)	PKDrawingReference.applying(_:)	func applying(_ transform: CGAffineTransform) -> PKDrawing
