precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@M@_MarketplaceKit_UIKit@objc(cs)ActionButton	swift.class	["ActionButton"]	unmatched	none	0	0		[]
c:@M@_MarketplaceKit_UIKit@objc(cs)ActionButton(py)backgroundColor	swift.property	["ActionButton","backgroundColor"]	unmatched	none	0	0		[]
c:@M@_MarketplaceKit_UIKit@objc(cs)ActionButton(py)enabled	swift.property	["ActionButton","isEnabled"]	unmatched	none	0	0		[]
c:@M@_MarketplaceKit_UIKit@objc(cs)ActionButton(py)highlighted	swift.property	["ActionButton","isHighlighted"]	unmatched	none	0	0		[]
c:@M@_MarketplaceKit_UIKit@objc(cs)ActionButton(py)tintColor	swift.property	["ActionButton","tintColor"]	unmatched	none	0	0		[]
s:14MarketplaceKit0A12AppExtensionP	swift.protocol	["MarketplaceAppExtension"]	exact-usr	exact-usr	1	1	/ABIRoot/children/12	["/ABIRoot/children/12"]
s:14MarketplaceKit0A12AppExtensionP09availableC8Versions15forAppleItemIDsSayAA0C7VersionVGSays6UInt64VG_tYaF	swift.method	["MarketplaceAppExtension","availableAppVersions(forAppleItemIDs:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/12/children/3	["/ABIRoot/children/12/children/3"]
s:14MarketplaceKit0A12AppExtensionP13requestFailed8responseSbSo17NSHTTPURLResponseC_tYaF	swift.method	["MarketplaceAppExtension","requestFailed(response:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/12/children/2	["/ABIRoot/children/12/children/2"]
s:14MarketplaceKit0A12AppExtensionP16automaticUpdates3forSayAA15AutomaticUpdateVGSayAA0C7VersionVG_tYaKF	swift.method	["MarketplaceAppExtension","automaticUpdates(for:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/12/children/1	["/ABIRoot/children/12/children/1"]
s:14MarketplaceKit0A12AppExtensionP17additionalHeaders3for7accountSDyS2SG10Foundation10URLRequestV_SStYaF	swift.method	["MarketplaceAppExtension","additionalHeaders(for:account:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/12/children/0	["/ABIRoot/children/12/children/0"]
s:14MarketplaceKit0A12AppExtensionPAAE13configurationQrvp	swift.property	["MarketplaceAppExtension","configuration"]	exact-usr	exact-usr	1	1	/ABIRoot/children/12/children/4	["/ABIRoot/children/12/children/4"]
s:14MarketplaceKit0A22ExtensionConfigurationP	swift.protocol	["MarketplaceExtensionConfiguration"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9	["/ABIRoot/children/9"]
s:14MarketplaceKit0A9ExtensionP	swift.protocol	["MarketplaceExtension"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13	["/ABIRoot/children/13"]
s:14MarketplaceKit0A9ExtensionP13requestFailed4withSbSo17NSHTTPURLResponseC_tF	swift.method	["MarketplaceExtension","requestFailed(with:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/2	["/ABIRoot/children/13/children/2"]
s:14MarketplaceKit0A9ExtensionP16automaticUpdates3forSayAA15AutomaticUpdateVGSayAA10AppVersionVG_tYaKF	swift.method	["MarketplaceExtension","automaticUpdates(for:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/3	["/ABIRoot/children/13/children/3"]
s:14MarketplaceKit0A9ExtensionP17additionalHeaders3for7accountSDyS2SGSg10Foundation10URLRequestV_SStF	swift.method	["MarketplaceExtension","additionalHeaders(for:account:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/0	["/ABIRoot/children/13/children/0"]
s:14MarketplaceKit0A9ExtensionP20availableAppVersions15forAppleItemIDsSayAA0E7VersionVGSgSays6UInt64VG_tF	swift.method	["MarketplaceExtension","availableAppVersions(forAppleItemIDs:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/1	["/ABIRoot/children/13/children/1"]
s:14MarketplaceKit0A9ExtensionPAAE13configurationQrvp	swift.property	["MarketplaceExtension","configuration"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/4	["/ABIRoot/children/13/children/4"]
s:14MarketplaceKit0aB5ErrorO	swift.enum	["MarketplaceKitError"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17	["/ABIRoot/children/17"]
s:14MarketplaceKit0aB5ErrorO010oauthTokenC0yA2CmF	swift.enum.case	["MarketplaceKitError","oauthTokenError"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/17	["/ABIRoot/children/17/children/17"]
s:14MarketplaceKit0aB5ErrorO014installationOfA6DeniedyA2CmF	swift.enum.case	["MarketplaceKitError","installationOfMarketplaceDenied"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/5	["/ABIRoot/children/17/children/5"]
s:14MarketplaceKit0aB5ErrorO07networkC0yA2CmF	swift.enum.case	["MarketplaceKitError","networkError"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/11	["/ABIRoot/children/17/children/11"]
s:14MarketplaceKit0aB5ErrorO10invalidURLyA2CmF	swift.enum.case	["MarketplaceKitError","invalidURL"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/19	["/ABIRoot/children/17/children/19"]
s:14MarketplaceKit0aB5ErrorO11descriptionSSvp	swift.property	["MarketplaceKitError","description"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/23	["/ABIRoot/children/17/children/23"]
s:14MarketplaceKit0aB5ErrorO14invalidLicenseyA2CmF	swift.enum.case	["MarketplaceKitError","invalidLicense"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/18	["/ABIRoot/children/17/children/18"]
s:14MarketplaceKit0aB5ErrorO15appNotInstalledyA2CmF	swift.enum.case	["MarketplaceKitError","appNotInstalled"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/9	["/ABIRoot/children/17/children/9"]
s:14MarketplaceKit0aB5ErrorO15invalidManifestyA2CmF	swift.enum.case	["MarketplaceKitError","invalidManifest"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/10	["/ABIRoot/children/17/children/10"]
s:14MarketplaceKit0aB5ErrorO16ratingRestrictedyA2CmF	swift.enum.case	["MarketplaceKitError","ratingRestricted"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/6	["/ABIRoot/children/17/children/6"]
s:14MarketplaceKit0aB5ErrorO18featureUnavailableyA2CmF	swift.enum.case	["MarketplaceKitError","featureUnavailable"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/14	["/ABIRoot/children/17/children/14"]
s:14MarketplaceKit0aB5ErrorO18noSupportedVariantyA2CmF	swift.enum.case	["MarketplaceKitError","noSupportedVariant"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/8	["/ABIRoot/children/17/children/8"]
s:14MarketplaceKit0aB5ErrorO19missingCapabilitiesyACSaySSGcACmF	swift.enum.case	["MarketplaceKitError","missingCapabilities(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/1	["/ABIRoot/children/17/children/1"]
s:14MarketplaceKit0aB5ErrorO19unsupportedPlatformyA2CmF	swift.enum.case	["MarketplaceKitError","unsupportedPlatform"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/2	["/ABIRoot/children/17/children/2"]
s:14MarketplaceKit0aB5ErrorO21mismatchedInstallTypeyA2CmF	swift.enum.case	["MarketplaceKitError","mismatchedInstallType"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/16	["/ABIRoot/children/17/children/16"]
s:14MarketplaceKit0aB5ErrorO22installationRestrictedyA2CmF	swift.enum.case	["MarketplaceKitError","installationRestricted"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/4	["/ABIRoot/children/17/children/4"]
s:14MarketplaceKit0aB5ErrorO24insufficientStorageSpaceyAC10Foundation11MeasurementVySo017NSUnitInformationE0CGcACmF	swift.enum.case	["MarketplaceKitError","insufficientStorageSpace(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/7	["/ABIRoot/children/17/children/7"]
s:14MarketplaceKit0aB5ErrorO27ageRatingExceptionNotNeededyA2CmF	swift.enum.case	["MarketplaceKitError","ageRatingExceptionNotNeeded"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/21	["/ABIRoot/children/17/children/21"]
s:14MarketplaceKit0aB5ErrorO31missingInstallVerificationTokenyA2CmF	swift.enum.case	["MarketplaceKitError","missingInstallVerificationToken"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/20	["/ABIRoot/children/17/children/20"]
s:14MarketplaceKit0aB5ErrorO32missingAgeRatingExceptionRequestyA2CmF	swift.enum.case	["MarketplaceKitError","missingAgeRatingExceptionRequest"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/22	["/ABIRoot/children/17/children/22"]
s:14MarketplaceKit0aB5ErrorO34minimumPlatformVersionNotSatisfiedyACSScACmF	swift.enum.case	["MarketplaceKitError","minimumPlatformVersionNotSatisfied(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/3	["/ABIRoot/children/17/children/3"]
s:14MarketplaceKit0aB5ErrorO40invalidAlternativeDistributionPackageURLyA2CmF	swift.enum.case	["MarketplaceKitError","invalidAlternativeDistributionPackageURL"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/12	["/ABIRoot/children/17/children/12"]
s:14MarketplaceKit0aB5ErrorO46invalidAlternativeDistributionPackageSignatureyA2CmF	swift.enum.case	["MarketplaceKitError","invalidAlternativeDistributionPackageSignature"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/13	["/ABIRoot/children/17/children/13"]
s:14MarketplaceKit0aB5ErrorO4fromACs7Decoder_p_tKcfc	swift.init	["MarketplaceKitError","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/25	["/ABIRoot/children/17/children/25"]
s:14MarketplaceKit0aB5ErrorO6encode2toys7Encoder_p_tKF	swift.method	["MarketplaceKitError","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/24	["/ABIRoot/children/17/children/24"]
s:14MarketplaceKit0aB5ErrorO7unknownyA2CmF	swift.enum.case	["MarketplaceKitError","unknown"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/0	["/ABIRoot/children/17/children/0"]
s:14MarketplaceKit0aB5ErrorO9cancelledyA2CmF	swift.enum.case	["MarketplaceKitError","cancelled"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/15	["/ABIRoot/children/17/children/15"]
s:14MarketplaceKit0aB9URISchemeSSvp	swift.var	["MarketplaceKitURIScheme"]	exact-usr	exact-usr	1	1	/ABIRoot/children/15	["/ABIRoot/children/15"]
s:14MarketplaceKit10AppLibraryC	swift.class	["AppLibrary"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19	["/ABIRoot/children/19"]
s:14MarketplaceKit10AppLibraryC07requestC12Installation3for7account24installVerificationTokeny10Foundation3URLV_S2StYaKF	swift.method	["AppLibrary","requestAppInstallation(for:account:installVerificationToken:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/7	["/ABIRoot/children/19/children/7"]
s:14MarketplaceKit10AppLibraryC07requestC12InstallationyyAC0F7RequestVYaKF	swift.method	["AppLibrary","requestAppInstallation(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/8	["/ABIRoot/children/19/children/8"]
s:14MarketplaceKit10AppLibraryC07requestC23InstallationFromBrowser3for8referrery10Foundation3URLV_AItYaKF	swift.method	["AppLibrary","requestAppInstallationFromBrowser(for:referrer:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/9	["/ABIRoot/children/19/children/9"]
s:14MarketplaceKit10AppLibraryC07requestC6Update3for7account24installVerificationTokeny10Foundation3URLV_S2StYaKF	swift.method	["AppLibrary","requestAppUpdate(for:account:installVerificationToken:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/11	["/ABIRoot/children/19/children/11"]
s:14MarketplaceKit10AppLibraryC07requestC6UpdateyyAC19InstallationRequestVYaKF	swift.method	["AppLibrary","requestAppUpdate(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/10	["/ABIRoot/children/19/children/10"]
s:14MarketplaceKit10AppLibraryC0C0C	swift.class	["AppLibrary","App"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17	["/ABIRoot/children/19/children/17"]
s:14MarketplaceKit10AppLibraryC0C0C10isUpdatingSbvp	swift.property	["AppLibrary","App","isUpdating"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17/children/8	["/ABIRoot/children/19/children/17/children/8"]
s:14MarketplaceKit10AppLibraryC0C0C11isInstalledSbvp	swift.property	["AppLibrary","App","isInstalled"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17/children/6	["/ABIRoot/children/19/children/17/children/6"]
s:14MarketplaceKit10AppLibraryC0C0C12InstallationV	swift.struct	["AppLibrary","App","Installation"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17/children/2	["/ABIRoot/children/19/children/17/children/2"]
s:14MarketplaceKit10AppLibraryC0C0C12InstallationV8progressSo10NSProgressCvp	swift.property	["AppLibrary","App","Installation","progress"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17/children/2/children/0	["/ABIRoot/children/19/children/17/children/2/children/0"]
s:14MarketplaceKit10AppLibraryC0C0C12installationAE12InstallationVSgvp	swift.property	["AppLibrary","App","installation"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17/children/4	["/ABIRoot/children/19/children/17/children/4"]
s:14MarketplaceKit10AppLibraryC0C0C12isInstallingSbvp	swift.property	["AppLibrary","App","isInstalling"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17/children/7	["/ABIRoot/children/19/children/17/children/7"]
s:14MarketplaceKit10AppLibraryC0C0C17installationErrorAA0abF0OSgvp	swift.property	["AppLibrary","App","installationError"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17/children/5	["/ABIRoot/children/19/children/17/children/5"]
s:14MarketplaceKit10AppLibraryC0C0C17installedMetadataAE0F0VSgvp	swift.property	["AppLibrary","App","installedMetadata"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17/children/3	["/ABIRoot/children/19/children/17/children/3"]
s:14MarketplaceKit10AppLibraryC0C0C2IDa	swift.typealias	["AppLibrary","App","ID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17/children/12	["/ABIRoot/children/19/children/17/children/12"]
s:14MarketplaceKit10AppLibraryC0C0C2eeoiySbAE_AEtFZ	swift.func.op	["AppLibrary","App","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17/children/9	["/ABIRoot/children/19/children/17/children/9"]
s:14MarketplaceKit10AppLibraryC0C0C2ids6UInt64Vvp	swift.property	["AppLibrary","App","id"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/17/children/0	["/ABIRoot/children/19/children/17/children/0"]
