precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@PHAccessLevel	swift.enum	["PHAccessLevel"]	unmatched	none	0	0		[]
c:@E@PHAccessLevel@PHAccessLevelAddOnly	swift.enum.case	["PHAccessLevel","addOnly"]	unmatched	none	0	0		[]
c:@E@PHAccessLevel@PHAccessLevelReadWrite	swift.enum.case	["PHAccessLevel","readWrite"]	unmatched	none	0	0		[]
c:@E@PHAssetBurstSelectionType	swift.struct	["PHAssetBurstSelectionType"]	unmatched	none	0	0		[]
c:@E@PHAssetBurstSelectionType@PHAssetBurstSelectionTypeAutoPick	swift.type.property	["PHAssetBurstSelectionType","autoPick"]	unmatched	none	0	0		[]
c:@E@PHAssetBurstSelectionType@PHAssetBurstSelectionTypeUserPick	swift.type.property	["PHAssetBurstSelectionType","userPick"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype	swift.enum	["PHAssetCollectionSubtype"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumCloudShared	swift.enum.case	["PHAssetCollectionSubtype","albumCloudShared"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumImported	swift.enum.case	["PHAssetCollectionSubtype","albumImported"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumMyPhotoStream	swift.enum.case	["PHAssetCollectionSubtype","albumMyPhotoStream"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumRegular	swift.enum.case	["PHAssetCollectionSubtype","albumRegular"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumSyncedAlbum	swift.enum.case	["PHAssetCollectionSubtype","albumSyncedAlbum"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumSyncedEvent	swift.enum.case	["PHAssetCollectionSubtype","albumSyncedEvent"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumSyncedFaces	swift.enum.case	["PHAssetCollectionSubtype","albumSyncedFaces"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAny	swift.enum.case	["PHAssetCollectionSubtype","any"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumAllHidden	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumAllHidden"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumAnimated	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumAnimated"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumBursts	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumBursts"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumCinematic	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumCinematic"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumDepthEffect	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumDepthEffect"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumFavorites	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumFavorites"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumGeneric	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumGeneric"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumLivePhotos	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumLivePhotos"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumLongExposures	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumLongExposures"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumPanoramas	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumPanoramas"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumRAW	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumRAW"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumRecentlyAdded	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumRecentlyAdded"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumScreenRecordings	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumScreenRecordings"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumScreenshots	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumScreenshots"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumSelfPortraits	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumSelfPortraits"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumSlomoVideos	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumSlomoVideos"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumSpatial	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumSpatial"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumTimelapses	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumTimelapses"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumUnableToUpload	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumUnableToUpload"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumUserLibrary	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumUserLibrary"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeSmartAlbumVideos	swift.enum.case	["PHAssetCollectionSubtype","smartAlbumVideos"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionType	swift.enum	["PHAssetCollectionType"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionType@PHAssetCollectionTypeAlbum	swift.enum.case	["PHAssetCollectionType","album"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionType@PHAssetCollectionTypeMoment	swift.enum.case	["PHAssetCollectionType","moment"]	unmatched	none	0	0		[]
c:@E@PHAssetCollectionType@PHAssetCollectionTypeSmartAlbum	swift.enum.case	["PHAssetCollectionType","smartAlbum"]	unmatched	none	0	0		[]
c:@E@PHAssetEditOperation	swift.enum	["PHAssetEditOperation"]	unmatched	none	0	0		[]
c:@E@PHAssetEditOperation@PHAssetEditOperationContent	swift.enum.case	["PHAssetEditOperation","content"]	unmatched	none	0	0		[]
c:@E@PHAssetEditOperation@PHAssetEditOperationDelete	swift.enum.case	["PHAssetEditOperation","delete"]	unmatched	none	0	0		[]
c:@E@PHAssetEditOperation@PHAssetEditOperationProperties	swift.enum.case	["PHAssetEditOperation","properties"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype	swift.struct	["PHAssetMediaSubtype"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype@PHAssetMediaSubtypePhotoDepthEffect	swift.type.property	["PHAssetMediaSubtype","photoDepthEffect"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype@PHAssetMediaSubtypePhotoHDR	swift.type.property	["PHAssetMediaSubtype","photoHDR"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype@PHAssetMediaSubtypePhotoLive	swift.type.property	["PHAssetMediaSubtype","photoLive"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype@PHAssetMediaSubtypePhotoPanorama	swift.type.property	["PHAssetMediaSubtype","photoPanorama"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype@PHAssetMediaSubtypePhotoScreenshot	swift.type.property	["PHAssetMediaSubtype","photoScreenshot"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype@PHAssetMediaSubtypeSpatialMedia	swift.type.property	["PHAssetMediaSubtype","spatialMedia"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype@PHAssetMediaSubtypeVideoCinematic	swift.type.property	["PHAssetMediaSubtype","videoCinematic"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype@PHAssetMediaSubtypeVideoHighFrameRate	swift.type.property	["PHAssetMediaSubtype","videoHighFrameRate"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype@PHAssetMediaSubtypeVideoScreenRecording	swift.type.property	["PHAssetMediaSubtype","videoScreenRecording"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype@PHAssetMediaSubtypeVideoStreamed	swift.type.property	["PHAssetMediaSubtype","videoStreamed"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaSubtype@PHAssetMediaSubtypeVideoTimelapse	swift.type.property	["PHAssetMediaSubtype","videoTimelapse"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaType	swift.enum	["PHAssetMediaType"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaType@PHAssetMediaTypeAudio	swift.enum.case	["PHAssetMediaType","audio"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaType@PHAssetMediaTypeImage	swift.enum.case	["PHAssetMediaType","image"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaType@PHAssetMediaTypeUnknown	swift.enum.case	["PHAssetMediaType","unknown"]	unmatched	none	0	0		[]
c:@E@PHAssetMediaType@PHAssetMediaTypeVideo	swift.enum.case	["PHAssetMediaType","video"]	unmatched	none	0	0		[]
c:@E@PHAssetPlaybackStyle	swift.enum	["PHAsset","PlaybackStyle"]	unmatched	none	0	0		[]
c:@E@PHAssetPlaybackStyle@PHAssetPlaybackStyleImage	swift.enum.case	["PHAsset","PlaybackStyle","image"]	unmatched	none	0	0		[]
c:@E@PHAssetPlaybackStyle@PHAssetPlaybackStyleImageAnimated	swift.enum.case	["PHAsset","PlaybackStyle","imageAnimated"]	unmatched	none	0	0		[]
c:@E@PHAssetPlaybackStyle@PHAssetPlaybackStyleLivePhoto	swift.enum.case	["PHAsset","PlaybackStyle","livePhoto"]	unmatched	none	0	0		[]
c:@E@PHAssetPlaybackStyle@PHAssetPlaybackStyleUnsupported	swift.enum.case	["PHAsset","PlaybackStyle","unsupported"]	unmatched	none	0	0		[]
c:@E@PHAssetPlaybackStyle@PHAssetPlaybackStyleVideo	swift.enum.case	["PHAsset","PlaybackStyle","video"]	unmatched	none	0	0		[]
c:@E@PHAssetPlaybackStyle@PHAssetPlaybackStyleVideoLooping	swift.enum.case	["PHAsset","PlaybackStyle","videoLooping"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType	swift.enum	["PHAssetResourceType"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypeAdjustmentBasePairedVideo	swift.enum.case	["PHAssetResourceType","adjustmentBasePairedVideo"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypeAdjustmentBasePhoto	swift.enum.case	["PHAssetResourceType","adjustmentBasePhoto"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypeAdjustmentBaseVideo	swift.enum.case	["PHAssetResourceType","adjustmentBaseVideo"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypeAdjustmentData	swift.enum.case	["PHAssetResourceType","adjustmentData"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypeAlternatePhoto	swift.enum.case	["PHAssetResourceType","alternatePhoto"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypeAudio	swift.enum.case	["PHAssetResourceType","audio"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypeFullSizePairedVideo	swift.enum.case	["PHAssetResourceType","fullSizePairedVideo"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypeFullSizePhoto	swift.enum.case	["PHAssetResourceType","fullSizePhoto"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypeFullSizeVideo	swift.enum.case	["PHAssetResourceType","fullSizeVideo"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypePairedVideo	swift.enum.case	["PHAssetResourceType","pairedVideo"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypePhoto	swift.enum.case	["PHAssetResourceType","photo"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypePhotoProxy	swift.enum.case	["PHAssetResourceType","photoProxy"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceType@PHAssetResourceTypeVideo	swift.enum.case	["PHAssetResourceType","video"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceUploadJobAction	swift.enum	["PHAssetResourceUploadJob","Action"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceUploadJobAction@PHAssetResourceUploadJobActionAcknowledge	swift.enum.case	["PHAssetResourceUploadJob","Action","acknowledge"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceUploadJobAction@PHAssetResourceUploadJobActionRetry	swift.enum.case	["PHAssetResourceUploadJob","Action","retry"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceUploadJobState	swift.enum	["PHAssetResourceUploadJob","State"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceUploadJobState@PHAssetResourceUploadJobStateFailed	swift.enum.case	["PHAssetResourceUploadJob","State","failed"]	unmatched	none	0	0		[]
c:@E@PHAssetResourceUploadJobState@PHAssetResourceUploadJobStatePending	swift.enum.case	["PHAssetResourceUploadJob","State","pending"]	unmatched	none	0	0		[]
