precise	status	evidence	notes
c:@E@PHAccessLevel	implemented	test:full/photos/tests/agent/PhotosTests.swift#testEnumRawValues	Focused Linux host assertion; not Apple photo-library success.
c:@E@PHAccessLevel@PHAccessLevelAddOnly	implemented	test:full/photos/tests/agent/PhotosTests.swift#testEnumRawValues	Focused Linux host assertion; not Apple photo-library success.
c:@E@PHAccessLevel@PHAccessLevelReadWrite	implemented	test:full/photos/tests/agent/PhotosTests.swift#testAuthorizationFailClosed	Focused Linux host assertion; not Apple photo-library success.
c:@E@PHAssetBurstSelectionType	implemented	test:full/photos/tests/agent/PhotosTests.swift#testOptionSets	Focused Linux host assertion; not Apple photo-library success.
c:@E@PHAssetBurstSelectionType@PHAssetBurstSelectionTypeAutoPick	implemented	test:full/photos/tests/agent/PhotosTests.swift#testOptionSets	Focused Linux host assertion; not Apple photo-library success.
c:@E@PHAssetBurstSelectionType@PHAssetBurstSelectionTypeUserPick	implemented	test:full/photos/tests/agent/PhotosTests.swift#testOptionSets	Focused Linux host assertion; not Apple photo-library success.
c:@E@PHAssetCollectionSubtype	implemented	test:full/photos/tests/agent/PhotosTests.swift#testEnumRawValues	Focused Linux host assertion; not Apple photo-library success.
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumCloudShared	declared	source:full/photos/PhotosEnums.swift#albumCloudShared	Compiles in the Linux module; behavior is not covered by a focused agent assertion.
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumImported	declared	source:full/photos/PhotosEnums.swift#albumImported	Compiles in the Linux module; behavior is not covered by a focused agent assertion.
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumMyPhotoStream	declared	source:full/photos/PhotosEnums.swift#albumMyPhotoStream	Compiles in the Linux module; behavior is not covered by a focused agent assertion.
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumRegular	implemented	test:full/photos/tests/agent/PhotosTests.swift#testEnumRawValues	Focused Linux host assertion; not Apple photo-library success.
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumSyncedAlbum	declared	source:full/photos/PhotosEnums.swift#albumSyncedAlbum	Compiles in the Linux module; behavior is not covered by a focused agent assertion.
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumSyncedEvent	declared	source:full/photos/PhotosEnums.swift#albumSyncedEvent	Compiles in the Linux module; behavior is not covered by a focused agent assertion.
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAlbumSyncedFaces	declared	source:full/photos/PhotosEnums.swift#albumSyncedFaces	Compiles in the Linux module; behavior is not covered by a focused agent assertion.
c:@E@PHAssetCollectionSubtype@PHAssetCollectionSubtypeAny	implemented	test:full/photos/tests/agent/PhotosTests.swift#testEnumRawValues	Focused Linux host assertion; not Apple photo-library success.
