precise	status	evidence	notes
c:@E@OSLogEntryLogLevel	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogLevel	-
c:@E@OSLogEntryLogLevel@OSLogEntryLogLevelDebug	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogLevel	-
c:@E@OSLogEntryLogLevel@OSLogEntryLogLevelError	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogLevel	-
c:@E@OSLogEntryLogLevel@OSLogEntryLogLevelFault	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogLevel	-
c:@E@OSLogEntryLogLevel@OSLogEntryLogLevelInfo	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogLevel	-
c:@E@OSLogEntryLogLevel@OSLogEntryLogLevelNotice	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogLevel	-
c:@E@OSLogEntryLogLevel@OSLogEntryLogLevelUndefined	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogLevel	-
c:@E@OSLogEntrySignpostType	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntrySignpostType	-
c:@E@OSLogEntrySignpostType@OSLogEntrySignpostTypeEvent	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntrySignpostType	-
c:@E@OSLogEntrySignpostType@OSLogEntrySignpostTypeIntervalBegin	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntrySignpostType	-
c:@E@OSLogEntrySignpostType@OSLogEntrySignpostTypeIntervalEnd	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntrySignpostType	-
c:@E@OSLogEntrySignpostType@OSLogEntrySignpostTypeUndefined	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntrySignpostType	-
c:@E@OSLogEntryStoreCategory	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryLongTerm1	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryLongTerm14	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryLongTerm3	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryLongTerm30	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryLongTerm7	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryLongTermAuto	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryMetadata	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryShortTerm	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryUndefined	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
c:@E@OSLogEnumeratorOptions	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEnumeratorOptions	-
c:@E@OSLogEnumeratorOptions@OSLogEnumeratorReverse	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEnumeratorOptions	-
c:@E@OSLogMessageComponentArgumentCategory	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentArgumentCategory	-
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryData	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentArgumentCategory	-
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryDouble	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentArgumentCategory	-
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryInt64	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentArgumentCategory	-
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryString	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentArgumentCategory	-
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryUInt64	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentArgumentCategory	-
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryUndefined	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentArgumentCategory	-
c:@E@OSLogStoreScope	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogStoreScope	-
c:@E@OSLogStoreScope@OSLogStoreCurrentProcessIdentifier	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogStoreScope	-
c:objc(cs)OSLogEntry	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryFromStore	-
c:objc(cs)OSLogEntry(py)composedMessage	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryFromStore	-
c:objc(cs)OSLogEntry(py)date	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryFromStore	-
c:objc(cs)OSLogEntry(py)storeCategory	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryFromStore	-
c:objc(cs)OSLogEntryActivity	declared	source:full/oslog/OSLog.swift#OSLogEntryActivity	Probe 2 on SE 2x / iOS 26.1: Logger / OSSignposter produced OSLogEntryLog and (in the port) OSLogEntrySignpost; no OSLogEntryActivity row appeared. No public activity API in this seed.
c:objc(cs)OSLogEntryActivity(py)parentActivityIdentifier	declared	source:full/oslog/OSLog.swift#parentActivityIdentifier	Same as OSLogEntryActivity: no public API produced an activity row on the iOS 26.1 probe.
c:objc(cs)OSLogEntryBoundary	declared	source:full/oslog/OSLog.swift#OSLogEntryBoundary	Catalog chunk boundaries are unobserved on currentProcessIdentifier (probe 2 classes=OSLogEntryLog only). Linux does not invent archive markers.
c:objc(cs)OSLogEntryLog	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogFields	-
c:objc(cs)OSLogEntryLog(py)level	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogFields	-
c:objc(cs)OSLogEntrySignpost	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntrySignpostFields	-
c:objc(cs)OSLogEntrySignpost(py)signpostIdentifier	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntrySignpostFields	-
c:objc(cs)OSLogEntrySignpost(py)signpostName	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntrySignpostFields	-
c:objc(cs)OSLogEntrySignpost(py)signpostType	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntrySignpostFields	-
c:objc(cs)OSLogEnumerator	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEnumeratorYieldsEntries	-
c:objc(cs)OSLogMessageComponent	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(cs)OSLogMessageComponent(py)argumentCategory	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(cs)OSLogMessageComponent(py)argumentDataValue	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(cs)OSLogMessageComponent(py)argumentDoubleValue	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(cs)OSLogMessageComponent(py)argumentInt64Value	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(cs)OSLogMessageComponent(py)argumentNumberValue	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(cs)OSLogMessageComponent(py)argumentStringValue	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(cs)OSLogMessageComponent(py)argumentUInt64Value	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(cs)OSLogMessageComponent(py)formatSubstring	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(cs)OSLogMessageComponent(py)placeholder	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(cs)OSLogPosition	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogStorePosition	-
c:objc(cs)OSLogStore	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogStoreCurrentProcessEmpty	-
c:objc(cs)OSLogStore(cm)storeWithScope:error:	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogStoreCurrentProcessEmpty	-
c:objc(cs)OSLogStore(cm)storeWithURL:error:	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogStoreURLFailClosed	-
c:objc(cs)OSLogStore(cm)storeWithURL:error:::SYNTHESIZED::c:objc(cs)OSLogStore	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogStoreURLFailClosed	-
c:objc(cs)OSLogStore(im)positionWithDate:	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogStorePosition	-
c:objc(cs)OSLogStore(im)positionWithTimeIntervalSinceEnd:	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogStorePosition	-
c:objc(cs)OSLogStore(im)positionWithTimeIntervalSinceLatestBoot:	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogStorePosition	-
c:objc(pl)OSLogEntryFromProcess	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogFields	-
c:objc(pl)OSLogEntryFromProcess(py)activityIdentifier	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogFields	-
c:objc(pl)OSLogEntryFromProcess(py)process	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogFields	-
c:objc(pl)OSLogEntryFromProcess(py)processIdentifier	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogFields	-
c:objc(pl)OSLogEntryFromProcess(py)sender	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogFields	-
c:objc(pl)OSLogEntryFromProcess(py)threadIdentifier	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogFields	-
c:objc(pl)OSLogEntryWithPayload	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogFields	-
c:objc(pl)OSLogEntryWithPayload(py)category	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogFields	-
c:objc(pl)OSLogEntryWithPayload(py)components	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(pl)OSLogEntryWithPayload(py)formatString	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentFromStore	-
c:objc(pl)OSLogEntryWithPayload(py)subsystem	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogFields	-
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogEntryLogLevel	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogLevel	-
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogEntrySignpostType	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntrySignpostType	-
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogEntryStoreCategory	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogEnumeratorOptions	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEnumeratorOptions	-
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogMessageComponentArgumentCategory	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentArgumentCategory	-
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogStoreScope	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogStoreScope	-
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@OSLogEntryLogLevel	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryLogLevel	-
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@OSLogEntrySignpostType	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntrySignpostType	-
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@OSLogEntryStoreCategory	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogEntryStoreCategory	-
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@OSLogMessageComponentArgumentCategory	implemented	test:full/oslog/tests/agent/OSLogTests.swift#testOSLogMessageComponentArgumentCategory	-
