precise	status	evidence	notes
c:@E@TCColliderShape	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCColliderShape@TCColliderShapeCircle	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCColliderShape@TCColliderShapeLeftSide	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCColliderShape@TCColliderShapeRect	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCColliderShape@TCColliderShapeRightSide	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlContentsButtonShape	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlContentsButtonShape@TCControlContentsButtonShapeCircle	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlContentsButtonShape@TCControlContentsButtonShapeRect	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlContentsDpadDirection	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlContentsDpadDirection@TCControlContentsDpadDirectionDown	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlContentsDpadDirection@TCControlContentsDpadDirectionLeft	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlContentsDpadDirection@TCControlContentsDpadDirectionRight	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlContentsDpadDirection@TCControlContentsDpadDirectionUp	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlContentsDpadElementStyle	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlContentsDpadElementStyle@TCControlContentsDpadElementStyleCircle	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlContentsDpadElementStyle@TCControlContentsDpadElementStylePentagon	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLabelRole	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLabelRole@TCControlLabelRoleButton	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLabelRole@TCControlLabelRoleDirectionPad	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchor	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchor@TCControlLayoutAnchorBottomCenter	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchor@TCControlLayoutAnchorBottomLeft	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchor@TCControlLayoutAnchorBottomRight	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchor@TCControlLayoutAnchorCenter	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchor@TCControlLayoutAnchorCenterLeft	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchor@TCControlLayoutAnchorCenterRight	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchor@TCControlLayoutAnchorTopCenter	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchor@TCControlLayoutAnchorTopLeft	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchor@TCControlLayoutAnchorTopRight	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchorCoordinateSystem	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchorCoordinateSystem@TCControlLayoutAnchorCoordinateSystemAbsolute	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCControlLayoutAnchorCoordinateSystem@TCControlLayoutAnchorCoordinateSystemRelative	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCThrottleOrientation	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
c:@E@TCThrottleOrientation@TCThrottleOrientationHorizontal	implemented	test:full/touchcontroller/tests/agent/TCEnumTests.swift#testEnumRawValuesAndHashable	Focused Linux host assertion; software layout/input, not Apple HID/Metal.
