precise	kind	title	path	declaration
c:@E@HMCameraAudioStreamSetting	swift.enum	HMCameraAudioStreamSetting	HMCameraAudioStreamSetting	enum HMCameraAudioStreamSetting
c:@E@HMCameraAudioStreamSetting@HMCameraAudioStreamSettingBidirectionalAudioAllowed	swift.enum.case	HMCameraAudioStreamSetting.bidirectionalAudioAllowed	HMCameraAudioStreamSetting.bidirectionalAudioAllowed	case bidirectionalAudioAllowed
c:@E@HMCameraAudioStreamSetting@HMCameraAudioStreamSettingIncomingAudioAllowed	swift.enum.case	HMCameraAudioStreamSetting.incomingAudioAllowed	HMCameraAudioStreamSetting.incomingAudioAllowed	case incomingAudioAllowed
c:@E@HMCameraAudioStreamSetting@HMCameraAudioStreamSettingMuted	swift.enum.case	HMCameraAudioStreamSetting.muted	HMCameraAudioStreamSetting.muted	case muted
c:@E@HMCameraStreamState	swift.enum	HMCameraStreamState	HMCameraStreamState	enum HMCameraStreamState
c:@E@HMCameraStreamState@HMCameraStreamStateNotStreaming	swift.enum.case	HMCameraStreamState.notStreaming	HMCameraStreamState.notStreaming	case notStreaming
c:@E@HMCameraStreamState@HMCameraStreamStateStarting	swift.enum.case	HMCameraStreamState.starting	HMCameraStreamState.starting	case starting
c:@E@HMCameraStreamState@HMCameraStreamStateStopping	swift.enum.case	HMCameraStreamState.stopping	HMCameraStreamState.stopping	case stopping
c:@E@HMCameraStreamState@HMCameraStreamStateStreaming	swift.enum.case	HMCameraStreamState.streaming	HMCameraStreamState.streaming	case streaming
c:@E@HMCharacteristicValueActivationState	swift.enum	HMCharacteristicValueActivationState	HMCharacteristicValueActivationState	enum HMCharacteristicValueActivationState
c:@E@HMCharacteristicValueActivationState@HMCharacteristicValueActivationStateActive	swift.enum.case	HMCharacteristicValueActivationState.active	HMCharacteristicValueActivationState.active	case active
c:@E@HMCharacteristicValueActivationState@HMCharacteristicValueActivationStateInactive	swift.enum.case	HMCharacteristicValueActivationState.inactive	HMCharacteristicValueActivationState.inactive	case inactive
c:@E@HMCharacteristicValueAirParticulateSize	swift.enum	HMCharacteristicValueAirParticulateSize	HMCharacteristicValueAirParticulateSize	enum HMCharacteristicValueAirParticulateSize
c:@E@HMCharacteristicValueAirParticulateSize@HMCharacteristicValueAirParticulateSize10	swift.enum.case	HMCharacteristicValueAirParticulateSize.size10	HMCharacteristicValueAirParticulateSize.size10	case size10
c:@E@HMCharacteristicValueAirParticulateSize@HMCharacteristicValueAirParticulateSize2_5	swift.enum.case	HMCharacteristicValueAirParticulateSize.size2_5	HMCharacteristicValueAirParticulateSize.size2_5	case size2_5
c:@E@HMCharacteristicValueAirQuality	swift.enum	HMCharacteristicValueAirQuality	HMCharacteristicValueAirQuality	enum HMCharacteristicValueAirQuality
c:@E@HMCharacteristicValueAirQuality@HMCharacteristicValueAirQualityExcellent	swift.enum.case	HMCharacteristicValueAirQuality.excellent	HMCharacteristicValueAirQuality.excellent	case excellent
