symbol	sourceSDKRelativePath
/System/Library/Frameworks/Security.framework/Security (for architecture arm64):	System/Library/Frameworks/Security.framework/Security.tbd
_AES_CTR_HighHalf_Transform	System/Library/Frameworks/Security.framework/Security.tbd
_AES_CTR_IV0_Transform	System/Library/Frameworks/Security.framework/Security.tbd
_CFArrayOfSOSPeerInfosSortByID	System/Library/Frameworks/Security.framework/Security.tbd
_CFDataCreateWithDER	System/Library/Frameworks/Security.framework/Security.tbd
_CFPropertyListCreateDERData	System/Library/Frameworks/Security.framework/Security.tbd
_CFPropertyListCreateWithDERData	System/Library/Frameworks/Security.framework/Security.tbd
_CFSetCreateMutableForSOSPeerInfosByID	System/Library/Frameworks/Security.framework/Security.tbd
_CFSetCreateMutableForSOSPeerInfosByIDWithArray	System/Library/Frameworks/Security.framework/Security.tbd
_CKDKVSPerfCounterIncomingMessages	System/Library/Frameworks/Security.framework/Security.tbd
_CKDKVSPerfCounterLongestWaitTimeSynchronize	System/Library/Frameworks/Security.framework/Security.tbd
_CKDKVSPerfCounterOutgoingMessages	System/Library/Frameworks/Security.framework/Security.tbd
_CKDKVSPerfCounterSynchronize	System/Library/Frameworks/Security.framework/Security.tbd
_CKDKVSPerfCounterSynchronizeFailures	System/Library/Frameworks/Security.framework/Security.tbd
_CKDKVSPerfCounterSynchronizeWithCompletionHandler	System/Library/Frameworks/Security.framework/Security.tbd
_CKDKVSPerfCounterTotalWaitTimeSynchronize	System/Library/Frameworks/Security.framework/Security.tbd
_CKDKVSPerformanceCountersSampler	System/Library/Frameworks/Security.framework/Security.tbd
_CKKSSEViewPTA	System/Library/Frameworks/Security.framework/Security.tbd
_CKKSSEViewPTC	System/Library/Frameworks/Security.framework/Security.tbd
_CKKSSetupControlProtocol	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCopyAllCerts	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCopyContent	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCopyDetachedContent	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCopyEncapsulatedContentType	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCopySignerAppleCodesigningHashAgility	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCopySignerAppleCodesigningHashAgilityV2	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCopySignerAppleExpirationTime	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCopySignerCert	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCopySignerEmailAddress	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCopySignerSigningTime	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCopySignerStatus	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderCreate	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderFinalizeMessage	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderGetCmsMessage	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderGetDecoder	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderGetNumSigners	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderGetTypeID	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderIsContentEncrypted	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderSetDecoder	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderSetDetachedContent	System/Library/Frameworks/Security.framework/Security.tbd
_CMSDecoderUpdateMessage	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncodeContent	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderAddRecipients	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderAddSignedAttributes	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderAddSigners	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderAddSupportingCerts	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderCopyEncapsulatedContentType	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderCopyEncodedContent	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderCopyRecipients	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderCopySigners	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderCopySupportingCerts	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderCreate	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderGetCertificateChainMode	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderGetCmsMessage	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderGetEncoder	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderGetHasDetachedContent	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderGetTypeID	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderSetAppleCodesigningHashAgility	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderSetAppleCodesigningHashAgilityV2	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderSetAppleExpirationTime	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderSetCertificateChainMode	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderSetEncapsulatedContentTypeOID	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderSetEncoder	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderSetHasDetachedContent	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderSetSignerAlgorithm	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderSetSigningTime	System/Library/Frameworks/Security.framework/Security.tbd
_CMSEncoderUpdateContent	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_EPHEM	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_EPHEM_SHA1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_HYBRID1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_HYBRID1_SHA1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_HYBRID2	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_HYBRID2_SHA1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_HYBRID_ONEFLOW	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_ONE_FLOW	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_ONE_FLOW_SHA1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_PUB_NUMBER	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_STATIC	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_DH_STATIC_SHA1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_MQV1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_MQV1_SHA1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_MQV2	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ANSI_MQV2_SHA1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_ASC	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_ECDSA	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_FEE	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_FEED	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_FEEDEXP	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_FEE_MD5	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_FEE_SHA1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_ISIGN	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_APPLEID_SHARING	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_CODE_SIGN	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_CODE_SIGNING	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_CSR_GEN	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_EAP	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_ESCROW_SERVICE	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_ICHAT	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_IP_SEC	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_LOCAL_CERT_GEN	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_MACAPPSTORE_RECEIPT	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_MOBILE_STORE	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_PACKAGE_SIGNING	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_PASSBOOK_SIGNING	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_PCS_ESCROW_SERVICE	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_PKINIT_CLIENT	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_PKINIT_SERVER	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_PROFILE_SIGNING	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_PROVISIONING_PROFILE_SIGNING	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_QA_PROFILE_SIGNING	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_RESOURCE_SIGN	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_REVOCATION	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_REVOCATION_CRL	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_REVOCATION_OCSP	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_SMIME	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_SSL	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_SW_UPDATE_SIGNING	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_TEST_MOBILE_STORE	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_TP_TIMESTAMPING	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_APPLE_X509_BASIC	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DES_CBC	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DH	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_ARCHIVE_FETCH	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_ARCHIVE_LIST	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_ARCHIVE_REMOVE	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_ARCHIVE_STORE	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_EMAIL_ENCRYPT	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_EMAIL_SIGN	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_IDENTITY	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_SHARED_SERVICES	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_VALUE_ASYNC	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_VALUE_HOSTNAME	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_VALUE_IS_PENDING	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_VALUE_PASSWORD	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_VALUE_RENEW	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DOTMAC_CERT_REQ_VALUE_USERNAME	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DSA	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DSA_CMS	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_DSA_JDK	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ECDSA_WithSHA1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ECDSA_WithSHA224	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ECDSA_WithSHA256	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ECDSA_WithSHA384	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ECDSA_WithSHA512	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_ECDSA_WithSpecified	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_MD2	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_MD2WithRSA	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_MD4	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_MD4WithRSA	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_MD5	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_MD5WithRSA	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_OAEP_ID_PSPECIFIED	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_OAEP_MGF1	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_PKCS12_pbeWithSHAAnd128BitRC2CBC	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_PKCS12_pbeWithSHAAnd128BitRC4	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_PKCS12_pbeWithSHAAnd2Key3DESCBC	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_PKCS12_pbeWithSHAAnd3Key3DESCBC	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_PKCS12_pbeWithSHAAnd40BitRC4	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_PKCS12_pbewithSHAAnd40BitRC2CBC	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_PKCS3	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_PKCS5_DES_EDE3_CBC	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_PKCS5_DIGEST_ALG	System/Library/Frameworks/Security.framework/Security.tbd
_CSSMOID_PKCS5_ENCRYPT_ALG	System/Library/Frameworks/Security.framework/Security.tbd
