precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@MFMailComposeControllerDeferredAction	swift.enum	["MFMailComposeControllerDeferredAction"]	import-name	exported-import-name	1	1	/ABIRoot/children/0	["/ABIRoot/children/0"]
c:@E@MFMailComposeControllerDeferredAction@MFMailComposeControllerDeferredActionAddMissingRecipients	swift.enum.case	["MFMailComposeControllerDeferredAction","addMissingRecipients"]	unmatched	none	0	0		[]
c:@E@MFMailComposeControllerDeferredAction@MFMailComposeControllerDeferredActionAdjustInsertionPoint	swift.enum.case	["MFMailComposeControllerDeferredAction","adjustInsertionPoint"]	unmatched	none	0	0		[]
c:@E@MFMailComposeControllerDeferredAction@MFMailComposeControllerDeferredActionNone	swift.enum.case	["MFMailComposeControllerDeferredAction","none"]	unmatched	none	0	0		[]
c:@E@MFMailComposeErrorCode	swift.enum	["MFMailComposeError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/3/children/3	["/ABIRoot/children/3","/ABIRoot/children/3/children/3","/ABIRoot/children/3/children/3/children/3"]
c:@E@MFMailComposeErrorCode@MFMailComposeErrorCodeSaveFailed	swift.enum.case	["MFMailComposeError","Code","saveFailed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/3/children/3/children/4	["/ABIRoot/children/3/children/3/children/4","/ABIRoot/children/3/children/4"]
c:@E@MFMailComposeErrorCode@MFMailComposeErrorCodeSendFailed	swift.enum.case	["MFMailComposeError","Code","sendFailed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/3/children/3/children/5	["/ABIRoot/children/3/children/3/children/5","/ABIRoot/children/3/children/5"]
c:@E@MFMailComposeResult	swift.enum	["MFMailComposeResult"]	unmatched	none	0	0		[]
c:@E@MFMailComposeResult@MFMailComposeResultCancelled	swift.enum.case	["MFMailComposeResult","cancelled"]	unmatched	none	0	0		[]
c:@E@MFMailComposeResult@MFMailComposeResultFailed	swift.enum.case	["MFMailComposeResult","failed"]	unmatched	none	0	0		[]
c:@E@MFMailComposeResult@MFMailComposeResultSaved	swift.enum.case	["MFMailComposeResult","saved"]	unmatched	none	0	0		[]
c:@E@MFMailComposeResult@MFMailComposeResultSent	swift.enum.case	["MFMailComposeResult","sent"]	unmatched	none	0	0		[]
c:@E@MessageComposeResult	swift.enum	["MessageComposeResult"]	unmatched	none	0	0		[]
c:@E@MessageComposeResult@MessageComposeResultCancelled	swift.enum.case	["MessageComposeResult","cancelled"]	unmatched	none	0	0		[]
c:@E@MessageComposeResult@MessageComposeResultFailed	swift.enum.case	["MessageComposeResult","failed"]	unmatched	none	0	0		[]
c:@E@MessageComposeResult@MessageComposeResultSent	swift.enum.case	["MessageComposeResult","sent"]	unmatched	none	0	0		[]
c:@MFMailComposeErrorDomain	swift.var	["MFMailComposeErrorDomain"]	unmatched	none	0	0		[]
c:@MFMessageComposeViewControllerAttachmentAlternateFilename	swift.var	["MFMessageComposeViewControllerAttachmentAlternateFilename"]	unmatched	none	0	0		[]
c:@MFMessageComposeViewControllerAttachmentURL	swift.var	["MFMessageComposeViewControllerAttachmentURL"]	unmatched	none	0	0		[]
c:@MFMessageComposeViewControllerTextMessageAvailabilityDidChangeNotification	swift.type.property	["NSNotification","Name","MFMessageComposeViewControllerTextMessageAvailabilityDidChange"]	unmatched	none	0	0		[]
c:@MFMessageComposeViewControllerTextMessageAvailabilityKey	swift.var	["MFMessageComposeViewControllerTextMessageAvailabilityKey"]	unmatched	none	0	0		[]
c:objc(cs)MFMailComposeViewController	swift.class	["MFMailComposeViewController"]	import-name	exported-import-name	1	1	/ABIRoot/children/1	["/ABIRoot/children/1"]
c:objc(cs)MFMailComposeViewController(cm)canSendMail	swift.type.method	["MFMailComposeViewController","canSendMail()"]	unmatched	none	0	0		[]
c:objc(cs)MFMailComposeViewController(im)addAttachmentData:mimeType:fileName:	swift.method	["MFMailComposeViewController","addAttachmentData(_:mimeType:fileName:)"]	unmatched	none	0	0		[]
c:objc(cs)MFMailComposeViewController(im)insertCollaborationItemProvider:completionHandler:	swift.method	["MFMailComposeViewController","insertCollaborationItemProvider(_:)"]	unmatched	none	0	0		[]
c:objc(cs)MFMailComposeViewController(im)setBccRecipients:	swift.method	["MFMailComposeViewController","setBccRecipients(_:)"]	unmatched	none	0	0		[]
c:objc(cs)MFMailComposeViewController(im)setCcRecipients:	swift.method	["MFMailComposeViewController","setCcRecipients(_:)"]	unmatched	none	0	0		[]
c:objc(cs)MFMailComposeViewController(im)setMessageBody:isHTML:	swift.method	["MFMailComposeViewController","setMessageBody(_:isHTML:)"]	unmatched	none	0	0		[]
