precise	status	evidence	notes
c:@E@EAGLRenderingAPI	implemented	test:full/opengles/tests/agent/EAGLTests.swift#testEAGLRenderingAPIRawValues	
c:@E@EAGLRenderingAPI@kEAGLRenderingAPIOpenGLES1	implemented	test:full/opengles/tests/agent/EAGLTests.swift#testEAGLRenderingAPIRawValues	
c:@E@EAGLRenderingAPI@kEAGLRenderingAPIOpenGLES2	implemented	test:full/opengles/tests/agent/EAGLTests.swift#testEAGLRenderingAPIRawValues	
c:@E@EAGLRenderingAPI@kEAGLRenderingAPIOpenGLES3	implemented	test:full/opengles/tests/agent/EAGLTests.swift#testEAGLRenderingAPIRawValues	
c:@F@EAGLGetVersion	implemented	test:full/opengles/tests/agent/EAGLTests.swift#testEAGLGetVersionAndMacros	
c:@F@glActiveShaderProgramEXT	implemented	test:full/opengles/tests/agent/GLESFunctionTests.swift#testGLESFunctionsOther	
c:@F@glActiveTexture	implemented	test:full/opengles/tests/agent/GLESFunctionTests.swift#testGLESFunctionsTexture	
c:@F@glAlphaFunc	implemented	test:full/opengles/tests/agent/GLESFunctionTests.swift#testGLESFunctionsRaster	
c:@F@glAlphaFuncx	implemented	test:full/opengles/tests/agent/GLESFunctionTests.swift#testGLESFunctionsRaster	
c:@F@glAttachShader	implemented	test:full/opengles/tests/agent/GLESStateTests.swift#testGLESShaderCompileFailClosed	
c:@F@glBeginQuery	implemented	test:full/opengles/tests/agent/GLESFunctionTests.swift#testGLESFunctionsQuery	
c:@F@glBeginQueryEXT	implemented	test:full/opengles/tests/agent/GLESFunctionTests.swift#testGLESFunctionsQuery	
c:@F@glBeginTransformFeedback	implemented	test:full/opengles/tests/agent/GLESFunctionTests.swift#testGLESFunctionsOther	
c:@F@glBindAttribLocation	implemented	test:full/opengles/tests/agent/GLESFunctionTests.swift#testGLESFunctionsNames	
c:@F@glBindBuffer	implemented	test:full/opengles/tests/agent/GLESStateTests.swift#testGLESBufferDataRoundTrip	
