precise	kind	title	path	declaration
c:@CM@CoreData@@objc(cs)NSManagedObject(cm)fetchRequest	swift.type.method	fetchRequest()	NSManagedObject.fetchRequest()	@objc dynamic class func fetchRequest() -> NSFetchRequest<any NSFetchRequestResult>
c:@E@NSAttributeType	swift.enum	NSAttributeType	NSAttributeType	enum NSAttributeType
c:@E@NSAttributeType@NSBinaryDataAttributeType	swift.enum.case	NSAttributeType.binaryDataAttributeType	NSAttributeType.binaryDataAttributeType	case binaryDataAttributeType
c:@E@NSAttributeType@NSBooleanAttributeType	swift.enum.case	NSAttributeType.booleanAttributeType	NSAttributeType.booleanAttributeType	case booleanAttributeType
c:@E@NSAttributeType@NSCompositeAttributeType	swift.enum.case	NSAttributeType.compositeAttributeType	NSAttributeType.compositeAttributeType	case compositeAttributeType
c:@E@NSAttributeType@NSDateAttributeType	swift.enum.case	NSAttributeType.dateAttributeType	NSAttributeType.dateAttributeType	case dateAttributeType
c:@E@NSAttributeType@NSDecimalAttributeType	swift.enum.case	NSAttributeType.decimalAttributeType	NSAttributeType.decimalAttributeType	case decimalAttributeType
c:@E@NSAttributeType@NSDoubleAttributeType	swift.enum.case	NSAttributeType.doubleAttributeType	NSAttributeType.doubleAttributeType	case doubleAttributeType
c:@E@NSAttributeType@NSFloatAttributeType	swift.enum.case	NSAttributeType.floatAttributeType	NSAttributeType.floatAttributeType	case floatAttributeType
c:@E@NSAttributeType@NSInteger16AttributeType	swift.enum.case	NSAttributeType.integer16AttributeType	NSAttributeType.integer16AttributeType	case integer16AttributeType
c:@E@NSAttributeType@NSInteger32AttributeType	swift.enum.case	NSAttributeType.integer32AttributeType	NSAttributeType.integer32AttributeType	case integer32AttributeType
c:@E@NSAttributeType@NSInteger64AttributeType	swift.enum.case	NSAttributeType.integer64AttributeType	NSAttributeType.integer64AttributeType	case integer64AttributeType
c:@E@NSAttributeType@NSObjectIDAttributeType	swift.enum.case	NSAttributeType.objectIDAttributeType	NSAttributeType.objectIDAttributeType	case objectIDAttributeType
c:@E@NSAttributeType@NSStringAttributeType	swift.enum.case	NSAttributeType.stringAttributeType	NSAttributeType.stringAttributeType	case stringAttributeType
c:@E@NSAttributeType@NSTransformableAttributeType	swift.enum.case	NSAttributeType.transformableAttributeType	NSAttributeType.transformableAttributeType	case transformableAttributeType
c:@E@NSAttributeType@NSURIAttributeType	swift.enum.case	NSAttributeType.URIAttributeType	NSAttributeType.URIAttributeType	case URIAttributeType
