precise	status	evidence	notes
c:@CPButtonMaximumImageSize	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	documented process-local value exercised by the enum/constant table test; Apple ABI bytes unobserved
c:@CPGridTemplateMaximumItems	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	documented process-local value exercised by the enum/constant table test; Apple ABI bytes unobserved
c:@CPMaximumListSectionImageSize	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	documented process-local value exercised by the enum/constant table test; Apple ABI bytes unobserved
c:@CPMaximumMessageItemImageSize	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	documented process-local value exercised by the enum/constant table test; Apple ABI bytes unobserved
c:@CPMaximumMessageItemLeadingDetailTextImageSize	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	documented process-local value exercised by the enum/constant table test; Apple ABI bytes unobserved
c:@CPMaximumNumberOfGridImages	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	documented process-local value exercised by the enum/constant table test; Apple ABI bytes unobserved
c:@CPNavigationAlertMinimumDuration	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	documented process-local value exercised by the enum/constant table test; Apple ABI bytes unobserved
c:@CPNowPlayingButtonMaximumImageSize	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	documented process-local value exercised by the enum/constant table test; Apple ABI bytes unobserved
c:@CPTemplateApplicationDashboardSceneSessionRoleApplication	implemented	test:full/carplay/tests/agent/CarPlaySessionTests.swift#testSceneSessionRoleConstants	focused Linux runtime evidence
c:@CPTemplateApplicationInstrumentClusterSceneSessionRoleApplication	implemented	test:full/carplay/tests/agent/CarPlaySessionTests.swift#testSceneSessionRoleConstants	focused Linux runtime evidence
c:@CPTemplateApplicationSceneSessionRoleApplication	implemented	test:full/carplay/tests/agent/CarPlaySessionTests.swift#testSceneSessionRoleConstants	focused Linux runtime evidence
c:@CarPlayErrorDomain	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	process-local error domain string exercised by the constant table test
c:@E@CPAlertActionStyle	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	focused Linux runtime evidence
c:@E@CPAlertActionStyle@CPAlertActionStyleCancel	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	focused Linux runtime evidence
c:@E@CPAlertActionStyle@CPAlertActionStyleDefault	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	focused Linux runtime evidence
c:@E@CPAlertActionStyle@CPAlertActionStyleDestructive	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	focused Linux runtime evidence
c:@E@CPAssistantCellActionType	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	focused Linux runtime evidence
c:@E@CPAssistantCellActionType@CPAssistantCellActionTypePlayMedia	implemented	test:full/carplay/tests/agent/CarPlayEnumTests.swift#testEnumOptionSetAndConstantValues	focused Linux runtime evidence
