precise	kind	title	path	declaration
c:@E@IOSurfaceComponentName	swift.enum	IOSurfaceComponentName	IOSurfaceComponentName	enum IOSurfaceComponentName
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameAlpha	swift.enum.case	IOSurfaceComponentName.alpha	IOSurfaceComponentName.alpha	case alpha
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameBlue	swift.enum.case	IOSurfaceComponentName.blue	IOSurfaceComponentName.blue	case blue
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameChromaBlue	swift.enum.case	IOSurfaceComponentName.chromaBlue	IOSurfaceComponentName.chromaBlue	case chromaBlue
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameChromaRed	swift.enum.case	IOSurfaceComponentName.chromaRed	IOSurfaceComponentName.chromaRed	case chromaRed
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameGreen	swift.enum.case	IOSurfaceComponentName.green	IOSurfaceComponentName.green	case green
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameLuma	swift.enum.case	IOSurfaceComponentName.luma	IOSurfaceComponentName.luma	case luma
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameRed	swift.enum.case	IOSurfaceComponentName.red	IOSurfaceComponentName.red	case red
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameUnknown	swift.enum.case	IOSurfaceComponentName.unknown	IOSurfaceComponentName.unknown	case unknown
c:@E@IOSurfaceComponentRange	swift.enum	IOSurfaceComponentRange	IOSurfaceComponentRange	enum IOSurfaceComponentRange
c:@E@IOSurfaceComponentRange@kIOSurfaceComponentRangeFullRange	swift.enum.case	IOSurfaceComponentRange.fullRange	IOSurfaceComponentRange.fullRange	case fullRange
c:@E@IOSurfaceComponentRange@kIOSurfaceComponentRangeUnknown	swift.enum.case	IOSurfaceComponentRange.unknown	IOSurfaceComponentRange.unknown	case unknown
c:@E@IOSurfaceComponentRange@kIOSurfaceComponentRangeVideoRange	swift.enum.case	IOSurfaceComponentRange.videoRange	IOSurfaceComponentRange.videoRange	case videoRange
c:@E@IOSurfaceComponentRange@kIOSurfaceComponentRangeWideRange	swift.enum.case	IOSurfaceComponentRange.wideRange	IOSurfaceComponentRange.wideRange	case wideRange
c:@E@IOSurfaceComponentType	swift.enum	IOSurfaceComponentType	IOSurfaceComponentType	enum IOSurfaceComponentType
c:@E@IOSurfaceComponentType@kIOSurfaceComponentTypeFloat	swift.enum.case	IOSurfaceComponentType.float	IOSurfaceComponentType.float	case float
c:@E@IOSurfaceComponentType@kIOSurfaceComponentTypeSignedInteger	swift.enum.case	IOSurfaceComponentType.signedInteger	IOSurfaceComponentType.signedInteger	case signedInteger
c:@E@IOSurfaceComponentType@kIOSurfaceComponentTypeSignedNormalized	swift.enum.case	IOSurfaceComponentType.signedNormalized	IOSurfaceComponentType.signedNormalized	case signedNormalized
c:@E@IOSurfaceComponentType@kIOSurfaceComponentTypeUnknown	swift.enum.case	IOSurfaceComponentType.unknown	IOSurfaceComponentType.unknown	case unknown
c:@E@IOSurfaceComponentType@kIOSurfaceComponentTypeUnsignedInteger	swift.enum.case	IOSurfaceComponentType.unsignedInteger	IOSurfaceComponentType.unsignedInteger	case unsignedInteger
c:@E@IOSurfaceLockOptions	swift.struct	IOSurfaceLockOptions	IOSurfaceLockOptions	struct IOSurfaceLockOptions
c:@E@IOSurfaceLockOptions@kIOSurfaceLockAvoidSync	swift.type.property	avoidSync	IOSurfaceLockOptions.avoidSync	static var avoidSync: IOSurfaceLockOptions { get }
c:@E@IOSurfaceLockOptions@kIOSurfaceLockReadOnly	swift.type.property	readOnly	IOSurfaceLockOptions.readOnly	static var readOnly: IOSurfaceLockOptions { get }
c:@E@IOSurfaceMemoryLedgerFlags	swift.struct	IOSurfaceMemoryLedgerFlags	IOSurfaceMemoryLedgerFlags	struct IOSurfaceMemoryLedgerFlags
c:@E@IOSurfaceMemoryLedgerFlags@kIOSurfaceMemoryLedgerFlagNoFootprint	swift.type.property	noFootprint	IOSurfaceMemoryLedgerFlags.noFootprint	static var noFootprint: IOSurfaceMemoryLedgerFlags { get }
c:@E@IOSurfaceMemoryLedgerTags	swift.enum	IOSurfaceMemoryLedgerTags	IOSurfaceMemoryLedgerTags	enum IOSurfaceMemoryLedgerTags
c:@E@IOSurfaceMemoryLedgerTags@kIOSurfaceMemoryLedgerTagDefault	swift.enum.case	IOSurfaceMemoryLedgerTags.default	IOSurfaceMemoryLedgerTags.default	case `default`
c:@E@IOSurfaceMemoryLedgerTags@kIOSurfaceMemoryLedgerTagGraphics	swift.enum.case	IOSurfaceMemoryLedgerTags.graphics	IOSurfaceMemoryLedgerTags.graphics	case graphics
c:@E@IOSurfaceMemoryLedgerTags@kIOSurfaceMemoryLedgerTagMedia	swift.enum.case	IOSurfaceMemoryLedgerTags.media	IOSurfaceMemoryLedgerTags.media	case media
c:@E@IOSurfaceMemoryLedgerTags@kIOSurfaceMemoryLedgerTagNetwork	swift.enum.case	IOSurfaceMemoryLedgerTags.network	IOSurfaceMemoryLedgerTags.network	case network
c:@E@IOSurfaceMemoryLedgerTags@kIOSurfaceMemoryLedgerTagNeural	swift.enum.case	IOSurfaceMemoryLedgerTags.neural	IOSurfaceMemoryLedgerTags.neural	case neural
c:@E@IOSurfacePurgeabilityState	swift.struct	IOSurfacePurgeabilityState	IOSurfacePurgeabilityState	struct IOSurfacePurgeabilityState
