precise	status	evidence	notes
c:@EA@compression_algorithm	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCConstants	
c:@EA@compression_algorithm@COMPRESSION_BROTLI	implemented	test:full/compression/tests/agent/CompressionTests.swift#testBrotliBufferAndAppleTranscript	
c:@EA@compression_algorithm@COMPRESSION_LZ4	implemented	test:full/compression/tests/agent/CompressionTests.swift#testLZ4BufferRoundTrip	
c:@EA@compression_algorithm@COMPRESSION_LZ4_RAW	implemented	test:full/compression/tests/agent/CompressionTests.swift#testLZ4BufferRoundTrip	
c:@EA@compression_algorithm@COMPRESSION_LZBITMAP	implemented	test:full/compression/tests/agent/CompressionTests.swift#testScratchAndUnsupported	
c:@EA@compression_algorithm@COMPRESSION_LZFSE	implemented	test:full/compression/tests/agent/CompressionTests.swift#testScratchAndUnsupported	
c:@EA@compression_algorithm@COMPRESSION_LZMA	implemented	test:full/compression/tests/agent/CompressionTests.swift#testScratchAndUnsupported	
c:@EA@compression_algorithm@COMPRESSION_ZLIB	implemented	test:full/compression/tests/agent/CompressionTests.swift#testZlibBufferRoundTrip	
c:@EA@compression_status	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
c:@EA@compression_status@COMPRESSION_STATUS_END	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
c:@EA@compression_status@COMPRESSION_STATUS_ERROR	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
c:@EA@compression_status@COMPRESSION_STATUS_OK	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
c:@EA@compression_stream_flags	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
c:@EA@compression_stream_flags@COMPRESSION_STREAM_FINALIZE	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
c:@EA@compression_stream_operation	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
c:@EA@compression_stream_operation@COMPRESSION_STREAM_DECODE	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
c:@EA@compression_stream_operation@COMPRESSION_STREAM_ENCODE	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
c:@F@compression_decode_buffer	implemented	test:full/compression/tests/agent/CompressionTests.swift#testBrotliBufferAndAppleTranscript	
c:@F@compression_decode_scratch_buffer_size	implemented	test:full/compression/tests/agent/CompressionTests.swift#testScratchAndUnsupported	
c:@F@compression_encode_buffer	implemented	test:full/compression/tests/agent/CompressionTests.swift#testZlibBufferRoundTrip	
c:@F@compression_encode_scratch_buffer_size	implemented	test:full/compression/tests/agent/CompressionTests.swift#testScratchAndUnsupported	
c:@F@compression_stream_destroy	implemented	test:full/compression/tests/agent/CompressionTests.swift#testStreamFinalize	
c:@F@compression_stream_init	implemented	test:full/compression/tests/agent/CompressionTests.swift#testStreamFinalize	
c:@F@compression_stream_process	implemented	test:full/compression/tests/agent/CompressionTests.swift#testStreamFinalize	
c:@SA@compression_stream	implemented	test:full/compression/tests/agent/CompressionTests.swift#testStreamFinalize	
c:@SA@compression_stream@FI@dst_ptr	implemented	test:full/compression/tests/agent/CompressionTests.swift#testStreamFinalize	
c:@SA@compression_stream@FI@dst_size	implemented	test:full/compression/tests/agent/CompressionTests.swift#testStreamFinalize	
c:@SA@compression_stream@FI@src_ptr	implemented	test:full/compression/tests/agent/CompressionTests.swift#testStreamFinalize	
c:@SA@compression_stream@FI@src_size	implemented	test:full/compression/tests/agent/CompressionTests.swift#testStreamFinalize	
c:@SA@compression_stream@FI@state	implemented	test:full/compression/tests/agent/CompressionTests.swift#testStreamFinalize	
s:11Compression11FilterErrorO	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterErrorHashable	
s:11Compression11FilterErrorO11invalidDatayA2CmF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterErrorHashable	
s:11Compression11FilterErrorO12invalidStateyA2CmF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterErrorHashable	
s:11Compression11FilterErrorO2eeoiySbAC_ACtFZ	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterErrorHashable	
s:11Compression11FilterErrorO4hash4intoys6HasherVz_tF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterErrorHashable	
s:11Compression11FilterErrorO9hashValueSivp	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterErrorHashable	
s:11Compression11InputFilterC	implemented	test:full/compression/tests/agent/CompressionTests.swift#testInputOutputFilters	
s:11Compression11InputFilterC8readData8ofLength10Foundation0E0VSgSi_tKF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testInputOutputFilters	
s:11Compression11InputFilterC_5using14bufferCapacity11readingFromACyxGAA0C9OperationO_AA9AlgorithmOSixSgSiKctKcfc	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression12OutputFilterC	implemented	test:full/compression/tests/agent/CompressionTests.swift#testInputOutputFilters	
s:11Compression12OutputFilterC5writeyyxSgK10Foundation12DataProtocolRzlF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testInputOutputFilters	
s:11Compression12OutputFilterC8finalizeyyKF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testInputOutputFilters	
s:11Compression12OutputFilterC_5using14bufferCapacity9writingToAcA0C9OperationO_AA9AlgorithmOSiy10Foundation4DataVSgKctKcfc	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression15FilterOperationO	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterOperationRawValues	
s:11Compression15FilterOperationO10decompressyA2CmF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterOperationRawValues	
s:11Compression15FilterOperationO8RawValuea	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterOperationRawValues	
s:11Compression15FilterOperationO8compressyA2CmF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterOperationRawValues	
s:11Compression15FilterOperationO8rawValueACSgSo28compression_stream_operationa_tcfc	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterOperationRawValues	
s:11Compression15FilterOperationO8rawValueSo28compression_stream_operationavp	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterOperationRawValues	
s:11Compression9AlgorithmO	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression9AlgorithmO3lz4yA2CmF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression9AlgorithmO4lzmayA2CmF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression9AlgorithmO4zlibyA2CmF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression9AlgorithmO5lzfseyA2CmF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression9AlgorithmO6brotliyA2CmF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression9AlgorithmO8AllCasesa	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression9AlgorithmO8RawValuea	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression9AlgorithmO8allCasesSayACGvpZ	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression9AlgorithmO8lzbitmapyA2CmF	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression9AlgorithmO8rawValueACSgSo21compression_algorithma_tcfc	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:11Compression9AlgorithmO8rawValueSo21compression_algorithmavp	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@EA@compression_algorithm	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCConstants	
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@EA@compression_status	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@EA@compression_stream_flags	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@EA@compression_stream_operation	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:11Compression11FilterErrorO	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterErrorHashable	
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:11Compression15FilterOperationO	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterOperationRawValues	
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:11Compression9AlgorithmO	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@EA@compression_algorithm	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCConstants	
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@EA@compression_status	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@EA@compression_stream_flags	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@EA@compression_stream_operation	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::s:11Compression15FilterOperationO	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterOperationRawValues	
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::s:11Compression9AlgorithmO	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@EA@compression_algorithm	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCConstants	
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@EA@compression_status	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@EA@compression_stream_flags	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@EA@compression_stream_operation	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::s:11Compression15FilterOperationO	implemented	test:full/compression/tests/agent/CompressionTests.swift#testFilterOperationRawValues	
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::s:11Compression9AlgorithmO	implemented	test:full/compression/tests/agent/CompressionTests.swift#testAlgorithmRawValues	
s:So18compression_statusa8rawValueABs5Int32V_tcfc	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:So18compression_statusa8rawValues5Int32Vvp	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:So18compression_statusayABs5Int32Vcfc	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:So18compression_streama7dst_ptr0C5_size04src_D00f1_E05stateABSpys5UInt8VG_SiSPyAIGSiSvSgtcfc	implemented	test:full/compression/tests/agent/CompressionTests.swift#testStreamFinalize	
s:So21compression_algorithma8rawValueABs6UInt32V_tcfc	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCConstants	
s:So21compression_algorithma8rawValues6UInt32Vvp	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCConstants	
s:So21compression_algorithmayABs6UInt32Vcfc	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCConstants	
s:So24compression_stream_flagsa8rawValueABs6UInt32V_tcfc	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
s:So24compression_stream_flagsa8rawValues6UInt32Vvp	implemented	test:full/compression/tests/agent/CompressionTests.swift#testCStructInitsAndHash	
