precise	kind	title	path	declaration
c:@BADownloaderPriorityDefault	swift.type.property	default	BADownload.Priority.default	static let `default`: BADownload.Priority
c:@BADownloaderPriorityMax	swift.type.property	max	BADownload.Priority.max	static let max: BADownload.Priority
c:@BADownloaderPriorityMin	swift.type.property	min	BADownload.Priority.min	static let min: BADownload.Priority
c:@BAErrorDomain	swift.var	BAErrorDomain	BAErrorDomain	let BAErrorDomain: String
c:@E@BAContentRequest	swift.enum	BAContentRequest	BAContentRequest	enum BAContentRequest
c:@E@BAContentRequest@BAContentRequestInstall	swift.enum.case	BAContentRequest.install	BAContentRequest.install	case install
c:@E@BAContentRequest@BAContentRequestPeriodic	swift.enum.case	BAContentRequest.periodic	BAContentRequest.periodic	case periodic
c:@E@BAContentRequest@BAContentRequestUpdate	swift.enum.case	BAContentRequest.update	BAContentRequest.update	case update
c:@E@BADownloadState	swift.enum	BADownload.State	BADownload.State	enum State
c:@E@BADownloadState@BADownloadStateCreated	swift.enum.case	BADownload.State.created	BADownload.State.created	case created
c:@E@BADownloadState@BADownloadStateDownloading	swift.enum.case	BADownload.State.downloading	BADownload.State.downloading	case downloading
c:@E@BADownloadState@BADownloadStateFailed	swift.enum.case	BADownload.State.failed	BADownload.State.failed	case failed
c:@E@BADownloadState@BADownloadStateFinished	swift.enum.case	BADownload.State.finished	BADownload.State.finished	case finished
c:@E@BADownloadState@BADownloadStateWaiting	swift.enum.case	BADownload.State.waiting	BADownload.State.waiting	case waiting
c:@E@BAErrorCode	swift.enum	BAErrorCode	BAErrorCode	enum BAErrorCode
c:@E@BAErrorCode@BAErrorCodeCallFromExtensionNotAllowed	swift.enum.case	BAErrorCode.callFromExtensionNotAllowed	BAErrorCode.callFromExtensionNotAllowed	case callFromExtensionNotAllowed
c:@E@BAErrorCode@BAErrorCodeCallFromInactiveProcessNotAllowed	swift.enum.case	BAErrorCode.callFromInactiveProcessNotAllowed	BAErrorCode.callFromInactiveProcessNotAllowed	case callFromInactiveProcessNotAllowed
c:@E@BAErrorCode@BAErrorCodeCallerConnectionInvalid	swift.enum.case	BAErrorCode.callerConnectionInvalid	BAErrorCode.callerConnectionInvalid	case callerConnectionInvalid
c:@E@BAErrorCode@BAErrorCodeCallerConnectionNotAccepted	swift.enum.case	BAErrorCode.callerConnectionNotAccepted	BAErrorCode.callerConnectionNotAccepted	case callerConnectionNotAccepted
c:@E@BAErrorCode@BAErrorCodeDownloadAlreadyFailed	swift.enum.case	BAErrorCode.downloadAlreadyFailed	BAErrorCode.downloadAlreadyFailed	case downloadAlreadyFailed
c:@E@BAErrorCode@BAErrorCodeDownloadAlreadyScheduled	swift.enum.case	BAErrorCode.downloadAlreadyScheduled	BAErrorCode.downloadAlreadyScheduled	case downloadAlreadyScheduled
c:@E@BAErrorCode@BAErrorCodeDownloadBackgroundActivityProhibited	swift.enum.case	BAErrorCode.downloadBackgroundActivityProhibited	BAErrorCode.downloadBackgroundActivityProhibited	case downloadBackgroundActivityProhibited
c:@E@BAErrorCode@BAErrorCodeDownloadDoesNotExist	swift.enum.case	BAErrorCode.downloadDoesNotExist	BAErrorCode.downloadDoesNotExist	case downloadDoesNotExist
c:@E@BAErrorCode@BAErrorCodeDownloadEssentialDownloadNotPermitted	swift.enum.case	BAErrorCode.downloadEssentialDownloadNotPermitted	BAErrorCode.downloadEssentialDownloadNotPermitted	case downloadEssentialDownloadNotPermitted
c:@E@BAErrorCode@BAErrorCodeDownloadFailedToStart	swift.enum.case	BAErrorCode.downloadFailedToStart	BAErrorCode.downloadFailedToStart	case downloadFailedToStart
c:@E@BAErrorCode@BAErrorCodeDownloadInvalid	swift.enum.case	BAErrorCode.downloadInvalid	BAErrorCode.downloadInvalid	case downloadInvalid
c:@E@BAErrorCode@BAErrorCodeDownloadNotScheduled	swift.enum.case	BAErrorCode.downloadNotScheduled	BAErrorCode.downloadNotScheduled	case downloadNotScheduled
c:@E@BAErrorCode@BAErrorCodeDownloadWouldExceedAllowance	swift.enum.case	BAErrorCode.downloadWouldExceedAllowance	BAErrorCode.downloadWouldExceedAllowance	case downloadWouldExceedAllowance
c:@E@BAErrorCode@BAErrorCodeSessionDownloadAllowanceExceeded	swift.enum.case	BAErrorCode.sessionDownloadAllowanceExceeded	BAErrorCode.sessionDownloadAllowanceExceeded	case sessionDownloadAllowanceExceeded
c:@E@BAErrorCode@BAErrorCodeSessionDownloadDisallowedByAllowance	swift.enum.case	BAErrorCode.sessionDownloadDisallowedByAllowance	BAErrorCode.sessionDownloadDisallowedByAllowance	case sessionDownloadDisallowedByAllowance
c:@E@BAErrorCode@BAErrorCodeSessionDownloadDisallowedByDomain	swift.enum.case	BAErrorCode.sessionDownloadDisallowedByDomain	BAErrorCode.sessionDownloadDisallowedByDomain	case sessionDownloadDisallowedByDomain
