precise	status	evidence	notes
c:@E@CFHostInfoType	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFHostInfoType@kCFHostAddresses	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFHostInfoType@kCFHostNames	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFHostInfoType@kCFHostReachability	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetDiagnosticStatusValues	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetDiagnosticStatusValues@kCFNetDiagnosticConnectionDown	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetDiagnosticStatusValues@kCFNetDiagnosticConnectionIndeterminate	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetDiagnosticStatusValues@kCFNetDiagnosticConnectionUp	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetDiagnosticStatusValues@kCFNetDiagnosticErr	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetDiagnosticStatusValues@kCFNetDiagnosticNoErr	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServiceBrowserFlags	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServiceBrowserFlags@kCFNetServiceFlagIsDefault	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServiceBrowserFlags@kCFNetServiceFlagIsDomain	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServiceBrowserFlags@kCFNetServiceFlagMoreComing	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServiceBrowserFlags@kCFNetServiceFlagRemove	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServiceMonitorType	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServiceMonitorType@kCFNetServiceMonitorTXT	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServiceRegisterFlags	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServiceRegisterFlags@kCFNetServiceFlagNoAutoRename	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServicesError	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServicesError@kCFNetServicesErrorBadArgument	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServicesError@kCFNetServicesErrorCancel	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServicesError@kCFNetServicesErrorCollision	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServicesError@kCFNetServicesErrorInProgress	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServicesError@kCFNetServicesErrorInvalid	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServicesError@kCFNetServicesErrorMissingRequiredConfiguration	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServicesError@kCFNetServicesErrorNotFound	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServicesError@kCFNetServicesErrorTimeout	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetServicesError@kCFNetServicesErrorUnknown	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetworkErrors	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetworkErrors@kCFErrorHTTPAuthenticationTypeUnsupported	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetworkErrors@kCFErrorHTTPBadCredentials	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetworkErrors@kCFErrorHTTPBadProxyCredentials	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetworkErrors@kCFErrorHTTPBadURL	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetworkErrors@kCFErrorHTTPConnectionLost	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetworkErrors@kCFErrorHTTPParseFailure	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetworkErrors@kCFErrorHTTPProxyConnectionFailure	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
c:@E@CFNetworkErrors@kCFErrorHTTPRedirectionLoopDetected	implemented	tests/agent/CFNetworkRuntime.swift	exercised by guest runtime
