precise	status	evidence	notes
c:@BGTaskSchedulerErrorDomain	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testErrorDomain	-
c:@E@BGContinuedProcessingTaskRequestResources	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testResourcesOptionSet	-
c:@E@BGContinuedProcessingTaskRequestResources@BGContinuedProcessingTaskRequestResourcesGPU	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testResourcesOptionSet	-
c:@E@BGContinuedProcessingTaskRequestSubmissionStrategy	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testSubmissionStrategy	-
c:@E@BGContinuedProcessingTaskRequestSubmissionStrategy@BGContinuedProcessingTaskRequestSubmissionStrategyFail	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testSubmissionStrategy	-
c:@E@BGContinuedProcessingTaskRequestSubmissionStrategy@BGContinuedProcessingTaskRequestSubmissionStrategyQueue	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testSubmissionStrategy	-
c:@E@BGTaskSchedulerErrorCode	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testErrorCodes	-
c:@E@BGTaskSchedulerErrorCode@BGTaskSchedulerErrorCodeImmediateRunIneligible	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testErrorCodes	-
c:@E@BGTaskSchedulerErrorCode@BGTaskSchedulerErrorCodeNotPermitted	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testErrorCodes	-
c:@E@BGTaskSchedulerErrorCode@BGTaskSchedulerErrorCodeTooManyPendingTaskRequests	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testErrorCodes	-
c:@E@BGTaskSchedulerErrorCode@BGTaskSchedulerErrorCodeUnavailable	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testErrorCodes	-
c:objc(cs)BGAppRefreshTask	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testLaunchRefreshAndProcessing	-
c:objc(cs)BGAppRefreshTaskRequest	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testAppRefreshRequestCopyAndIdentity	-
c:objc(cs)BGAppRefreshTaskRequest(im)initWithIdentifier:	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testAppRefreshRequestCopyAndIdentity	-
c:objc(cs)BGContinuedProcessingTask	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testContinuedProcessingLaunchAndUpdateTitle	-
c:objc(cs)BGContinuedProcessingTask(im)updateTitle:subtitle:	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testContinuedProcessingLaunchAndUpdateTitle	-
c:objc(cs)BGContinuedProcessingTask(py)subtitle	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testContinuedProcessingLaunchAndUpdateTitle	-
c:objc(cs)BGContinuedProcessingTask(py)title	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testContinuedProcessingLaunchAndUpdateTitle	-
c:objc(cs)BGContinuedProcessingTaskRequest	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testContinuedProcessingRequestDefaultsAndCopy	-
c:objc(cs)BGContinuedProcessingTaskRequest(im)initWithIdentifier:title:subtitle:	implemented	test:full/backgroundtasks/tests/agent/BackgroundTasksTests.swift#testContinuedProcessingRequestDefaultsAndCopy	-
