precise	status	evidence	notes
c:@M@_GroupActivities_UIKit@objc(cs)GroupActivitySharingController	unavailable		UIKit overlay: GroupActivitySharingController requires UIViewController and is unavailable on isolated Linux Foundation.
c:@M@_GroupActivities_UIKit@objc(cs)GroupActivitySharingController(im)viewDidLoad	unavailable		UIKit overlay: GroupActivitySharingController requires UIViewController and is unavailable on isolated Linux Foundation.
c:@M@_GroupActivities_UIKit@objc(cs)GroupActivitySharingController(im)viewWillAppear:	unavailable		UIKit overlay: GroupActivitySharingController requires UIViewController and is unavailable on isolated Linux Foundation.
c:@M@_GroupActivities_UIKit@objc(cs)GroupActivitySharingController(py)modalPresentationStyle	unavailable		UIKit overlay: GroupActivitySharingController requires UIViewController and is unavailable on isolated Linux Foundation.
s:15GroupActivities0A12SessionEventV	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV10originator6action3urlAcA11ParticipantV_AC6ActionV10Foundation3URLVSgtcfc	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV10originatorAA11ParticipantVvp	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV3url10Foundation3URLVSgvp	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV4ItemV	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV4ItemV4songyAISSFZ	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV4ItemV9containeryAISSFZ	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV5addedyA2G4ItemVFZ	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV9setUpNextyA2G4ItemVFZ	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV12updatedQueueAEvpZ	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV12updatedQueueyA2E0G6ChangeVFZ	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV4playAEvpZ	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV4seekAEvpZ	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV4skip4itemAESS_tFZ	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6ActionV5pauseAEvpZ	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A12SessionEventV6actionAC6ActionVvp	implemented	test:full/groupactivities/tests/agent/ParticipantTests.swift#testGroupSessionEventActions	
s:15GroupActivities0A13StateObserverC	implemented	test:full/groupactivities/tests/agent/GroupSessionTests.swift#testGroupStateObserverIneligible	
s:15GroupActivities0A13StateObserverC013isEligibleForA7SessionSbvp	implemented	test:full/groupactivities/tests/agent/GroupSessionTests.swift#testGroupStateObserverIneligible	
s:15GroupActivities0A13StateObserverC014$isEligibleForA7Session7Combine9PublishedV9PublisherVySb_Gvp	deferred		Requires Combine Published/ObservableObjectPublisher; Combine is not a declared isolated-host dependency.
s:15GroupActivities0A13StateObserverC25ObjectWillChangePublishera	deferred		Requires Combine Published/ObservableObjectPublisher; Combine is not a declared isolated-host dependency.
s:15GroupActivities0A13StateObserverCACycfc	implemented	test:full/groupactivities/tests/agent/GroupSessionTests.swift#testGroupStateObserverIneligible	
s:15GroupActivities0A14SessionJournalC	implemented	test:full/groupactivities/tests/agent/GroupActivityTests.swift#testJournalAttachmentsSequence	
s:15GroupActivities0A14SessionJournalC10AttachmentV	implemented	test:full/groupactivities/tests/agent/GroupActivityTests.swift#testJournalAttachmentIdentity	
s:15GroupActivities0A14SessionJournalC10AttachmentV12loadMetadata2ofxxm_tYaKSeRzSERzlF	declared	source:full/groupactivities/GroupSessionJournal.swift#loadMetadata	Present in the Linux module; async so the sealed runner cannot await it.
s:15GroupActivities0A14SessionJournalC10AttachmentV2IDa	implemented	test:full/groupactivities/tests/agent/GroupActivityTests.swift#testJournalAttachmentIdentity	
s:15GroupActivities0A14SessionJournalC10AttachmentV2id10Foundation4UUIDVvp	implemented	test:full/groupactivities/tests/agent/GroupActivityTests.swift#testJournalAttachmentIdentity	
s:15GroupActivities0A14SessionJournalC10AttachmentV4loadyxxmYaK16CoreTransferable0H0RzlF	deferred		Requires CoreTransferable.Transferable, which is not a declared isolated-host dependency.
s:15GroupActivities0A14SessionJournalC11AttachmentsV	implemented	test:full/groupactivities/tests/agent/GroupActivityTests.swift#testJournalAttachmentsSequence	
