precise	status	evidence	notes
c:@E@PDFAccessPermissions	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFAccessPermissions@PDFAllowsCommenting	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFAccessPermissions@PDFAllowsContentAccessibility	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFAccessPermissions@PDFAllowsContentCopying	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFAccessPermissions@PDFAllowsDocumentAssembly	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFAccessPermissions@PDFAllowsDocumentChanges	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFAccessPermissions@PDFAllowsFormFieldEntry	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFAccessPermissions@PDFAllowsHighQualityPrinting	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFAccessPermissions@PDFAllowsLowQualityPrinting	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName@kPDFActionNamedFind	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName@kPDFActionNamedFirstPage	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName@kPDFActionNamedGoBack	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName@kPDFActionNamedGoForward	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName@kPDFActionNamedGoToPage	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName@kPDFActionNamedLastPage	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName@kPDFActionNamedNextPage	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName@kPDFActionNamedNone	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName@kPDFActionNamedPreviousPage	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName@kPDFActionNamedPrint	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
c:@E@PDFActionNamedName@kPDFActionNamedZoomIn	implemented	tests/agent/PDFKitRuntime.swift	Exercised by the agent runtime probe
