precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:16FoundationModels16GenerationSchemaV0D5ErrorO	swift.property	["GenerationSchema","SchemaError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO	swift.property	["SystemLanguageModel","Adapter","AssetError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:16FoundationModels20LanguageModelSessionC13ToolCallErrorV	swift.property	["LanguageModelSession","ToolCallError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:16FoundationModels20LanguageModelSessionC15GenerationErrorO	swift.property	["LanguageModelSession","GenerationError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:16FoundationModels16GenerationSchemaV0D5ErrorO	swift.property	["GenerationSchema","SchemaError","failureReason"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO	swift.property	["SystemLanguageModel","Adapter","AssetError","failureReason"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:16FoundationModels20LanguageModelSessionC13ToolCallErrorV	swift.property	["LanguageModelSession","ToolCallError","failureReason"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:16FoundationModels20LanguageModelSessionC13ToolCallErrorV	swift.property	["LanguageModelSession","ToolCallError","recoverySuggestion"]	unmatched	none	0	0		[]
s:16FoundationModels10TranscriptV	swift.struct	["Transcript"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18	["/ABIRoot/children/18"]
s:16FoundationModels10TranscriptV10ToolOutputV	swift.struct	["Transcript","ToolOutput"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/15	["/ABIRoot/children/18/children/15"]
s:16FoundationModels10TranscriptV10ToolOutputV11descriptionSSvp	swift.property	["Transcript","ToolOutput","description"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/15/children/6	["/ABIRoot/children/18/children/15/children/6"]
s:16FoundationModels10TranscriptV10ToolOutputV2IDa	swift.typealias	["Transcript","ToolOutput","ID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/15/children/5	["/ABIRoot/children/18/children/15/children/5"]
s:16FoundationModels10TranscriptV10ToolOutputV2eeoiySbAE_AEtFZ	swift.func.op	["Transcript","ToolOutput","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/15/children/4	["/ABIRoot/children/18/children/15/children/4"]
s:16FoundationModels10TranscriptV10ToolOutputV2id8toolName8segmentsAESS_SSSayAC7SegmentOGtcfc	swift.init	["Transcript","ToolOutput","init(id:toolName:segments:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/15/children/3	["/ABIRoot/children/18/children/15/children/3"]
s:16FoundationModels10TranscriptV10ToolOutputV2idSSvp	swift.property	["Transcript","ToolOutput","id"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/15/children/0	["/ABIRoot/children/18/children/15/children/0"]
s:16FoundationModels10TranscriptV10ToolOutputV8segmentsSayAC7SegmentOGvp	swift.property	["Transcript","ToolOutput","segments"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/15/children/2	["/ABIRoot/children/18/children/15/children/2"]
s:16FoundationModels10TranscriptV10ToolOutputV8toolNameSSvp	swift.property	["Transcript","ToolOutput","toolName"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/15/children/1	["/ABIRoot/children/18/children/15/children/1"]
s:16FoundationModels10TranscriptV10startIndexSivp	swift.property	["Transcript","startIndex"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/2	["/ABIRoot/children/18/children/2"]
s:16FoundationModels10TranscriptV11SubSequencea	swift.typealias	["Transcript","SubSequence"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/21	["/ABIRoot/children/18/children/21"]
s:16FoundationModels10TranscriptV11TextSegmentV	swift.struct	["Transcript","TextSegment"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/7	["/ABIRoot/children/18/children/7"]
s:16FoundationModels10TranscriptV11TextSegmentV11descriptionSSvp	swift.property	["Transcript","TextSegment","description"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/7/children/5	["/ABIRoot/children/18/children/7/children/5"]
s:16FoundationModels10TranscriptV11TextSegmentV2IDa	swift.typealias	["Transcript","TextSegment","ID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/7/children/4	["/ABIRoot/children/18/children/7/children/4"]
s:16FoundationModels10TranscriptV11TextSegmentV2eeoiySbAE_AEtFZ	swift.func.op	["Transcript","TextSegment","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/7/children/3	["/ABIRoot/children/18/children/7/children/3"]
s:16FoundationModels10TranscriptV11TextSegmentV2id7contentAESS_SStcfc	swift.init	["Transcript","TextSegment","init(id:content:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/7/children/2	["/ABIRoot/children/18/children/7/children/2"]
s:16FoundationModels10TranscriptV11TextSegmentV2idSSvp	swift.property	["Transcript","TextSegment","id"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/7/children/0	["/ABIRoot/children/18/children/7/children/0"]
s:16FoundationModels10TranscriptV11TextSegmentV7contentSSvp	swift.property	["Transcript","TextSegment","content"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/7/children/1	["/ABIRoot/children/18/children/7/children/1"]
s:16FoundationModels10TranscriptV12InstructionsV	swift.struct	["Transcript","Instructions"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/9	["/ABIRoot/children/18/children/9"]
s:16FoundationModels10TranscriptV12InstructionsV11descriptionSSvp	swift.property	["Transcript","Instructions","description"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/9/children/6	["/ABIRoot/children/18/children/9/children/6"]
s:16FoundationModels10TranscriptV12InstructionsV15toolDefinitionsSayAC14ToolDefinitionVGvp	swift.property	["Transcript","Instructions","toolDefinitions"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/9/children/2	["/ABIRoot/children/18/children/9/children/2"]
s:16FoundationModels10TranscriptV12InstructionsV2IDa	swift.typealias	["Transcript","Instructions","ID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/9/children/5	["/ABIRoot/children/18/children/9/children/5"]
s:16FoundationModels10TranscriptV12InstructionsV2eeoiySbAE_AEtFZ	swift.func.op	["Transcript","Instructions","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/9/children/4	["/ABIRoot/children/18/children/9/children/4"]
s:16FoundationModels10TranscriptV12InstructionsV2id8segments15toolDefinitionsAESS_SayAC7SegmentOGSayAC14ToolDefinitionVGtcfc	swift.init	["Transcript","Instructions","init(id:segments:toolDefinitions:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/9/children/3	["/ABIRoot/children/18/children/9/children/3"]
s:16FoundationModels10TranscriptV12InstructionsV2idSSvp	swift.property	["Transcript","Instructions","id"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/9/children/0	["/ABIRoot/children/18/children/9/children/0"]
s:16FoundationModels10TranscriptV12InstructionsV8segmentsSayAC7SegmentOGvp	swift.property	["Transcript","Instructions","segments"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/9/children/1	["/ABIRoot/children/18/children/9/children/1"]
s:16FoundationModels10TranscriptV14ResponseFormatV	swift.struct	["Transcript","ResponseFormat"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/12	["/ABIRoot/children/18/children/12"]
s:16FoundationModels10TranscriptV14ResponseFormatV11descriptionSSvp	swift.property	["Transcript","ResponseFormat","description"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/12/children/4	["/ABIRoot/children/18/children/12/children/4"]
s:16FoundationModels10TranscriptV14ResponseFormatV2eeoiySbAE_AEtFZ	swift.func.op	["Transcript","ResponseFormat","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/12/children/3	["/ABIRoot/children/18/children/12/children/3"]
s:16FoundationModels10TranscriptV14ResponseFormatV4nameSSvp	swift.property	["Transcript","ResponseFormat","name"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/12/children/0	["/ABIRoot/children/18/children/12/children/0"]
s:16FoundationModels10TranscriptV14ResponseFormatV4typeAExm_tcAA9GenerableRzlufc	swift.init	["Transcript","ResponseFormat","init(type:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/12/children/1	["/ABIRoot/children/18/children/12/children/1"]
