precise	kind	title	path	declaration
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:16FoundationModels16GenerationSchemaV0D5ErrorO	swift.property	helpAnchor	GenerationSchema.SchemaError.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO	swift.property	helpAnchor	SystemLanguageModel.Adapter.AssetError.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:16FoundationModels20LanguageModelSessionC13ToolCallErrorV	swift.property	helpAnchor	LanguageModelSession.ToolCallError.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:16FoundationModels20LanguageModelSessionC15GenerationErrorO	swift.property	helpAnchor	LanguageModelSession.GenerationError.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:16FoundationModels16GenerationSchemaV0D5ErrorO	swift.property	failureReason	GenerationSchema.SchemaError.failureReason	var failureReason: String? { get }
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:16FoundationModels19SystemLanguageModelC7AdapterV10AssetErrorO	swift.property	failureReason	SystemLanguageModel.Adapter.AssetError.failureReason	var failureReason: String? { get }
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:16FoundationModels20LanguageModelSessionC13ToolCallErrorV	swift.property	failureReason	LanguageModelSession.ToolCallError.failureReason	var failureReason: String? { get }
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:16FoundationModels20LanguageModelSessionC13ToolCallErrorV	swift.property	recoverySuggestion	LanguageModelSession.ToolCallError.recoverySuggestion	var recoverySuggestion: String? { get }
s:16FoundationModels10TranscriptV	swift.struct	Transcript	Transcript	struct Transcript
s:16FoundationModels10TranscriptV10ToolOutputV	swift.struct	Transcript.ToolOutput	Transcript.ToolOutput	struct ToolOutput
s:16FoundationModels10TranscriptV10ToolOutputV11descriptionSSvp	swift.property	description	Transcript.ToolOutput.description	var description: String { get }
s:16FoundationModels10TranscriptV10ToolOutputV2IDa	swift.typealias	Transcript.ToolOutput.ID	Transcript.ToolOutput.ID	typealias ID = String
s:16FoundationModels10TranscriptV10ToolOutputV2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	Transcript.ToolOutput.==(_:_:)	static func == (a: Transcript.ToolOutput, b: Transcript.ToolOutput) -> Bool
s:16FoundationModels10TranscriptV10ToolOutputV2id8toolName8segmentsAESS_SSSayAC7SegmentOGtcfc	swift.init	init(id:toolName:segments:)	Transcript.ToolOutput.init(id:toolName:segments:)	init(id: String, toolName: String, segments: [Transcript.Segment])
s:16FoundationModels10TranscriptV10ToolOutputV2idSSvp	swift.property	id	Transcript.ToolOutput.id	var id: String
