precise	status	evidence	notes
c:@E@SHErrorCode	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorCodeRawValues	exact raw values from pinned macios SHErrorCode integers
c:@E@SHErrorCode@SHErrorCodeAudioDiscontinuity	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorCodeRawValues	exact raw values from pinned macios SHErrorCode integers
c:@E@SHErrorCode@SHErrorCodeCustomCatalogInvalid	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorCodeRawValues	exact raw values from pinned macios SHErrorCode integers
c:@E@SHErrorCode@SHErrorCodeCustomCatalogInvalidURL	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorCodeRawValues	exact raw values from pinned macios SHErrorCode integers
c:@E@SHErrorCode@SHErrorCodeInternalError	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorCodeRawValues	exact raw values from pinned macios SHErrorCode integers
c:@E@SHErrorCode@SHErrorCodeInvalidAudioFormat	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorCodeRawValues	exact raw values from pinned macios SHErrorCode integers
c:@E@SHErrorCode@SHErrorCodeMatchAttemptFailed	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorCodeRawValues	exact raw values from pinned macios SHErrorCode integers
c:@E@SHErrorCode@SHErrorCodeMediaItemFetchFailed	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorCodeRawValues	exact raw values from pinned macios SHErrorCode integers
c:@E@SHErrorCode@SHErrorCodeMediaLibrarySyncFailed	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorCodeRawValues	exact raw values from pinned macios SHErrorCode integers
c:@E@SHErrorCode@SHErrorCodeSignatureDurationInvalid	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorCodeRawValues	exact raw values from pinned macios SHErrorCode integers
c:@E@SHErrorCode@SHErrorCodeSignatureInvalid	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorCodeRawValues	exact raw values from pinned macios SHErrorCode integers
c:@SHErrorDomain	implemented	test:full/shazamkit/tests/agent/SHErrorTests.swift#testSHErrorDomainConstant	literal SHErrorDomain
c:@SHMediaItemAppleMusicID	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemAppleMusicURL	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemArtist	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemArtworkURL	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemConfidence	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemCreationDate	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemExplicitContent	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemFrequencySkew	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemGenres	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemISRC	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemMatchOffset	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemShazamID	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemSubtitle	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemTitle	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemVideoURL	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@SHMediaItemWebURL	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyConstants	raw values are ObjC constant names
c:@T@SHMediaItemProperty	implemented	test:full/shazamkit/tests/agent/SHMediaItemPropertyTests.swift#testSHMediaItemPropertyType	
c:objc(cs)SHCatalog	implemented	test:full/shazamkit/tests/agent/SHCatalogTests.swift#testSHCatalogType	
c:objc(cs)SHCatalog(py)maximumQuerySignatureDuration	implemented	test:full/shazamkit/tests/agent/SHCatalogTests.swift#testSHCatalogMaximumQuerySignatureDuration	Apple catalog absent: max 0
c:objc(cs)SHCatalog(py)minimumQuerySignatureDuration	implemented	test:full/shazamkit/tests/agent/SHCatalogTests.swift#testSHCatalogMinimumQuerySignatureDuration	Apple catalog absent: min 0
c:objc(cs)SHCustomCatalog	implemented	test:full/shazamkit/tests/agent/SHCatalogTests.swift#testSHCustomCatalogType	
c:objc(cs)SHCustomCatalog(im)addCustomCatalogFromURL:error:	implemented	test:full/shazamkit/tests/agent/SHCatalogTests.swift#testSHCustomCatalogAddFromURL	
c:objc(cs)SHCustomCatalog(im)addReferenceSignature:representingMediaItems:error:	implemented	test:full/shazamkit/tests/agent/SHCatalogTests.swift#testSHCustomCatalogAddReferenceSignature	exact dataRepresentation match
c:objc(cs)SHCustomCatalog(im)init	implemented	test:full/shazamkit/tests/agent/SHCatalogTests.swift#testSHCustomCatalogInit	
c:objc(cs)SHCustomCatalog(im)initWithDataRepresentation:error:	implemented	test:full/shazamkit/tests/agent/SHCatalogTests.swift#testSHCustomCatalogInitDataRepresentation	
c:objc(cs)SHCustomCatalog(im)writeToURL:error:	implemented	test:full/shazamkit/tests/agent/SHCatalogTests.swift#testSHCustomCatalogWriteToURL	
c:objc(cs)SHCustomCatalog(py)dataRepresentation	implemented	test:full/shazamkit/tests/agent/SHCatalogTests.swift#testSHCustomCatalogDataRepresentation	host-local OpenUIKit.SHCustomCatalog.v1 envelope
c:objc(cs)SHMatch	implemented	test:full/shazamkit/tests/agent/SHMatchTests.swift#testSHMatchType	
c:objc(cs)SHMatch(py)mediaItems	implemented	test:full/shazamkit/tests/agent/SHMatchTests.swift#testSHMatchMediaItems	
c:objc(cs)SHMatch(py)querySignature	implemented	test:full/shazamkit/tests/agent/SHMatchTests.swift#testSHMatchQuerySignature	
c:objc(cs)SHMatchedMediaItem	implemented	test:full/shazamkit/tests/agent/SHMatchTests.swift#testSHMatchedMediaItemType	
c:objc(cs)SHMatchedMediaItem(py)confidence	implemented	test:full/shazamkit/tests/agent/SHMatchTests.swift#testSHMatchedMediaItemConfidence	
c:objc(cs)SHMatchedMediaItem(py)frequencySkew	implemented	test:full/shazamkit/tests/agent/SHMatchTests.swift#testSHMatchedMediaItemFrequencySkew	
c:objc(cs)SHMatchedMediaItem(py)matchOffset	implemented	test:full/shazamkit/tests/agent/SHMatchTests.swift#testSHMatchedMediaItemMatchOffset	
c:objc(cs)SHMatchedMediaItem(py)predictedCurrentMatchOffset	implemented	test:full/shazamkit/tests/agent/SHMatchTests.swift#testSHMatchedMediaItemPredictedCurrentMatchOffset	matchOffset plus elapsed time
c:objc(cs)SHMediaItem	implemented	test:full/shazamkit/tests/agent/SHMediaItemTests.swift#testSHMediaItemType	
c:objc(cs)SHMediaItem(cm)fetchMediaItemWithShazamID:completionHandler:	declared	source:full/shazamkit/SHLibrary.swift#fetch	async Apple catalog fetch; runner cannot await; throws mediaItemFetchFailed
c:objc(cs)SHMediaItem(im)objectForKeyedSubscript:	implemented	test:full/shazamkit/tests/agent/SHMediaItemTests.swift#testSHMediaItemSubscript	missing keys return NSNull
c:objc(cs)SHMediaItem(py)appleMusicID	implemented	test:full/shazamkit/tests/agent/SHMediaItemTests.swift#testSHMediaItemAppleMusicID	
c:objc(cs)SHMediaItem(py)appleMusicURL	implemented	test:full/shazamkit/tests/agent/SHMediaItemTests.swift#testSHMediaItemAppleMusicURL	
c:objc(cs)SHMediaItem(py)artist	implemented	test:full/shazamkit/tests/agent/SHMediaItemTests.swift#testSHMediaItemArtist	
c:objc(cs)SHMediaItem(py)artworkURL	implemented	test:full/shazamkit/tests/agent/SHMediaItemTests.swift#testSHMediaItemArtworkURL	
c:objc(cs)SHMediaItem(py)creationDate	implemented	test:full/shazamkit/tests/agent/SHMediaItemTests.swift#testSHMediaItemCreationDate	
c:objc(cs)SHMediaItem(py)explicitContent	implemented	test:full/shazamkit/tests/agent/SHMediaItemTests.swift#testSHMediaItemExplicitContent	defaults false
c:objc(cs)SHMediaItem(py)genres	implemented	test:full/shazamkit/tests/agent/SHMediaItemTests.swift#testSHMediaItemGenres	defaults empty
