precise	kind	title	path	declaration
s:10WeatherKit03DayA0V	swift.struct	DayWeather	DayWeather	struct DayWeather
s:10WeatherKit03DayA0V06restOfC8ForecastAA0c4PartF0VSgvp	swift.property	restOfDayForecast	DayWeather.restOfDayForecast	var restOfDayForecast: DayPartForecast?
s:10WeatherKit03DayA0V10symbolNameSSvp	swift.property	symbolName	DayWeather.symbolName	var symbolName: String
s:10WeatherKit03DayA0V13highWindSpeed10Foundation11MeasurementVySo06NSUnitF0CGSgvp	swift.property	highWindSpeed	DayWeather.highWindSpeed	var highWindSpeed: Measurement<UnitSpeed>?
s:10WeatherKit03DayA0V13precipitationAA13PrecipitationOvp	swift.property	precipitation	DayWeather.precipitation	var precipitation: Precipitation
s:10WeatherKit03DayA0V14lowTemperature10Foundation11MeasurementVySo06NSUnitE0CGvp	swift.property	lowTemperature	DayWeather.lowTemperature	var lowTemperature: Measurement<UnitTemperature>
s:10WeatherKit03DayA0V14rainfallAmount10Foundation11MeasurementVySo12NSUnitLengthCGvp	swift.property	rainfallAmount	DayWeather.rainfallAmount	var rainfallAmount: Measurement<UnitLength>
s:10WeatherKit03DayA0V14snowfallAmount10Foundation11MeasurementVySo12NSUnitLengthCGvp	swift.property	snowfallAmount	DayWeather.snowfallAmount	var snowfallAmount: Measurement<UnitLength>
s:10WeatherKit03DayA0V15daytimeForecastAA0c4PartE0Vvp	swift.property	daytimeForecast	DayWeather.daytimeForecast	var daytimeForecast: DayPartForecast
s:10WeatherKit03DayA0V15highTemperature10Foundation11MeasurementVySo06NSUnitE0CGvp	swift.property	highTemperature	DayWeather.highTemperature	var highTemperature: Measurement<UnitTemperature>
s:10WeatherKit03DayA0V15maximumHumiditySdvp	swift.property	maximumHumidity	DayWeather.maximumHumidity	var maximumHumidity: Double
s:10WeatherKit03DayA0V15minimumHumiditySdvp	swift.property	minimumHumidity	DayWeather.minimumHumidity	var minimumHumidity: Double
s:10WeatherKit03DayA0V17maximumVisibilitySdvp	swift.property	maximumVisibility	DayWeather.maximumVisibility	var maximumVisibility: Double
s:10WeatherKit03DayA0V17minimumVisibilitySdvp	swift.property	minimumVisibility	DayWeather.minimumVisibility	var minimumVisibility: Double
s:10WeatherKit03DayA0V17overnightForecastAA0c4PartE0Vvp	swift.property	overnightForecast	DayWeather.overnightForecast	var overnightForecast: DayPartForecast
s:10WeatherKit03DayA0V18lowTemperatureTime10Foundation4DateVSgvp	swift.property	lowTemperatureTime	DayWeather.lowTemperatureTime	var lowTemperatureTime: Date?
