precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:23SecureElementCredential0C7SessionC9ErrorCodeO	swift.property	["CredentialSession","ErrorCode","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:23SecureElementCredential0C7SessionC9ErrorCodeO	swift.property	["CredentialSession","ErrorCode","errorDescription"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:23SecureElementCredential0C7SessionC9ErrorCodeO	swift.property	["CredentialSession","ErrorCode","recoverySuggestion"]	unmatched	none	0	0		[]
s:23SecureElementCredential0C7SessionC	swift.class	["CredentialSession"]	exact-usr	exact-usr	1	1	/ABIRoot/children/4	["/ABIRoot/children/4"]
s:23SecureElementCredential0C7SessionC01_abC6_UIKitE042performCardEmulationTransactionWithCurrentC04over7optionsySo7UISceneC_AC0gH7OptionsVtYaKF	swift.method	["CredentialSession","performCardEmulationTransactionWithCurrentCredential(over:options:)"]	unmatched	none	0	0		[]
s:23SecureElementCredential0C7SessionC01_abC6_UIKitE16endCardEmulationyyYaKF	swift.method	["CredentialSession","endCardEmulation()"]	unmatched	none	0	0		[]
s:23SecureElementCredential0C7SessionC01_abC6_UIKitE18performTransaction5using4over7optionsyAC0C0V_So7UISceneCAC20CardEmulationOptionsVtYaKF	swift.method	["CredentialSession","performTransaction(using:over:options:)"]	unmatched	none	0	0		[]
s:23SecureElementCredential0C7SessionC01_abC6_UIKitE23performWiredTransaction5using4over11instanceAIDyAC0C0V_So7UISceneC10Foundation4DataVtYaKF	swift.method	["CredentialSession","performWiredTransaction(using:over:instanceAID:)"]	unmatched	none	0	0		[]
s:23SecureElementCredential0C7SessionC01_abC8_SwiftUIE13configurationAD0C11TransactionC13ConfigurationCyYaKF	swift.method	["CredentialSession","configuration()"]	unmatched	none	0	0		[]
s:23SecureElementCredential0C7SessionC05startD0ACyYaKFZ	swift.type.method	["CredentialSession","startSession()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/4/children/0	["/ABIRoot/children/4/children/0"]
