precise	kind	title	path	declaration
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:23SecureElementCredential0C7SessionC9ErrorCodeO	swift.property	helpAnchor	CredentialSession.ErrorCode.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:23SecureElementCredential0C7SessionC9ErrorCodeO	swift.property	errorDescription	CredentialSession.ErrorCode.errorDescription	var errorDescription: String? { get }
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:23SecureElementCredential0C7SessionC9ErrorCodeO	swift.property	recoverySuggestion	CredentialSession.ErrorCode.recoverySuggestion	var recoverySuggestion: String? { get }
s:23SecureElementCredential0C7SessionC	swift.class	CredentialSession	CredentialSession	actor CredentialSession
s:23SecureElementCredential0C7SessionC01_abC6_UIKitE042performCardEmulationTransactionWithCurrentC04over7optionsySo7UISceneC_AC0gH7OptionsVtYaKF	swift.method	performCardEmulationTransactionWithCurrentCredential(over:options:)	CredentialSession.performCardEmulationTransactionWithCurrentCredential(over:options:)	func performCardEmulationTransactionWithCurrentCredential(over scene: UIScene, options: CredentialSession.CardEmulationOptions = .init()) async throws
s:23SecureElementCredential0C7SessionC01_abC6_UIKitE16endCardEmulationyyYaKF	swift.method	endCardEmulation()	CredentialSession.endCardEmulation()	func endCardEmulation() async throws
s:23SecureElementCredential0C7SessionC01_abC6_UIKitE18performTransaction5using4over7optionsyAC0C0V_So7UISceneCAC20CardEmulationOptionsVtYaKF	swift.method	performTransaction(using:over:options:)	CredentialSession.performTransaction(using:over:options:)	func performTransaction(using credential: CredentialSession.Credential, over scene: UIScene, options: CredentialSession.CardEmulationOptions = .init()) async throws
s:23SecureElementCredential0C7SessionC01_abC6_UIKitE23performWiredTransaction5using4over11instanceAIDyAC0C0V_So7UISceneC10Foundation4DataVtYaKF	swift.method	performWiredTransaction(using:over:instanceAID:)	CredentialSession.performWiredTransaction(using:over:instanceAID:)	func performWiredTransaction(using credential: CredentialSession.Credential, over scene: UIScene, instanceAID: Data) async throws
s:23SecureElementCredential0C7SessionC01_abC8_SwiftUIE13configurationAD0C11TransactionC13ConfigurationCyYaKF	swift.method	configuration()	CredentialSession.configuration()	nonisolated func configuration() async throws -> CredentialTransaction.Configuration
s:23SecureElementCredential0C7SessionC05startD0ACyYaKFZ	swift.type.method	startSession()	CredentialSession.startSession()	static func startSession() async throws -> CredentialSession
