precise	status	evidence	notes
c:@AXFeatureOverrideSessionErrorDomain	implemented	test:full/accessibility/tests/agent/AccessibilityErrorTests.swift#testFeatureOverrideErrorCodes	
c:@AXMFiHearingDevicePairedUUIDsDidChangeNotification	implemented	test:full/accessibility/tests/agent/AccessibilityHearingTests.swift#testHearingDeviceFailClosed	
c:@AXMFiHearingDeviceStreamingEarDidChangeNotification	implemented	test:full/accessibility/tests/agent/AccessibilityHearingTests.swift#testHearingDeviceFailClosed	
c:@AXPrefersActionSliderAlternativeDidChangeNotification	implemented	test:full/accessibility/tests/agent/AccessibilitySettingsTests.swift#testSettingsFailClosedDefaults	
c:@AXPrefersNonBlinkingTextInsertionIndicatorDidChangeNotification	implemented	test:full/accessibility/tests/agent/AccessibilitySettingsTests.swift#testSettingsFailClosedDefaults	
c:@AXShowBordersEnabledStatusDidChangeNotification	implemented	test:full/accessibility/tests/agent/AccessibilitySettingsTests.swift#testSettingsFailClosedDefaults	
c:@AXTechnologyAutomation	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testTechnologyRawValues	
c:@AXTechnologyFullKeyboardAccess	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testTechnologyRawValues	
c:@AXTechnologyHoverText	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testTechnologyRawValues	
c:@AXTechnologySpeakScreen	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testTechnologyRawValues	
c:@AXTechnologySwitchControl	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testTechnologyRawValues	
c:@AXTechnologyVoiceControl	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testTechnologyRawValues	
c:@AXTechnologyVoiceOver	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testTechnologyRawValues	
c:@AXTechnologyZoom	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testTechnologyRawValues	
c:@E@AXChartDescriptorContentDirection	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testContentDirectionRawValues	
c:@E@AXChartDescriptorContentDirection@AXChartContentDirectionBottomToTop	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testContentDirectionRawValues	
c:@E@AXChartDescriptorContentDirection@AXChartContentDirectionLeftToRight	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testContentDirectionRawValues	
c:@E@AXChartDescriptorContentDirection@AXChartContentDirectionRadialClockwise	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testContentDirectionRawValues	
c:@E@AXChartDescriptorContentDirection@AXChartContentDirectionRadialCounterClockwise	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testContentDirectionRawValues	
c:@E@AXChartDescriptorContentDirection@AXChartContentDirectionRightToLeft	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testContentDirectionRawValues	
c:@E@AXChartDescriptorContentDirection@AXChartContentDirectionTopToBottom	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testContentDirectionRawValues	
c:@E@AXCustomContentImportance	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testCustomContentImportanceRawValues	
c:@E@AXCustomContentImportance@AXCustomContentImportanceDefault	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testCustomContentImportanceRawValues	
c:@E@AXCustomContentImportance@AXCustomContentImportanceHigh	implemented	test:full/accessibility/tests/agent/AccessibilityEnumTests.swift#testCustomContentImportanceRawValues	
c:@E@AXFeatureOverrideSessionError	implemented	test:full/accessibility/tests/agent/AccessibilityErrorTests.swift#testFeatureOverrideErrorCodes	
c:@E@AXFeatureOverrideSessionError@AXFeatureOverrideSessionErrorAppNotEntitled	implemented	test:full/accessibility/tests/agent/AccessibilityErrorTests.swift#testFeatureOverrideErrorCodes	
c:@E@AXFeatureOverrideSessionError@AXFeatureOverrideSessionErrorOverrideIsAlreadyActive	implemented	test:full/accessibility/tests/agent/AccessibilityErrorTests.swift#testFeatureOverrideErrorCodes	
c:@E@AXFeatureOverrideSessionError@AXFeatureOverrideSessionErrorOverrideNotFoundForUUID	implemented	test:full/accessibility/tests/agent/AccessibilityErrorTests.swift#testFeatureOverrideErrorCodes	
c:@E@AXFeatureOverrideSessionError@AXFeatureOverrideSessionErrorUndefined	implemented	test:full/accessibility/tests/agent/AccessibilityErrorTests.swift#testFeatureOverrideErrorCodes	
c:@E@AXFeatureOverrideSessionOptions	implemented	test:full/accessibility/tests/agent/AccessibilityOptionSetTests.swift#testFeatureOverrideOptionsMembers	
