precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@QLPreviewItemEditingMode	swift.enum	["QLPreviewItemEditingMode"]	unmatched	none	0	0		[]
c:@E@QLPreviewItemEditingMode@QLPreviewItemEditingModeCreateCopy	swift.enum.case	["QLPreviewItemEditingMode","createCopy"]	unmatched	none	0	0		[]
c:@E@QLPreviewItemEditingMode@QLPreviewItemEditingModeDisabled	swift.enum.case	["QLPreviewItemEditingMode","disabled"]	unmatched	none	0	0		[]
c:@E@QLPreviewItemEditingMode@QLPreviewItemEditingModeUpdateContents	swift.enum.case	["QLPreviewItemEditingMode","updateContents"]	unmatched	none	0	0		[]
c:objc(cs)ARQuickLookPreviewItem	swift.class	["ARQuickLookPreviewItem"]	import-name	exported-import-name	1	1	/ABIRoot/children/4	["/ABIRoot/children/4"]
c:objc(cs)ARQuickLookPreviewItem(im)initWithFileAtURL:	swift.init	["ARQuickLookPreviewItem","init(fileAt:)"]	unmatched	none	0	0		[]
c:objc(cs)ARQuickLookPreviewItem(im)initWithFileAtURL:::SYNTHESIZED::c:objc(cs)ARQuickLookPreviewItem	swift.init	["ARQuickLookPreviewItem","init(fileAtURL:)"]	unmatched	none	0	0		[]
c:objc(cs)ARQuickLookPreviewItem(py)allowsContentScaling	swift.property	["ARQuickLookPreviewItem","allowsContentScaling"]	unmatched	none	0	0		[]
c:objc(cs)ARQuickLookPreviewItem(py)canonicalWebPageURL	swift.property	["ARQuickLookPreviewItem","canonicalWebPageURL"]	unmatched	none	0	0		[]
c:objc(cs)QLFilePreviewRequest	swift.class	["QLFilePreviewRequest"]	import-name	exported-import-name	1	1	/ABIRoot/children/11	["/ABIRoot/children/11"]
c:objc(cs)QLFilePreviewRequest(py)fileURL	swift.property	["QLFilePreviewRequest","fileURL"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewController	swift.class	["QLPreviewController"]	import-name	exported-import-name	1	1	/ABIRoot/children/2	["/ABIRoot/children/2"]
c:objc(cs)QLPreviewController(cm)canPreviewItem:	swift.type.method	["QLPreviewController","canPreview(_:)"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewController(im)refreshCurrentPreviewItem	swift.method	["QLPreviewController","refreshCurrentPreviewItem()"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewController(im)reloadData	swift.method	["QLPreviewController","reloadData()"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewController(py)currentPreviewItem	swift.property	["QLPreviewController","currentPreviewItem"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewController(py)currentPreviewItemIndex	swift.property	["QLPreviewController","currentPreviewItemIndex"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewController(py)dataSource	swift.property	["QLPreviewController","dataSource"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewController(py)delegate	swift.property	["QLPreviewController","delegate"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewProvider	swift.class	["QLPreviewProvider"]	import-name	exported-import-name	1	1	/ABIRoot/children/9	["/ABIRoot/children/9"]
c:objc(cs)QLPreviewReply	swift.class	["QLPreviewReply"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30	["/ABIRoot/children/30"]
c:objc(cs)QLPreviewReply(im)initWithFileURL:	swift.init	["QLPreviewReply","init(fileURL:)"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewReply(py)attachments	swift.property	["QLPreviewReply","attachments"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewReply(py)title	swift.property	["QLPreviewReply","title"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewReplyAttachment	swift.class	["QLPreviewReplyAttachment"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewReplyAttachment(im)initWithData:contentType:	swift.init	["QLPreviewReplyAttachment","init(data:contentType:)"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewReplyAttachment(py)contentType	swift.property	["QLPreviewReplyAttachment","contentType"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewReplyAttachment(py)data	swift.property	["QLPreviewReplyAttachment","data"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewSceneActivationConfiguration	swift.class	["QLPreviewSceneActivationConfiguration"]	import-name	exported-import-name	1	1	/ABIRoot/children/12	["/ABIRoot/children/12"]
c:objc(cs)QLPreviewSceneActivationConfiguration(im)initWithItemsAtURLs:options:	swift.init	["QLPreviewSceneActivationConfiguration","init(itemsAt:options:)"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewSceneActivationConfiguration(im)initWithItemsAtURLs:options:::SYNTHESIZED::c:objc(cs)QLPreviewSceneActivationConfiguration	swift.init	["QLPreviewSceneActivationConfiguration","init(itemsAtURLs:options:)"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewSceneOptions	swift.class	["QLPreviewSceneActivationConfiguration","Options"]	unmatched	none	0	0		[]
c:objc(cs)QLPreviewSceneOptions(py)initialPreviewIndex	swift.property	["QLPreviewSceneActivationConfiguration","Options","initialPreviewIndex"]	unmatched	none	0	0		[]
c:objc(pl)QLPreviewControllerDataSource	swift.protocol	["QLPreviewControllerDataSource"]	unmatched	none	0	0		[]
c:objc(pl)QLPreviewControllerDataSource(im)numberOfPreviewItemsInPreviewController:	swift.method	["QLPreviewControllerDataSource","numberOfPreviewItems(in:)"]	unmatched	none	0	0		[]
c:objc(pl)QLPreviewControllerDataSource(im)previewController:previewItemAtIndex:	swift.method	["QLPreviewControllerDataSource","previewController(_:previewItemAt:)"]	unmatched	none	0	0		[]
c:objc(pl)QLPreviewControllerDelegate	swift.protocol	["QLPreviewControllerDelegate"]	unmatched	none	0	0		[]
