precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:11Assignables10AssignableP	swift.protocol	["Assignable"]	exact-usr	exact-usr	1	1	/ABIRoot/children/39	["/ABIRoot/children/39"]
s:11Assignables10AssignableP24makeAssignedWorkDocument2idAA0deF0VSS_tKF	swift.method	["Assignable","makeAssignedWorkDocument(id:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/39/children/2	["/ABIRoot/children/39/children/2"]
s:11Assignables10AssignableP24makeAssignedWorkDocumentAA0deF0VyKF	swift.method	["Assignable","makeAssignedWorkDocument()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/39/children/3	["/ABIRoot/children/39/children/3"]
s:11Assignables10AssignableP6assign2toAA20AssignedWorkDocumentVAA15AnyUserIdentityV_tKF	swift.method	["Assignable","assign(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/39/children/1	["/ABIRoot/children/39/children/1"]
s:11Assignables10AssignableP6assign2toAA20AssignedWorkDocumentVqd___tKAA12UserIdentityRd__lF	swift.method	["Assignable","assign(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/39/children/0	["/ABIRoot/children/39/children/0"]
s:11Assignables10AssignablePAAE6assign2toAA20AssignedWorkDocumentVqd___tKAA12UserIdentityRd__lF	swift.method	["Assignable","assign(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/39/children/4	["/ABIRoot/children/39/children/4"]
s:11Assignables12UserIdentityP	swift.protocol	["UserIdentity"]	exact-usr	exact-usr	1	1	/ABIRoot/children/27	["/ABIRoot/children/27"]
s:11Assignables12UserIdentityP010eraseToAnybC0AA0fbC0VyF	swift.method	["UserIdentity","eraseToAnyUserIdentity()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/27/children/2	["/ABIRoot/children/27/children/2"]
s:11Assignables12UserIdentityP20stringRepresentationSSvp	swift.property	["UserIdentity","stringRepresentation"]	exact-usr	exact-usr	1	1	/ABIRoot/children/27/children/1	["/ABIRoot/children/27/children/1"]
s:11Assignables12UserIdentityP6typeIDSSvp	swift.property	["UserIdentity","typeID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/27/children/0	["/ABIRoot/children/27/children/0"]
