precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@EABluetoothAccessoryPickerErrorCode	swift.enum	["EABluetoothAccessoryPickerError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/6/children/3	["/ABIRoot/children/6","/ABIRoot/children/6/children/3","/ABIRoot/children/6/children/3/children/3"]
c:@E@EABluetoothAccessoryPickerErrorCode@EABluetoothAccessoryPickerAlreadyConnected	swift.enum.case	["EABluetoothAccessoryPickerError","Code","alreadyConnected"]	exact-usr	exact-usr	2	1	/ABIRoot/children/6/children/3/children/4	["/ABIRoot/children/6/children/3/children/4","/ABIRoot/children/6/children/4"]
c:@E@EABluetoothAccessoryPickerErrorCode@EABluetoothAccessoryPickerResultCancelled	swift.enum.case	["EABluetoothAccessoryPickerError","Code","resultCancelled"]	exact-usr	exact-usr	2	1	/ABIRoot/children/6/children/3/children/6	["/ABIRoot/children/6/children/3/children/6","/ABIRoot/children/6/children/6"]
c:@E@EABluetoothAccessoryPickerErrorCode@EABluetoothAccessoryPickerResultFailed	swift.enum.case	["EABluetoothAccessoryPickerError","Code","resultFailed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/6/children/3/children/7	["/ABIRoot/children/6/children/3/children/7","/ABIRoot/children/6/children/7"]
c:@E@EABluetoothAccessoryPickerErrorCode@EABluetoothAccessoryPickerResultNotFound	swift.enum.case	["EABluetoothAccessoryPickerError","Code","resultNotFound"]	exact-usr	exact-usr	2	1	/ABIRoot/children/6/children/3/children/5	["/ABIRoot/children/6/children/3/children/5","/ABIRoot/children/6/children/5"]
c:@E@EAWiFiUnconfiguredAccessoryBrowserState	swift.enum	["EAWiFiUnconfiguredAccessoryBrowserState"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryBrowserState@EAWiFiUnconfiguredAccessoryBrowserStateConfiguring	swift.enum.case	["EAWiFiUnconfiguredAccessoryBrowserState","configuring"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryBrowserState@EAWiFiUnconfiguredAccessoryBrowserStateSearching	swift.enum.case	["EAWiFiUnconfiguredAccessoryBrowserState","searching"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryBrowserState@EAWiFiUnconfiguredAccessoryBrowserStateStopped	swift.enum.case	["EAWiFiUnconfiguredAccessoryBrowserState","stopped"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryBrowserState@EAWiFiUnconfiguredAccessoryBrowserStateWiFiUnavailable	swift.enum.case	["EAWiFiUnconfiguredAccessoryBrowserState","wiFiUnavailable"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryConfigurationStatus	swift.enum	["EAWiFiUnconfiguredAccessoryConfigurationStatus"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryConfigurationStatus@EAWiFiUnconfiguredAccessoryConfigurationStatusFailed	swift.enum.case	["EAWiFiUnconfiguredAccessoryConfigurationStatus","failed"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryConfigurationStatus@EAWiFiUnconfiguredAccessoryConfigurationStatusSuccess	swift.enum.case	["EAWiFiUnconfiguredAccessoryConfigurationStatus","success"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryConfigurationStatus@EAWiFiUnconfiguredAccessoryConfigurationStatusUserCancelledConfiguration	swift.enum.case	["EAWiFiUnconfiguredAccessoryConfigurationStatus","userCancelledConfiguration"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryProperties	swift.struct	["EAWiFiUnconfiguredAccessoryProperties"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryProperties@EAWiFiUnconfiguredAccessoryPropertySupportsAirPlay	swift.type.property	["EAWiFiUnconfiguredAccessoryProperties","propertySupportsAirPlay"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryProperties@EAWiFiUnconfiguredAccessoryPropertySupportsAirPrint	swift.type.property	["EAWiFiUnconfiguredAccessoryProperties","propertySupportsAirPrint"]	unmatched	none	0	0		[]
c:@E@EAWiFiUnconfiguredAccessoryProperties@EAWiFiUnconfiguredAccessoryPropertySupportsHomeKit	swift.type.property	["EAWiFiUnconfiguredAccessoryProperties","propertySupportsHomeKit"]	unmatched	none	0	0		[]
c:@EAAccessoryDidConnectNotification	swift.type.property	["NSNotification","Name","EAAccessoryDidConnect"]	unmatched	none	0	0		[]
c:@EAAccessoryDidDisconnectNotification	swift.type.property	["NSNotification","Name","EAAccessoryDidDisconnect"]	unmatched	none	0	0		[]
c:@EAAccessoryKey	swift.var	["EAAccessoryKey"]	unmatched	none	0	0		[]
c:@EAAccessorySelectedKey	swift.var	["EAAccessorySelectedKey"]	unmatched	none	0	0		[]
c:@EABluetoothAccessoryPickerErrorDomain	swift.var	["EABluetoothAccessoryPickerErrorDomain"]	unmatched	none	0	0		[]
c:@Ea@EAConnectionIDNone@EAConnectionIDNone	swift.var	["EAConnectionIDNone"]	unmatched	none	0	0		[]
c:@T@EABluetoothAccessoryPickerCompletion	swift.typealias	["EABluetoothAccessoryPickerCompletion"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessory	swift.class	["EAAccessory"]	import-name	exported-import-name	1	1	/ABIRoot/children/2	["/ABIRoot/children/2"]
c:objc(cs)EAAccessory(py)connected	swift.property	["EAAccessory","isConnected"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessory(py)connectionID	swift.property	["EAAccessory","connectionID"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessory(py)delegate	swift.property	["EAAccessory","delegate"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessory(py)dockType	swift.property	["EAAccessory","dockType"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessory(py)firmwareRevision	swift.property	["EAAccessory","firmwareRevision"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessory(py)hardwareRevision	swift.property	["EAAccessory","hardwareRevision"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessory(py)manufacturer	swift.property	["EAAccessory","manufacturer"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessory(py)modelNumber	swift.property	["EAAccessory","modelNumber"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessory(py)name	swift.property	["EAAccessory","name"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessory(py)protocolStrings	swift.property	["EAAccessory","protocolStrings"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessory(py)serialNumber	swift.property	["EAAccessory","serialNumber"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessoryManager	swift.class	["EAAccessoryManager"]	import-name	exported-import-name	1	1	/ABIRoot/children/1	["/ABIRoot/children/1"]
c:objc(cs)EAAccessoryManager(cm)sharedAccessoryManager	swift.type.method	["EAAccessoryManager","shared()"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessoryManager(im)registerForLocalNotifications	swift.method	["EAAccessoryManager","registerForLocalNotifications()"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessoryManager(im)showBluetoothAccessoryPickerWithNameFilter:completion:	swift.method	["EAAccessoryManager","showBluetoothAccessoryPicker(withNameFilter:)"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessoryManager(im)unregisterForLocalNotifications	swift.method	["EAAccessoryManager","unregisterForLocalNotifications()"]	unmatched	none	0	0		[]
c:objc(cs)EAAccessoryManager(py)connectedAccessories	swift.property	["EAAccessoryManager","connectedAccessories"]	unmatched	none	0	0		[]
c:objc(cs)EASession	swift.class	["EASession"]	import-name	exported-import-name	1	1	/ABIRoot/children/3	["/ABIRoot/children/3"]
c:objc(cs)EASession(im)initWithAccessory:forProtocol:	swift.init	["EASession","init(accessory:forProtocol:)"]	unmatched	none	0	0		[]
c:objc(cs)EASession(py)accessory	swift.property	["EASession","accessory"]	unmatched	none	0	0		[]
c:objc(cs)EASession(py)inputStream	swift.property	["EASession","inputStream"]	unmatched	none	0	0		[]
c:objc(cs)EASession(py)outputStream	swift.property	["EASession","outputStream"]	unmatched	none	0	0		[]
c:objc(cs)EASession(py)protocolString	swift.property	["EASession","protocolString"]	unmatched	none	0	0		[]
c:objc(cs)EAWiFiUnconfiguredAccessory	swift.class	["EAWiFiUnconfiguredAccessory"]	import-name	exported-import-name	1	1	/ABIRoot/children/5	["/ABIRoot/children/5"]
c:objc(cs)EAWiFiUnconfiguredAccessory(py)macAddress	swift.property	["EAWiFiUnconfiguredAccessory","macAddress"]	unmatched	none	0	0		[]
c:objc(cs)EAWiFiUnconfiguredAccessory(py)manufacturer	swift.property	["EAWiFiUnconfiguredAccessory","manufacturer"]	unmatched	none	0	0		[]
c:objc(cs)EAWiFiUnconfiguredAccessory(py)model	swift.property	["EAWiFiUnconfiguredAccessory","model"]	unmatched	none	0	0		[]
c:objc(cs)EAWiFiUnconfiguredAccessory(py)name	swift.property	["EAWiFiUnconfiguredAccessory","name"]	unmatched	none	0	0		[]
c:objc(cs)EAWiFiUnconfiguredAccessory(py)properties	swift.property	["EAWiFiUnconfiguredAccessory","properties"]	unmatched	none	0	0		[]
c:objc(cs)EAWiFiUnconfiguredAccessory(py)ssid	swift.property	["EAWiFiUnconfiguredAccessory","ssid"]	unmatched	none	0	0		[]
