precise	kind	title	path	declaration
c:@E@EABluetoothAccessoryPickerErrorCode	swift.enum	EABluetoothAccessoryPickerError.Code	EABluetoothAccessoryPickerError.Code	enum Code
c:@E@EABluetoothAccessoryPickerErrorCode@EABluetoothAccessoryPickerAlreadyConnected	swift.enum.case	EABluetoothAccessoryPickerError.Code.alreadyConnected	EABluetoothAccessoryPickerError.Code.alreadyConnected	case alreadyConnected
c:@E@EABluetoothAccessoryPickerErrorCode@EABluetoothAccessoryPickerResultCancelled	swift.enum.case	EABluetoothAccessoryPickerError.Code.resultCancelled	EABluetoothAccessoryPickerError.Code.resultCancelled	case resultCancelled
c:@E@EABluetoothAccessoryPickerErrorCode@EABluetoothAccessoryPickerResultFailed	swift.enum.case	EABluetoothAccessoryPickerError.Code.resultFailed	EABluetoothAccessoryPickerError.Code.resultFailed	case resultFailed
c:@E@EABluetoothAccessoryPickerErrorCode@EABluetoothAccessoryPickerResultNotFound	swift.enum.case	EABluetoothAccessoryPickerError.Code.resultNotFound	EABluetoothAccessoryPickerError.Code.resultNotFound	case resultNotFound
c:@E@EAWiFiUnconfiguredAccessoryBrowserState	swift.enum	EAWiFiUnconfiguredAccessoryBrowserState	EAWiFiUnconfiguredAccessoryBrowserState	enum EAWiFiUnconfiguredAccessoryBrowserState
c:@E@EAWiFiUnconfiguredAccessoryBrowserState@EAWiFiUnconfiguredAccessoryBrowserStateConfiguring	swift.enum.case	EAWiFiUnconfiguredAccessoryBrowserState.configuring	EAWiFiUnconfiguredAccessoryBrowserState.configuring	case configuring
c:@E@EAWiFiUnconfiguredAccessoryBrowserState@EAWiFiUnconfiguredAccessoryBrowserStateSearching	swift.enum.case	EAWiFiUnconfiguredAccessoryBrowserState.searching	EAWiFiUnconfiguredAccessoryBrowserState.searching	case searching
c:@E@EAWiFiUnconfiguredAccessoryBrowserState@EAWiFiUnconfiguredAccessoryBrowserStateStopped	swift.enum.case	EAWiFiUnconfiguredAccessoryBrowserState.stopped	EAWiFiUnconfiguredAccessoryBrowserState.stopped	case stopped
c:@E@EAWiFiUnconfiguredAccessoryBrowserState@EAWiFiUnconfiguredAccessoryBrowserStateWiFiUnavailable	swift.enum.case	EAWiFiUnconfiguredAccessoryBrowserState.wiFiUnavailable	EAWiFiUnconfiguredAccessoryBrowserState.wiFiUnavailable	case wiFiUnavailable
c:@E@EAWiFiUnconfiguredAccessoryConfigurationStatus	swift.enum	EAWiFiUnconfiguredAccessoryConfigurationStatus	EAWiFiUnconfiguredAccessoryConfigurationStatus	enum EAWiFiUnconfiguredAccessoryConfigurationStatus
c:@E@EAWiFiUnconfiguredAccessoryConfigurationStatus@EAWiFiUnconfiguredAccessoryConfigurationStatusFailed	swift.enum.case	EAWiFiUnconfiguredAccessoryConfigurationStatus.failed	EAWiFiUnconfiguredAccessoryConfigurationStatus.failed	case failed
c:@E@EAWiFiUnconfiguredAccessoryConfigurationStatus@EAWiFiUnconfiguredAccessoryConfigurationStatusSuccess	swift.enum.case	EAWiFiUnconfiguredAccessoryConfigurationStatus.success	EAWiFiUnconfiguredAccessoryConfigurationStatus.success	case success
c:@E@EAWiFiUnconfiguredAccessoryConfigurationStatus@EAWiFiUnconfiguredAccessoryConfigurationStatusUserCancelledConfiguration	swift.enum.case	EAWiFiUnconfiguredAccessoryConfigurationStatus.userCancelledConfiguration	EAWiFiUnconfiguredAccessoryConfigurationStatus.userCancelledConfiguration	case userCancelledConfiguration
c:@E@EAWiFiUnconfiguredAccessoryProperties	swift.struct	EAWiFiUnconfiguredAccessoryProperties	EAWiFiUnconfiguredAccessoryProperties	struct EAWiFiUnconfiguredAccessoryProperties
c:@E@EAWiFiUnconfiguredAccessoryProperties@EAWiFiUnconfiguredAccessoryPropertySupportsAirPlay	swift.type.property	propertySupportsAirPlay	EAWiFiUnconfiguredAccessoryProperties.propertySupportsAirPlay	static var propertySupportsAirPlay: EAWiFiUnconfiguredAccessoryProperties { get }
c:@E@EAWiFiUnconfiguredAccessoryProperties@EAWiFiUnconfiguredAccessoryPropertySupportsAirPrint	swift.type.property	propertySupportsAirPrint	EAWiFiUnconfiguredAccessoryProperties.propertySupportsAirPrint	static var propertySupportsAirPrint: EAWiFiUnconfiguredAccessoryProperties { get }
c:@E@EAWiFiUnconfiguredAccessoryProperties@EAWiFiUnconfiguredAccessoryPropertySupportsHomeKit	swift.type.property	propertySupportsHomeKit	EAWiFiUnconfiguredAccessoryProperties.propertySupportsHomeKit	static var propertySupportsHomeKit: EAWiFiUnconfiguredAccessoryProperties { get }
c:@EAAccessoryDidConnectNotification	swift.type.property	EAAccessoryDidConnect	NSNotification.Name.EAAccessoryDidConnect	static let EAAccessoryDidConnect: NSNotification.Name
c:@EAAccessoryDidDisconnectNotification	swift.type.property	EAAccessoryDidDisconnect	NSNotification.Name.EAAccessoryDidDisconnect	static let EAAccessoryDidDisconnect: NSNotification.Name
c:@EAAccessoryKey	swift.var	EAAccessoryKey	EAAccessoryKey	let EAAccessoryKey: String
c:@EAAccessorySelectedKey	swift.var	EAAccessorySelectedKey	EAAccessorySelectedKey	let EAAccessorySelectedKey: String
c:@EABluetoothAccessoryPickerErrorDomain	swift.var	EABluetoothAccessoryPickerErrorDomain	EABluetoothAccessoryPickerErrorDomain	let EABluetoothAccessoryPickerErrorDomain: String
c:@Ea@EAConnectionIDNone@EAConnectionIDNone	swift.var	EAConnectionIDNone	EAConnectionIDNone	var EAConnectionIDNone: Int { get }
c:@T@EABluetoothAccessoryPickerCompletion	swift.typealias	EABluetoothAccessoryPickerCompletion	EABluetoothAccessoryPickerCompletion	typealias EABluetoothAccessoryPickerCompletion = ((any Error)?) -> Void
c:objc(cs)EAAccessory	swift.class	EAAccessory	EAAccessory	class EAAccessory
c:objc(cs)EAAccessory(py)connected	swift.property	isConnected	EAAccessory.isConnected	var isConnected: Bool { get }
c:objc(cs)EAAccessory(py)connectionID	swift.property	connectionID	EAAccessory.connectionID	var connectionID: UInt { get }
c:objc(cs)EAAccessory(py)delegate	swift.property	delegate	EAAccessory.delegate	unowned(unsafe) var delegate: (any EAAccessoryDelegate)? { get set }
c:objc(cs)EAAccessory(py)dockType	swift.property	dockType	EAAccessory.dockType	var dockType: String { get }
c:objc(cs)EAAccessory(py)firmwareRevision	swift.property	firmwareRevision	EAAccessory.firmwareRevision	var firmwareRevision: String { get }
c:objc(cs)EAAccessory(py)hardwareRevision	swift.property	hardwareRevision	EAAccessory.hardwareRevision	var hardwareRevision: String { get }
c:objc(cs)EAAccessory(py)manufacturer	swift.property	manufacturer	EAAccessory.manufacturer	var manufacturer: String { get }
c:objc(cs)EAAccessory(py)modelNumber	swift.property	modelNumber	EAAccessory.modelNumber	var modelNumber: String { get }
c:objc(cs)EAAccessory(py)name	swift.property	name	EAAccessory.name	var name: String { get }
c:objc(cs)EAAccessory(py)protocolStrings	swift.property	protocolStrings	EAAccessory.protocolStrings	var protocolStrings: [String] { get }
c:objc(cs)EAAccessory(py)serialNumber	swift.property	serialNumber	EAAccessory.serialNumber	var serialNumber: String { get }
c:objc(cs)EAAccessoryManager	swift.class	EAAccessoryManager	EAAccessoryManager	class EAAccessoryManager
c:objc(cs)EAAccessoryManager(cm)sharedAccessoryManager	swift.type.method	shared()	EAAccessoryManager.shared()	class func shared() -> EAAccessoryManager
c:objc(cs)EAAccessoryManager(im)registerForLocalNotifications	swift.method	registerForLocalNotifications()	EAAccessoryManager.registerForLocalNotifications()	func registerForLocalNotifications()
c:objc(cs)EAAccessoryManager(im)showBluetoothAccessoryPickerWithNameFilter:completion:	swift.method	showBluetoothAccessoryPicker(withNameFilter:)	EAAccessoryManager.showBluetoothAccessoryPicker(withNameFilter:)	func showBluetoothAccessoryPicker(withNameFilter predicate: NSPredicate?) async throws
c:objc(cs)EAAccessoryManager(im)unregisterForLocalNotifications	swift.method	unregisterForLocalNotifications()	EAAccessoryManager.unregisterForLocalNotifications()	func unregisterForLocalNotifications()
c:objc(cs)EAAccessoryManager(py)connectedAccessories	swift.property	connectedAccessories	EAAccessoryManager.connectedAccessories	var connectedAccessories: [EAAccessory] { get }
c:objc(cs)EASession	swift.class	EASession	EASession	class EASession
c:objc(cs)EASession(im)initWithAccessory:forProtocol:	swift.init	init(accessory:forProtocol:)	EASession.init(accessory:forProtocol:)	init?(accessory: EAAccessory, forProtocol protocolString: String)
c:objc(cs)EASession(py)accessory	swift.property	accessory	EASession.accessory	var accessory: EAAccessory? { get }
c:objc(cs)EASession(py)inputStream	swift.property	inputStream	EASession.inputStream	var inputStream: InputStream? { get }
c:objc(cs)EASession(py)outputStream	swift.property	outputStream	EASession.outputStream	var outputStream: OutputStream? { get }
