precise	status	evidence	notes
c:@E@PKCanvasViewDrawingPolicy	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testDrawingPolicyRawValues	-
c:@E@PKCanvasViewDrawingPolicy@PKCanvasViewDrawingPolicyAnyInput	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testDrawingPolicyRawValues	-
c:@E@PKCanvasViewDrawingPolicy@PKCanvasViewDrawingPolicyDefault	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testDrawingPolicyRawValues	-
c:@E@PKCanvasViewDrawingPolicy@PKCanvasViewDrawingPolicyPencilOnly	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testDrawingPolicyRawValues	-
c:@E@PKContentVersion	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testContentVersionRawValues	-
c:@E@PKContentVersion@PKContentVersion1	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testContentVersionRawValues	-
c:@E@PKContentVersion@PKContentVersion2	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testContentVersionRawValues	-
c:@E@PKContentVersion@PKContentVersion3	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testContentVersionRawValues	-
c:@E@PKContentVersion@PKContentVersion4	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testContentVersionRawValues	-
c:@E@PKContentVersion@PKContentVersionLatest	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testContentVersionRawValues	-
c:@E@PKToolPickerCustomItemControlOptions	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testControlOptionsOptionSet	-
c:@E@PKToolPickerCustomItemControlOptions@PKToolPickerCustomItemControlOpacity	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testControlOptionsOptionSet	-
c:@E@PKToolPickerCustomItemControlOptions@PKToolPickerCustomItemControlWidth	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testControlOptionsOptionSet	-
c:@E@PKToolPickerVisibility	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testToolPickerVisibilityRawValuesAndToggle	-
c:@E@PKToolPickerVisibility@PKToolPickerVisibilityHidden	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testToolPickerVisibilityRawValuesAndToggle	-
c:@E@PKToolPickerVisibility@PKToolPickerVisibilityInactive	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testToolPickerVisibilityRawValuesAndToggle	-
c:@E@PKToolPickerVisibility@PKToolPickerVisibilityVisible	implemented	test:full/pencilkit/tests/agent/PencilKitEnumTests.swift#testToolPickerVisibilityRawValuesAndToggle	-
c:@PKAppleDrawingTypeIdentifier	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKAppleDrawingTypeIdentifier	-
c:objc(cs)PKCanvasView	implemented	test:full/pencilkit/tests/agent/PKCanvasViewTests.swift#testPKCanvasViewDrawingState	-
c:objc(cs)PKCanvasView(py)allowsFingerDrawing	implemented	test:full/pencilkit/tests/agent/PKCanvasViewTests.swift#testPKCanvasViewFingerDrawingPolicy	-
c:objc(cs)PKCanvasView(py)delegate	implemented	test:full/pencilkit/tests/agent/PKCanvasViewTests.swift#testPKCanvasViewDelegateChange	-
c:objc(cs)PKCanvasView(py)drawing	implemented	test:full/pencilkit/tests/agent/PKCanvasViewTests.swift#testPKCanvasViewDrawingState	-
c:objc(cs)PKCanvasView(py)drawingEnabled	implemented	test:full/pencilkit/tests/agent/PKCanvasViewTests.swift#testPKCanvasViewDrawingState	-
c:objc(cs)PKCanvasView(py)drawingGestureRecognizer	implemented	test:full/pencilkit/tests/agent/PKCanvasViewTests.swift#testPKCanvasViewDrawingState	-
c:objc(cs)PKCanvasView(py)drawingPolicy	implemented	test:full/pencilkit/tests/agent/PKCanvasViewTests.swift#testPKCanvasViewFingerDrawingPolicy	-
c:objc(cs)PKCanvasView(py)maximumSupportedContentVersion	implemented	test:full/pencilkit/tests/agent/PKCanvasViewTests.swift#testPKCanvasViewDrawingState	-
c:objc(cs)PKCanvasView(py)rulerActive	implemented	test:full/pencilkit/tests/agent/PKCanvasViewTests.swift#testPKCanvasViewToolAndRuler	-
c:objc(cs)PKDrawing	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKDrawing(im)dataRepresentation	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKDrawing(im)drawingByAppendingDrawing:	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKDrawing(im)drawingByAppendingStrokes:	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKDrawing(im)drawingByApplyingTransform:	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKDrawing(im)imageFromRect:scale:	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKDrawing(im)init	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKDrawing(im)initWithData:error:	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKDrawing(im)initWithStrokes:	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKDrawing(py)bounds	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKDrawing(py)requiredContentVersion	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKDrawing(py)strokes	implemented	test:full/pencilkit/tests/agent/PKDrawingTests.swift#testPKDrawingReferenceCoderFailClosed	-
c:objc(cs)PKEraserTool	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKEraserToolInitAndReference	-
c:objc(cs)PKEraserTool(cm)defaultWidthForEraserType:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKEraserToolInitAndReference	-
c:objc(cs)PKEraserTool(cm)maximumWidthForEraserType:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKEraserToolInitAndReference	-
c:objc(cs)PKEraserTool(cm)minimumWidthForEraserType:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKEraserToolInitAndReference	-
c:objc(cs)PKEraserTool(im)initWithEraserType:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKEraserToolInitAndReference	-
c:objc(cs)PKEraserTool(im)initWithEraserType:width:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKEraserToolInitAndReference	-
c:objc(cs)PKEraserTool(py)eraserType	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKEraserToolInitAndReference	-
c:objc(cs)PKEraserTool(py)width	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKEraserToolInitAndReference	-
c:objc(cs)PKInk	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkInitAndEquality	-
c:objc(cs)PKInk(im)initWithInkType:color:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkInitAndEquality	-
c:objc(cs)PKInk(py)color	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkInitAndEquality	-
c:objc(cs)PKInk(py)inkType	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkInitAndEquality	-
c:objc(cs)PKInk(py)requiredContentVersion	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkInitAndEquality	-
c:objc(cs)PKInkingTool	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(cm)convertColor:fromUserInterfaceStyle:to:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(cm)defaultWidthForInkType:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(cm)maximumWidthForInkType:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(cm)minimumWidthForInkType:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(im)initWithInk:width:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(im)initWithInkType:color:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(im)initWithInkType:color:width:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(im)initWithInkType:color:width:azimuth:	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(py)azimuth	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(py)color	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(py)ink	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(py)inkType	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(py)requiredContentVersion	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKInkingTool(py)width	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKInkingToolReference	-
c:objc(cs)PKLassoTool	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKLassoToolEquality	-
c:objc(cs)PKLassoTool(im)init	implemented	test:full/pencilkit/tests/agent/PKInkToolTests.swift#testPKLassoToolEquality	-
c:objc(cs)PKResponderState	implemented	test:full/pencilkit/tests/agent/PKToolPickerTests.swift#testPKResponderState	-
c:objc(cs)PKResponderState(py)activeToolPicker	implemented	test:full/pencilkit/tests/agent/PKToolPickerTests.swift#testPKResponderState	-
c:objc(cs)PKStroke	implemented	test:full/pencilkit/tests/agent/PKStrokeTests.swift#testPKStrokeReferenceMembers	-
c:objc(cs)PKStroke(im)initWithInk:strokePath:transform:mask:	implemented	test:full/pencilkit/tests/agent/PKStrokeTests.swift#testPKStrokeReferenceMembers	-
c:objc(cs)PKStroke(im)initWithInk:strokePath:transform:mask:randomSeed:	implemented	test:full/pencilkit/tests/agent/PKStrokeTests.swift#testPKStrokeReferenceMembers	-
c:objc(cs)PKStroke(py)ink	implemented	test:full/pencilkit/tests/agent/PKStrokeTests.swift#testPKStrokeReferenceMembers	-
c:objc(cs)PKStroke(py)mask	implemented	test:full/pencilkit/tests/agent/PKStrokeTests.swift#testPKStrokeReferenceMembers	-
c:objc(cs)PKStroke(py)maskedPathRanges	implemented	test:full/pencilkit/tests/agent/PKStrokeTests.swift#testPKStrokeReferenceMembers	-
c:objc(cs)PKStroke(py)path	implemented	test:full/pencilkit/tests/agent/PKStrokeTests.swift#testPKStrokeReferenceMembers	-
c:objc(cs)PKStroke(py)randomSeed	implemented	test:full/pencilkit/tests/agent/PKStrokeTests.swift#testPKStrokeReferenceMembers	-
c:objc(cs)PKStroke(py)renderBounds	implemented	test:full/pencilkit/tests/agent/PKStrokeTests.swift#testPKStrokeReferenceMembers	-
c:objc(cs)PKStroke(py)requiredContentVersion	implemented	test:full/pencilkit/tests/agent/PKStrokeTests.swift#testPKStrokeReferenceMembers	-
