precise	kind	title	path	declaration
c:@E@SKANError	swift.enum	SKANError.Code	SKANError.Code	enum Code
c:@E@SKANError@SKANErrorAdNetworkIdMissing	swift.enum.case	SKANError.Code.adNetworkIdMissing	SKANError.Code.adNetworkIdMissing	case adNetworkIdMissing
c:@E@SKANError@SKANErrorImpressionMissingRequiredValue	swift.enum.case	SKANError.Code.impressionMissingRequiredValue	SKANError.Code.impressionMissingRequiredValue	case impressionMissingRequiredValue
c:@E@SKANError@SKANErrorImpressionNotFound	swift.enum.case	SKANError.Code.impressionNotFound	SKANError.Code.impressionNotFound	case impressionNotFound
c:@E@SKANError@SKANErrorImpressionTooShort	swift.enum.case	SKANError.Code.impressionTooShort	SKANError.Code.impressionTooShort	case impressionTooShort
c:@E@SKANError@SKANErrorInvalidAdvertisedAppId	swift.enum.case	SKANError.Code.invalidAdvertisedAppId	SKANError.Code.invalidAdvertisedAppId	case invalidAdvertisedAppId
c:@E@SKANError@SKANErrorInvalidCampaignId	swift.enum.case	SKANError.Code.invalidCampaignId	SKANError.Code.invalidCampaignId	case invalidCampaignId
c:@E@SKANError@SKANErrorInvalidConversionValue	swift.enum.case	SKANError.Code.invalidConversionValue	SKANError.Code.invalidConversionValue	case invalidConversionValue
c:@E@SKANError@SKANErrorInvalidSourceAppId	swift.enum.case	SKANError.Code.invalidSourceAppId	SKANError.Code.invalidSourceAppId	case invalidSourceAppId
c:@E@SKANError@SKANErrorInvalidVersion	swift.enum.case	SKANError.Code.invalidVersion	SKANError.Code.invalidVersion	case invalidVersion
c:@E@SKANError@SKANErrorMismatchedSourceAppId	swift.enum.case	SKANError.Code.mismatchedSourceAppId	SKANError.Code.mismatchedSourceAppId	case mismatchedSourceAppId
c:@E@SKANError@SKANErrorUnknown	swift.enum.case	SKANError.Code.unknown	SKANError.Code.unknown	case unknown
c:@E@SKANError@SKANErrorUnsupported	swift.enum.case	SKANError.Code.unsupported	SKANError.Code.unsupported	case unsupported
c:@E@SKCloudServiceAuthorizationStatus	swift.enum	SKCloudServiceAuthorizationStatus	SKCloudServiceAuthorizationStatus	enum SKCloudServiceAuthorizationStatus
c:@E@SKCloudServiceAuthorizationStatus@SKCloudServiceAuthorizationStatusAuthorized	swift.enum.case	SKCloudServiceAuthorizationStatus.authorized	SKCloudServiceAuthorizationStatus.authorized	case authorized
c:@E@SKCloudServiceAuthorizationStatus@SKCloudServiceAuthorizationStatusDenied	swift.enum.case	SKCloudServiceAuthorizationStatus.denied	SKCloudServiceAuthorizationStatus.denied	case denied
c:@E@SKCloudServiceAuthorizationStatus@SKCloudServiceAuthorizationStatusNotDetermined	swift.enum.case	SKCloudServiceAuthorizationStatus.notDetermined	SKCloudServiceAuthorizationStatus.notDetermined	case notDetermined
c:@E@SKCloudServiceAuthorizationStatus@SKCloudServiceAuthorizationStatusRestricted	swift.enum.case	SKCloudServiceAuthorizationStatus.restricted	SKCloudServiceAuthorizationStatus.restricted	case restricted
c:@E@SKCloudServiceCapability	swift.struct	SKCloudServiceCapability	SKCloudServiceCapability	struct SKCloudServiceCapability
c:@E@SKCloudServiceCapability@SKCloudServiceCapabilityAddToCloudMusicLibrary	swift.type.property	addToCloudMusicLibrary	SKCloudServiceCapability.addToCloudMusicLibrary	static var addToCloudMusicLibrary: SKCloudServiceCapability { get }
c:@E@SKCloudServiceCapability@SKCloudServiceCapabilityMusicCatalogPlayback	swift.type.property	musicCatalogPlayback	SKCloudServiceCapability.musicCatalogPlayback	static var musicCatalogPlayback: SKCloudServiceCapability { get }
c:@E@SKCloudServiceCapability@SKCloudServiceCapabilityMusicCatalogSubscriptionEligible	swift.type.property	musicCatalogSubscriptionEligible	SKCloudServiceCapability.musicCatalogSubscriptionEligible	static var musicCatalogSubscriptionEligible: SKCloudServiceCapability { get }
c:@E@SKDownloadState	swift.enum	SKDownloadState	SKDownloadState	@frozen enum SKDownloadState
c:@E@SKDownloadState@SKDownloadStateActive	swift.enum.case	SKDownloadState.active	SKDownloadState.active	case active
c:@E@SKDownloadState@SKDownloadStateCancelled	swift.enum.case	SKDownloadState.cancelled	SKDownloadState.cancelled	case cancelled
c:@E@SKDownloadState@SKDownloadStateFailed	swift.enum.case	SKDownloadState.failed	SKDownloadState.failed	case failed
c:@E@SKDownloadState@SKDownloadStateFinished	swift.enum.case	SKDownloadState.finished	SKDownloadState.finished	case finished
c:@E@SKDownloadState@SKDownloadStatePaused	swift.enum.case	SKDownloadState.paused	SKDownloadState.paused	case paused
c:@E@SKDownloadState@SKDownloadStateWaiting	swift.enum.case	SKDownloadState.waiting	SKDownloadState.waiting	case waiting
c:@E@SKErrorCode	swift.enum	SKError.Code	SKError.Code	enum Code
c:@E@SKErrorCode@SKErrorClientInvalid	swift.enum.case	SKError.Code.clientInvalid	SKError.Code.clientInvalid	case clientInvalid
c:@E@SKErrorCode@SKErrorCloudServiceNetworkConnectionFailed	swift.enum.case	SKError.Code.cloudServiceNetworkConnectionFailed	SKError.Code.cloudServiceNetworkConnectionFailed	case cloudServiceNetworkConnectionFailed
c:@E@SKErrorCode@SKErrorCloudServicePermissionDenied	swift.enum.case	SKError.Code.cloudServicePermissionDenied	SKError.Code.cloudServicePermissionDenied	case cloudServicePermissionDenied
c:@E@SKErrorCode@SKErrorCloudServiceRevoked	swift.enum.case	SKError.Code.cloudServiceRevoked	SKError.Code.cloudServiceRevoked	case cloudServiceRevoked
c:@E@SKErrorCode@SKErrorIneligibleForOffer	swift.enum.case	SKError.Code.ineligibleForOffer	SKError.Code.ineligibleForOffer	case ineligibleForOffer
c:@E@SKErrorCode@SKErrorInvalidOfferIdentifier	swift.enum.case	SKError.Code.invalidOfferIdentifier	SKError.Code.invalidOfferIdentifier	case invalidOfferIdentifier
c:@E@SKErrorCode@SKErrorInvalidOfferPrice	swift.enum.case	SKError.Code.invalidOfferPrice	SKError.Code.invalidOfferPrice	case invalidOfferPrice
c:@E@SKErrorCode@SKErrorInvalidSignature	swift.enum.case	SKError.Code.invalidSignature	SKError.Code.invalidSignature	case invalidSignature
c:@E@SKErrorCode@SKErrorMissingOfferParams	swift.enum.case	SKError.Code.missingOfferParams	SKError.Code.missingOfferParams	case missingOfferParams
c:@E@SKErrorCode@SKErrorOverlayCancelled	swift.enum.case	SKError.Code.overlayCancelled	SKError.Code.overlayCancelled	case overlayCancelled
c:@E@SKErrorCode@SKErrorOverlayInvalidConfiguration	swift.enum.case	SKError.Code.overlayInvalidConfiguration	SKError.Code.overlayInvalidConfiguration	case overlayInvalidConfiguration
c:@E@SKErrorCode@SKErrorOverlayPresentedInBackgroundScene	swift.enum.case	SKError.Code.overlayPresentedInBackgroundScene	SKError.Code.overlayPresentedInBackgroundScene	case overlayPresentedInBackgroundScene
c:@E@SKErrorCode@SKErrorOverlayTimeout	swift.enum.case	SKError.Code.overlayTimeout	SKError.Code.overlayTimeout	case overlayTimeout
