precise	status	evidence	notes
c:@E@LAAccessControlOperation	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAAccessControlOperationRawValues	
c:@E@LAAccessControlOperation@LAAccessControlOperationCreateItem	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAAccessControlOperationRawValues	
c:@E@LAAccessControlOperation@LAAccessControlOperationCreateKey	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAAccessControlOperationRawValues	
c:@E@LAAccessControlOperation@LAAccessControlOperationUseItem	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAAccessControlOperationRawValues	
c:@E@LAAccessControlOperation@LAAccessControlOperationUseKeyDecrypt	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAAccessControlOperationRawValues	
c:@E@LAAccessControlOperation@LAAccessControlOperationUseKeyKeyExchange	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAAccessControlOperationRawValues	
c:@E@LAAccessControlOperation@LAAccessControlOperationUseKeySign	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAAccessControlOperationRawValues	
c:@E@LABiometryType	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLABiometryTypeRawValues	
c:@E@LABiometryType@LABiometryNone	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLABiometryTypeRawValues	
c:@E@LABiometryType@LABiometryTypeFaceID	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLABiometryTypeRawValues	
c:@E@LABiometryType@LABiometryTypeNone	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLABiometryTypeRawValues	
c:@E@LABiometryType@LABiometryTypeOpticID	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLABiometryTypeRawValues	
c:@E@LABiometryType@LABiometryTypeTouchID	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLABiometryTypeRawValues	
c:@E@LACompanionType	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLACompanionTypeRawValues	
c:@E@LACompanionType@LACompanionTypeMac	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLACompanionTypeRawValues	
c:@E@LACompanionType@LACompanionTypeVision	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLACompanionTypeRawValues	
c:@E@LACredentialType	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLACredentialTypeRawValues	
c:@E@LACredentialType@LACredentialTypeApplicationPassword	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLACredentialTypeRawValues	
c:@E@LACredentialType@LACredentialTypeSmartCardPIN	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLACredentialTypeRawValues	
c:@E@LAError	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorAppCancel	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorAuthenticationFailed	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorCompanionNotAvailable	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorInvalidContext	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorNotInteractive	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorPasscodeNotSet	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorSystemCancel	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorTouchIDLockout	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorTouchIDNotAvailable	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorTouchIDNotEnrolled	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorUserCancel	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAError@LAErrorUserFallback	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorCodes	
c:@E@LAPolicy	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAPolicyRawValues	
c:@E@LAPolicy@LAPolicyDeviceOwnerAuthentication	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAContextCanEvaluatePolicyPasscodeHook	
c:@E@LAPolicy@LAPolicyDeviceOwnerAuthenticationWithBiometrics	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAPolicyRawValues	
c:@E@LAPolicy@LAPolicyDeviceOwnerAuthenticationWithBiometricsOrCompanion	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAPolicyRawValues	
c:@E@LAPolicy@LAPolicyDeviceOwnerAuthenticationWithCompanion	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAPolicyRawValues	
c:@E@LARightState	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLARightStateRawValues	
c:@E@LARightState@LARightStateAuthorized	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLARightStateRawValues	
c:@E@LARightState@LARightStateAuthorizing	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLARightStateRawValues	
c:@E@LARightState@LARightStateNotAuthorized	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLARightStateRawValues	
c:@E@LARightState@LARightStateUnknown	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLARightStateRawValues	
c:@LAErrorDomain	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorDomain	
c:@LATouchIDAuthenticationMaximumAllowableReuseDuration	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLATouchIDAuthenticationMaximumAllowableReuseDuration	
c:@macro@kLAAccessControlOperationCreateItem	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAAccessControlOperationCreateKey	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAAccessControlOperationUseItem	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAAccessControlOperationUseKeyDecrypt	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAAccessControlOperationUseKeyKeyExchange	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAAccessControlOperationUseKeySign	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLABiometryTypeFaceID	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLABiometryTypeNone	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLABiometryTypeOpticID	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLABiometryTypeTouchID	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLACompanionTypeMac	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLACompanionTypeNone	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLACompanionTypeVision	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLACompanionTypeWatch	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLACredentialSmartCardPIN	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLACredentialTypeApplicationPassword	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorAppCancel	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorAuthenticationFailed	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorBiometryDisconnected	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorBiometryLockout	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorBiometryNotAvailable	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorBiometryNotEnrolled	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorBiometryNotPaired	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorCompanionNotAvailable	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorDomain	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testLAErrorDomain	
c:@macro@kLAErrorInvalidContext	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorInvalidDimensions	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorNotInteractive	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
c:@macro@kLAErrorPasscodeNotSet	implemented	test:full/localauthentication/tests/agent/LocalAuthenticationTests.swift#testPublicDefinesMacros	
