precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@M@_GroupActivities_UIKit@objc(cs)GroupActivitySharingController	swift.class	["GroupActivitySharingController"]	unmatched	none	0	0		[]
c:@M@_GroupActivities_UIKit@objc(cs)GroupActivitySharingController(im)viewDidLoad	swift.method	["GroupActivitySharingController","viewDidLoad()"]	unmatched	none	0	0		[]
c:@M@_GroupActivities_UIKit@objc(cs)GroupActivitySharingController(im)viewWillAppear:	swift.method	["GroupActivitySharingController","viewWillAppear(_:)"]	unmatched	none	0	0		[]
c:@M@_GroupActivities_UIKit@objc(cs)GroupActivitySharingController(py)modalPresentationStyle	swift.property	["GroupActivitySharingController","modalPresentationStyle"]	unmatched	none	0	0		[]
s:15GroupActivities0A12SessionEventV	swift.struct	["GroupSessionEvent"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31	["/ABIRoot/children/31"]
s:15GroupActivities0A12SessionEventV10originator6action3urlAcA11ParticipantV_AC6ActionV10Foundation3URLVSgtcfc	swift.init	["GroupSessionEvent","init(originator:action:url:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/3	["/ABIRoot/children/31/children/3"]
s:15GroupActivities0A12SessionEventV10originatorAA11ParticipantVvp	swift.property	["GroupSessionEvent","originator"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/0	["/ABIRoot/children/31/children/0"]
s:15GroupActivities0A12SessionEventV3url10Foundation3URLVSgvp	swift.property	["GroupSessionEvent","url"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/2	["/ABIRoot/children/31/children/2"]
s:15GroupActivities0A12SessionEventV6ActionV	swift.struct	["GroupSessionEvent","Action"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4	["/ABIRoot/children/31/children/4"]
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV	swift.struct	["GroupSessionEvent","Action","QueueChange"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/4	["/ABIRoot/children/31/children/4/children/4"]
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV4ItemV	swift.struct	["GroupSessionEvent","Action","QueueChange","Item"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/4/children/0	["/ABIRoot/children/31/children/4/children/4/children/0"]
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV4ItemV4songyAISSFZ	swift.type.method	["GroupSessionEvent","Action","QueueChange","Item","song(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/4/children/0/children/0	["/ABIRoot/children/31/children/4/children/4/children/0/children/0"]
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV4ItemV9containeryAISSFZ	swift.type.method	["GroupSessionEvent","Action","QueueChange","Item","container(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/4/children/0/children/1	["/ABIRoot/children/31/children/4/children/4/children/0/children/1"]
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV5addedyA2G4ItemVFZ	swift.type.method	["GroupSessionEvent","Action","QueueChange","added(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/4/children/2	["/ABIRoot/children/31/children/4/children/4/children/2"]
s:15GroupActivities0A12SessionEventV6ActionV11QueueChangeV9setUpNextyA2G4ItemVFZ	swift.type.method	["GroupSessionEvent","Action","QueueChange","setUpNext(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/4/children/1	["/ABIRoot/children/31/children/4/children/4/children/1"]
s:15GroupActivities0A12SessionEventV6ActionV12updatedQueueAEvpZ	swift.type.property	["GroupSessionEvent","Action","updatedQueue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/5	["/ABIRoot/children/31/children/4/children/5"]
s:15GroupActivities0A12SessionEventV6ActionV12updatedQueueyA2E0G6ChangeVFZ	swift.type.method	["GroupSessionEvent","Action","updatedQueue(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/6	["/ABIRoot/children/31/children/4/children/6"]
s:15GroupActivities0A12SessionEventV6ActionV4playAEvpZ	swift.type.property	["GroupSessionEvent","Action","play"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/0	["/ABIRoot/children/31/children/4/children/0"]
s:15GroupActivities0A12SessionEventV6ActionV4seekAEvpZ	swift.type.property	["GroupSessionEvent","Action","seek"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/2	["/ABIRoot/children/31/children/4/children/2"]
s:15GroupActivities0A12SessionEventV6ActionV4skip4itemAESS_tFZ	swift.type.method	["GroupSessionEvent","Action","skip(item:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/3	["/ABIRoot/children/31/children/4/children/3"]
s:15GroupActivities0A12SessionEventV6ActionV5pauseAEvpZ	swift.type.property	["GroupSessionEvent","Action","pause"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4/children/1	["/ABIRoot/children/31/children/4/children/1"]
s:15GroupActivities0A12SessionEventV6actionAC6ActionVvp	swift.property	["GroupSessionEvent","action"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/1	["/ABIRoot/children/31/children/1"]
s:15GroupActivities0A13StateObserverC	swift.class	["GroupStateObserver"]	exact-usr	exact-usr	1	1	/ABIRoot/children/25	["/ABIRoot/children/25"]
s:15GroupActivities0A13StateObserverC013isEligibleForA7SessionSbvp	swift.property	["GroupStateObserver","isEligibleForGroupSession"]	exact-usr	exact-usr	1	1	/ABIRoot/children/25/children/0	["/ABIRoot/children/25/children/0"]
s:15GroupActivities0A13StateObserverC014$isEligibleForA7Session7Combine9PublishedV9PublisherVySb_Gvp	swift.property	["GroupStateObserver","$isEligibleForGroupSession"]	exact-usr	exact-usr	1	1	/ABIRoot/children/25/children/1	["/ABIRoot/children/25/children/1"]
s:15GroupActivities0A13StateObserverC25ObjectWillChangePublishera	swift.typealias	["GroupStateObserver","ObjectWillChangePublisher"]	exact-usr	exact-usr	1	1	/ABIRoot/children/25/children/3	["/ABIRoot/children/25/children/3"]
s:15GroupActivities0A13StateObserverCACycfc	swift.init	["GroupStateObserver","init()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/25/children/2	["/ABIRoot/children/25/children/2"]
s:15GroupActivities0A14SessionJournalC	swift.class	["GroupSessionJournal"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26	["/ABIRoot/children/26"]
s:15GroupActivities0A14SessionJournalC10AttachmentV	swift.struct	["GroupSessionJournal","Attachment"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/5	["/ABIRoot/children/26/children/5"]
s:15GroupActivities0A14SessionJournalC10AttachmentV12loadMetadata2ofxxm_tYaKSeRzSERzlF	swift.method	["GroupSessionJournal","Attachment","loadMetadata(of:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/5/children/2	["/ABIRoot/children/26/children/5/children/2"]
s:15GroupActivities0A14SessionJournalC10AttachmentV2IDa	swift.typealias	["GroupSessionJournal","Attachment","ID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/5/children/3	["/ABIRoot/children/26/children/5/children/3"]
s:15GroupActivities0A14SessionJournalC10AttachmentV2id10Foundation4UUIDVvp	swift.property	["GroupSessionJournal","Attachment","id"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/5/children/0	["/ABIRoot/children/26/children/5/children/0"]
s:15GroupActivities0A14SessionJournalC10AttachmentV4loadyxxmYaK16CoreTransferable0H0RzlF	swift.method	["GroupSessionJournal","Attachment","load(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/5/children/1	["/ABIRoot/children/26/children/5/children/1"]
s:15GroupActivities0A14SessionJournalC11AttachmentsV	swift.struct	["GroupSessionJournal","Attachments"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/6	["/ABIRoot/children/26/children/6"]
s:15GroupActivities0A14SessionJournalC11AttachmentsV13AsyncIteratora	swift.typealias	["GroupSessionJournal","Attachments","AsyncIterator"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/6/children/3	["/ABIRoot/children/26/children/6/children/3"]
s:15GroupActivities0A14SessionJournalC11AttachmentsV17makeAsyncIteratorAE0H0VyF	swift.method	["GroupSessionJournal","Attachments","makeAsyncIterator()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/6/children/1	["/ABIRoot/children/26/children/6/children/1"]
s:15GroupActivities0A14SessionJournalC11AttachmentsV7Elementa	swift.typealias	["GroupSessionJournal","Attachments","Element"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/6/children/0	["/ABIRoot/children/26/children/6/children/0"]
s:15GroupActivities0A14SessionJournalC11AttachmentsV8IteratorV	swift.struct	["GroupSessionJournal","Attachments","Iterator"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/6/children/2	["/ABIRoot/children/26/children/6/children/2"]
s:15GroupActivities0A14SessionJournalC11AttachmentsV8IteratorV4nextSayAC10AttachmentVGSgyYaF	swift.method	["GroupSessionJournal","Attachments","Iterator","next()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/6/children/2/children/0	["/ABIRoot/children/26/children/6/children/2/children/0"]
s:15GroupActivities0A14SessionJournalC11AttachmentsV8IteratorV7Elementa	swift.typealias	["GroupSessionJournal","Attachments","Iterator","Element"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/6/children/2/children/1	["/ABIRoot/children/26/children/6/children/2/children/1"]
s:15GroupActivities0A14SessionJournalC11attachmentsAC11AttachmentsVvp	swift.property	["GroupSessionJournal","attachments"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/0	["/ABIRoot/children/26/children/0"]
s:15GroupActivities0A14SessionJournalC3add_8metadataAC10AttachmentVx_q_tYaK16CoreTransferable0I0RzSeR_SER_r0_lF	swift.method	["GroupSessionJournal","add(_:metadata:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/2	["/ABIRoot/children/26/children/2"]
s:15GroupActivities0A14SessionJournalC3addyAC10AttachmentVxYaK16CoreTransferable0H0RzlF	swift.method	["GroupSessionJournal","add(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/1	["/ABIRoot/children/26/children/1"]
s:15GroupActivities0A14SessionJournalC6remove10attachmentyAC10AttachmentV_tYaKF	swift.method	["GroupSessionJournal","remove(attachment:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/3	["/ABIRoot/children/26/children/3"]
