precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:9EnergyKit0A5VenueV	swift.struct	["EnergyVenue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/15	["/ABIRoot/children/15"]
s:9EnergyKit0A5VenueV12submitEventsyySayxGYaKAA27ElectricalLoadEventProtocolRzlF	swift.method	["EnergyVenue","submitEvents(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/15/children/3	["/ABIRoot/children/15/children/3"]
s:9EnergyKit0A5VenueV2IDa	swift.typealias	["EnergyVenue","ID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/15/children/6	["/ABIRoot/children/15/children/6"]
s:9EnergyKit0A5VenueV2id10Foundation4UUIDVvp	swift.property	["EnergyVenue","id"]	exact-usr	exact-usr	1	1	/ABIRoot/children/15/children/1	["/ABIRoot/children/15/children/1"]
s:9EnergyKit0A5VenueV4fromACs7Decoder_p_tKcfc	swift.init	["EnergyVenue","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/15/children/8	["/ABIRoot/children/15/children/8"]
s:9EnergyKit0A5VenueV4nameSSvp	swift.property	["EnergyVenue","name"]	exact-usr	exact-usr	1	1	/ABIRoot/children/15/children/0	["/ABIRoot/children/15/children/0"]
s:9EnergyKit0A5VenueV5venue28matchingHomeUniqueIdentifierAC10Foundation4UUIDV_tYaKFZ	swift.type.method	["EnergyVenue","venue(matchingHomeUniqueIdentifier:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/15/children/5	["/ABIRoot/children/15/children/5"]
s:9EnergyKit0A5VenueV5venue3forAC10Foundation4UUIDV_tYaKFZ	swift.type.method	["EnergyVenue","venue(for:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/15/children/4	["/ABIRoot/children/15/children/4"]
s:9EnergyKit0A5VenueV6encode2toys7Encoder_p_tKF	swift.method	["EnergyVenue","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/15/children/7	["/ABIRoot/children/15/children/7"]
s:9EnergyKit0A5VenueV6venuesSayACGyYaKFZ	swift.type.method	["EnergyVenue","venues()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/15/children/2	["/ABIRoot/children/15/children/2"]
s:9EnergyKit0aB5ErrorO	swift.enum	["EnergyKitError"]	exact-usr	exact-usr	1	1	/ABIRoot/children/14	["/ABIRoot/children/14"]
s:9EnergyKit0aB5ErrorO10helpAnchorSSSgvp	swift.property	["EnergyKitError","helpAnchor"]	exact-usr	exact-usr	1	1	/ABIRoot/children/14/children/11	["/ABIRoot/children/14/children/11"]
s:9EnergyKit0aB5ErrorO10inProgressyA2CmF	swift.enum.case	["EnergyKitError","inProgress"]	exact-usr	exact-usr	1	1	/ABIRoot/children/14/children/1	["/ABIRoot/children/14/children/1"]
s:9EnergyKit0aB5ErrorO13failureReasonSSSgvp	swift.property	["EnergyKitError","failureReason"]	exact-usr	exact-usr	1	1	/ABIRoot/children/14/children/10	["/ABIRoot/children/14/children/10"]
s:9EnergyKit0aB5ErrorO16errorDescriptionSSSgvp	swift.property	["EnergyKitError","errorDescription"]	exact-usr	exact-usr	1	1	/ABIRoot/children/14/children/9	["/ABIRoot/children/14/children/9"]
s:9EnergyKit0aB5ErrorO16invalidLoadEventyA2CmF	swift.enum.case	["EnergyKitError","invalidLoadEvent"]	exact-usr	exact-usr	1	1	/ABIRoot/children/14/children/2	["/ABIRoot/children/14/children/2"]
s:9EnergyKit0aB5ErrorO16permissionDeniedyA2CmF	swift.enum.case	["EnergyKitError","permissionDenied"]	exact-usr	exact-usr	1	1	/ABIRoot/children/14/children/4	["/ABIRoot/children/14/children/4"]
s:9EnergyKit0aB5ErrorO16venueUnavailableyA2CmF	swift.enum.case	["EnergyKitError","venueUnavailable"]	exact-usr	exact-usr	1	1	/ABIRoot/children/14/children/8	["/ABIRoot/children/14/children/8"]
