precise	status	evidence	notes
s:9EnergyKit0A5VenueV	implemented	test:full/energykit/tests/agent/EnergyVenueTests.swift#testEnergyVenueType	
s:9EnergyKit0A5VenueV12submitEventsyySayxGYaKAA27ElectricalLoadEventProtocolRzlF	implemented	test:full/energykit/tests/agent/EnergyVenueTests.swift#testEnergyVenueSubmitEventsServiceUnavailable	
s:9EnergyKit0A5VenueV2IDa	implemented	test:full/energykit/tests/agent/EnergyVenueTests.swift#testEnergyVenueIDTypealias	
s:9EnergyKit0A5VenueV2id10Foundation4UUIDVvp	implemented	test:full/energykit/tests/agent/EnergyVenueTests.swift#testEnergyVenueIDProperty	
s:9EnergyKit0A5VenueV4fromACs7Decoder_p_tKcfc	implemented	test:full/energykit/tests/agent/EnergyVenueTests.swift#testEnergyVenueDecode	
s:9EnergyKit0A5VenueV4nameSSvp	implemented	test:full/energykit/tests/agent/EnergyVenueTests.swift#testEnergyVenueNameProperty	
s:9EnergyKit0A5VenueV5venue28matchingHomeUniqueIdentifierAC10Foundation4UUIDV_tYaKFZ	implemented	test:full/energykit/tests/agent/EnergyVenueTests.swift#testEnergyVenueMatchingHomeFailClosed	
s:9EnergyKit0A5VenueV5venue3forAC10Foundation4UUIDV_tYaKFZ	implemented	test:full/energykit/tests/agent/EnergyVenueTests.swift#testEnergyVenueForIDFailClosed	
s:9EnergyKit0A5VenueV6encode2toys7Encoder_p_tKF	implemented	test:full/energykit/tests/agent/EnergyVenueTests.swift#testEnergyVenueEncode	
s:9EnergyKit0A5VenueV6venuesSayACGyYaKFZ	implemented	test:full/energykit/tests/agent/EnergyVenueTests.swift#testEnergyVenueVenuesFailClosed	
s:9EnergyKit0aB5ErrorO	implemented	test:full/energykit/tests/agent/EnergyKitErrorTests.swift#testEnergyKitErrorCases	
s:9EnergyKit0aB5ErrorO10helpAnchorSSSgvp	implemented	test:full/energykit/tests/agent/EnergyKitErrorTests.swift#testEnergyKitErrorHelpAnchor	
s:9EnergyKit0aB5ErrorO10inProgressyA2CmF	implemented	test:full/energykit/tests/agent/EnergyKitErrorTests.swift#testEnergyKitErrorCases	
s:9EnergyKit0aB5ErrorO13failureReasonSSSgvp	implemented	test:full/energykit/tests/agent/EnergyKitErrorTests.swift#testEnergyKitErrorFailureReason	
s:9EnergyKit0aB5ErrorO16errorDescriptionSSSgvp	implemented	test:full/energykit/tests/agent/EnergyKitErrorTests.swift#testEnergyKitErrorErrorDescription	
s:9EnergyKit0aB5ErrorO16invalidLoadEventyA2CmF	implemented	test:full/energykit/tests/agent/EnergyKitErrorTests.swift#testEnergyKitErrorCases	
s:9EnergyKit0aB5ErrorO16permissionDeniedyA2CmF	implemented	test:full/energykit/tests/agent/EnergyKitErrorTests.swift#testEnergyKitErrorCases	
s:9EnergyKit0aB5ErrorO16venueUnavailableyA2CmF	implemented	test:full/energykit/tests/agent/EnergyKitErrorTests.swift#testEnergyKitErrorCases	
s:9EnergyKit0aB5ErrorO17rateLimitExceededyA2CmF	implemented	test:full/energykit/tests/agent/EnergyKitErrorTests.swift#testEnergyKitErrorCases	
s:9EnergyKit0aB5ErrorO17unsupportedRegionyA2CmF	implemented	test:full/energykit/tests/agent/EnergyKitErrorTests.swift#testEnergyKitErrorCases	
s:9EnergyKit0aB5ErrorO18recoverySuggestionSSSgvp	implemented	test:full/energykit/tests/agent/EnergyKitErrorTests.swift#testEnergyKitErrorRecoverySuggestion	
