precise	status	evidence	notes
c:@Ea@kMTAudioProcessingTapCallbacksVersion_0@kMTAudioProcessingTapCallbacksVersion_0	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxConstantTests.swift#testFlagAndVersionConstants	Pinned macios version is 0.
c:@Ea@kMTAudioProcessingTapCreationFlag_PreEffects@kMTAudioProcessingTapCreationFlag_PostEffects	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxConstantTests.swift#testFlagAndVersionConstants	Creation flag PostEffects is 1<<1.
c:@Ea@kMTAudioProcessingTapCreationFlag_PreEffects@kMTAudioProcessingTapCreationFlag_PreEffects	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxConstantTests.swift#testFlagAndVersionConstants	Creation flag PreEffects is 1<<0.
c:@Ea@kMTAudioProcessingTapFlag_StartOfStream@kMTAudioProcessingTapFlag_EndOfStream	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxConstantTests.swift#testFlagAndVersionConstants	Process flag EndOfStream is 1<<9.
c:@Ea@kMTAudioProcessingTapFlag_StartOfStream@kMTAudioProcessingTapFlag_StartOfStream	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxConstantTests.swift#testFlagAndVersionConstants	Process flag StartOfStream is 1<<8.
c:@F@MTAudioProcessingTapCreate	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTapTests.swift#testTapCreateInitStorageAndIdentity	Create succeeds for exactly one effect flag; both/zero/bad version return -12780.
c:@F@MTAudioProcessingTapGetSourceAudio	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTapTests.swift#testGetSourceAudioFailClosed	No AVPlayer source on Linux; always -12780 and out-params unchanged.
c:@F@MTAudioProcessingTapGetStorage	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTapTests.swift#testTapCreateInitStorageAndIdentity	Storage is the pointer written by the init callback.
c:@F@MTAudioProcessingTapGetTypeID	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTapTests.swift#testTapGetTypeID	Process-local host type id; Darwin CFTypeID unobserved.
c:@F@MTCopyLocalizedNameForMediaSubType	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxFormatNameTests.swift#testLocalizedMediaSubTypeNames	Documented CoreMedia FourCC English names; unknown pairs nil.
c:@F@MTCopyLocalizedNameForMediaType	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxFormatNameTests.swift#testLocalizedMediaTypeNames	Documented kCMMediaType FourCC English names; unknown nil.
c:@SA@MTAudioProcessingTapCallbacks	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxCallbackTests.swift#testCallbacksStructFields	Value struct holds version, clientInfo, and five callbacks.
c:@SA@MTAudioProcessingTapCallbacks@FI@clientInfo	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxCallbackTests.swift#testCallbacksStructFields	clientInfo round-trips into the init callback.
c:@SA@MTAudioProcessingTapCallbacks@FI@finalize	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxCallbackTests.swift#testCallbacksStructFields	finalize runs when the last Swift reference is released.
c:@SA@MTAudioProcessingTapCallbacks@FI@init	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxCallbackTests.swift#testCallbacksStructFields	init runs inside MTAudioProcessingTapCreate.
c:@SA@MTAudioProcessingTapCallbacks@FI@prepare	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxCallbackTests.swift#testCallbacksStructFields	prepare runs from the Linux host pump.
c:@SA@MTAudioProcessingTapCallbacks@FI@process	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxCallbackTests.swift#testCallbacksStructFields	process runs from the Linux host pump.
c:@SA@MTAudioProcessingTapCallbacks@FI@unprepare	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxCallbackTests.swift#testCallbacksStructFields	unprepare runs from the Linux host pump.
c:@SA@MTAudioProcessingTapCallbacks@FI@version	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxCallbackTests.swift#testCallbacksStructFields	version field stores kMTAudioProcessingTapCallbacksVersion_0.
c:@T@MTAudioProcessingTapCreationFlags	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTypealiasTests.swift#testTypealiases	UInt32 alias exercised as a creation flag.
c:@T@MTAudioProcessingTapFinalizeCallback	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTypealiasTests.swift#testTypealiases	Finalize callback typealias stored and invoked on release.
c:@T@MTAudioProcessingTapFlags	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTypealiasTests.swift#testTypealiases	UInt32 alias exercised as a process flag.
c:@T@MTAudioProcessingTapInitCallback	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTypealiasTests.swift#testTypealiases	Init callback typealias stored and invoked at create.
c:@T@MTAudioProcessingTapPrepareCallback	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTypealiasTests.swift#testTypealiases	Prepare callback typealias stored on the callbacks struct.
c:@T@MTAudioProcessingTapProcessCallback	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTypealiasTests.swift#testTypealiases	Process callback typealias is the required process field.
c:@T@MTAudioProcessingTapRef	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTapTests.swift#testTapCreateInitStorageAndIdentity	Hashable class object returned by Create.
c:@T@MTAudioProcessingTapUnprepareCallback	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTypealiasTests.swift#testTypealiases	Unprepare callback typealias stored on the callbacks struct.
s:14CoreFoundation9_CFObjectPAAE2eeoiySbx_xtFZ::SYNTHESIZED::c:@T@MTAudioProcessingTapRef	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTapTests.swift#testTapEqualityAndHash	Identity == for the same tap object.
s:14CoreFoundation9_CFObjectPAAE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@T@MTAudioProcessingTapRef	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTapTests.swift#testTapEqualityAndHash	hash(into:) is identity-stable.
s:14CoreFoundation9_CFObjectPAAE9hashValueSivp::SYNTHESIZED::c:@T@MTAudioProcessingTapRef	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTapTests.swift#testTapEqualityAndHash	hashValue is identity-stable.
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@T@MTAudioProcessingTapRef	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxTapTests.swift#testTapEqualityAndHash	Identity != for distinct tap objects.
s:So29MTAudioProcessingTapCallbacksa7version10clientInfo4init8finalize7prepare9unprepare7processABs5Int32V_SvSgySo0abC3Refa_ALSpyALGtXCSgyANXCSgyAN_SiSPySo27AudioStreamBasicDescriptionVGtXCSgAQyAN_Sis6UInt32VSpySo0O10BufferListVGSpySiGSpyAWGtXCtcfc	implemented	test:full/mediatoolbox/tests/agent/MediaToolboxCallbackTests.swift#testCallbacksStructFields	Memberwise init stores every callback field.
