precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10WorkoutKit010SingleGoalA0V	swift.struct	["SingleGoalWorkout"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28	["/ABIRoot/children/28"]
s:10WorkoutKit010SingleGoalA0V08supportsD0_8activity8locationSbAA0aD0O_So21HKWorkoutActivityTypeVSo0h15SessionLocationJ0VtFZ	swift.type.method	["SingleGoalWorkout","supportsGoal(_:activity:location:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/1	["/ABIRoot/children/28/children/1"]
s:10WorkoutKit010SingleGoalA0V16supportsActivityySbSo09HKWorkoutF4TypeVFZ	swift.type.method	["SingleGoalWorkout","supportsActivity(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/0	["/ABIRoot/children/28/children/0"]
s:10WorkoutKit010SingleGoalA0V16swimmingLocationSo017HKWorkoutSwimmingF4TypeVvp	swift.property	["SingleGoalWorkout","swimmingLocation"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/4	["/ABIRoot/children/28/children/4"]
s:10WorkoutKit010SingleGoalA0V2eeoiySbAC_ACtFZ	swift.func.op	["SingleGoalWorkout","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/7	["/ABIRoot/children/28/children/7"]
s:10WorkoutKit010SingleGoalA0V4goalAA0aD0Ovp	swift.property	["SingleGoalWorkout","goal"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/5	["/ABIRoot/children/28/children/5"]
s:10WorkoutKit010SingleGoalA0V4hash4intoys6HasherVz_tF	swift.method	["SingleGoalWorkout","hash(into:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/8	["/ABIRoot/children/28/children/8"]
s:10WorkoutKit010SingleGoalA0V8activity8location16swimmingLocation4goalACSo21HKWorkoutActivityTypeV_So0j7SessionhL0VSo0j8SwimminghL0VAA0aD0Otcfc	swift.init	["SingleGoalWorkout","init(activity:location:swimmingLocation:goal:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/6	["/ABIRoot/children/28/children/6"]
s:10WorkoutKit010SingleGoalA0V8activitySo21HKWorkoutActivityTypeVvp	swift.property	["SingleGoalWorkout","activity"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/2	["/ABIRoot/children/28/children/2"]
s:10WorkoutKit010SingleGoalA0V8locationSo28HKWorkoutSessionLocationTypeVvp	swift.property	["SingleGoalWorkout","location"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/3	["/ABIRoot/children/28/children/3"]
s:10WorkoutKit010SingleGoalA0V9hashValueSivp	swift.property	["SingleGoalWorkout","hashValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/9	["/ABIRoot/children/28/children/9"]
s:10WorkoutKit011SwimBikeRunA0V	swift.struct	["SwimBikeRunWorkout"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24	["/ABIRoot/children/24"]
s:10WorkoutKit011SwimBikeRunA0V10activities11displayNameACSayAC8ActivityOG_SSSgtcfc	swift.init	["SwimBikeRunWorkout","init(activities:displayName:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/4	["/ABIRoot/children/24/children/4"]
s:10WorkoutKit011SwimBikeRunA0V10activitiesSayAC8ActivityOGvp	swift.property	["SwimBikeRunWorkout","activities"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/2	["/ABIRoot/children/24/children/2"]
s:10WorkoutKit011SwimBikeRunA0V11displayNameSSSgvp	swift.property	["SwimBikeRunWorkout","displayName"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/3	["/ABIRoot/children/24/children/3"]
s:10WorkoutKit011SwimBikeRunA0V24supportsActivityOrderingySbSayAC0G0OGFZ	swift.type.method	["SwimBikeRunWorkout","supportsActivityOrdering(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/1	["/ABIRoot/children/24/children/1"]
s:10WorkoutKit011SwimBikeRunA0V2eeoiySbAC_ACtFZ	swift.func.op	["SwimBikeRunWorkout","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/5	["/ABIRoot/children/24/children/5"]
s:10WorkoutKit011SwimBikeRunA0V4hash4intoys6HasherVz_tF	swift.method	["SwimBikeRunWorkout","hash(into:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/6	["/ABIRoot/children/24/children/6"]
s:10WorkoutKit011SwimBikeRunA0V8ActivityO	swift.enum	["SwimBikeRunWorkout","Activity"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/0	["/ABIRoot/children/24/children/0"]
s:10WorkoutKit011SwimBikeRunA0V8ActivityO2eeoiySbAE_AEtFZ	swift.func.op	["SwimBikeRunWorkout","Activity","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/0/children/3	["/ABIRoot/children/24/children/0/children/3"]
s:10WorkoutKit011SwimBikeRunA0V8ActivityO4hash4intoys6HasherVz_tF	swift.method	["SwimBikeRunWorkout","Activity","hash(into:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/0/children/4	["/ABIRoot/children/24/children/0/children/4"]
s:10WorkoutKit011SwimBikeRunA0V8ActivityO7cyclingyAESo28HKWorkoutSessionLocationTypeVcAEmF	swift.enum.case	["SwimBikeRunWorkout","Activity","cycling(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/0/children/1	["/ABIRoot/children/24/children/0/children/1"]
s:10WorkoutKit011SwimBikeRunA0V8ActivityO7runningyAESo28HKWorkoutSessionLocationTypeVcAEmF	swift.enum.case	["SwimBikeRunWorkout","Activity","running(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/0/children/2	["/ABIRoot/children/24/children/0/children/2"]
s:10WorkoutKit011SwimBikeRunA0V8ActivityO8swimmingyAESo29HKWorkoutSwimmingLocationTypeVcAEmF	swift.enum.case	["SwimBikeRunWorkout","Activity","swimming(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/0/children/0	["/ABIRoot/children/24/children/0/children/0"]
s:10WorkoutKit011SwimBikeRunA0V8ActivityO9hashValueSivp	swift.property	["SwimBikeRunWorkout","Activity","hashValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/0/children/5	["/ABIRoot/children/24/children/0/children/5"]
s:10WorkoutKit011SwimBikeRunA0V9hashValueSivp	swift.property	["SwimBikeRunWorkout","hashValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/7	["/ABIRoot/children/24/children/7"]
s:10WorkoutKit05PacerA0V	swift.struct	["PacerWorkout"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19	["/ABIRoot/children/19"]
s:10WorkoutKit05PacerA0V16supportsActivityySbSo09HKWorkoutE4TypeVFZ	swift.type.method	["PacerWorkout","supportsActivity(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/0	["/ABIRoot/children/19/children/0"]
s:10WorkoutKit05PacerA0V2eeoiySbAC_ACtFZ	swift.func.op	["PacerWorkout","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/6	["/ABIRoot/children/19/children/6"]
s:10WorkoutKit05PacerA0V4hash4intoys6HasherVz_tF	swift.method	["PacerWorkout","hash(into:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/7	["/ABIRoot/children/19/children/7"]
s:10WorkoutKit05PacerA0V4time10Foundation11MeasurementVySo14NSUnitDurationCGvp	swift.property	["PacerWorkout","time"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/4	["/ABIRoot/children/19/children/4"]
s:10WorkoutKit05PacerA0V8activity8location8distance4timeACSo21HKWorkoutActivityTypeV_So0h15SessionLocationJ0V10Foundation11MeasurementVySo12NSUnitLengthCGANySo0O8DurationCGtcfc	swift.init	["PacerWorkout","init(activity:location:distance:time:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/5	["/ABIRoot/children/19/children/5"]
s:10WorkoutKit05PacerA0V8activitySo21HKWorkoutActivityTypeVvp	swift.property	["PacerWorkout","activity"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/1	["/ABIRoot/children/19/children/1"]
s:10WorkoutKit05PacerA0V8distance10Foundation11MeasurementVySo12NSUnitLengthCGvp	swift.property	["PacerWorkout","distance"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/3	["/ABIRoot/children/19/children/3"]
s:10WorkoutKit05PacerA0V8locationSo28HKWorkoutSessionLocationTypeVvp	swift.property	["PacerWorkout","location"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/2	["/ABIRoot/children/19/children/2"]
s:10WorkoutKit05PacerA0V9hashValueSivp	swift.property	["PacerWorkout","hashValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/8	["/ABIRoot/children/19/children/8"]
s:10WorkoutKit06CustomA0V	swift.struct	["CustomWorkout"]	exact-usr	exact-usr	1	1	/ABIRoot/children/10	["/ABIRoot/children/10"]
s:10WorkoutKit06CustomA0V11displayNameSSSgvp	swift.property	["CustomWorkout","displayName"]	exact-usr	exact-usr	1	1	/ABIRoot/children/10/children/5	["/ABIRoot/children/10/children/5"]
s:10WorkoutKit06CustomA0V12supportsGoal_8activity8locationSbAA0aE0O_So21HKWorkoutActivityTypeVSo0h15SessionLocationJ0VtFZ	swift.type.method	["CustomWorkout","supportsGoal(_:activity:location:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/10/children/2	["/ABIRoot/children/10/children/2"]
s:10WorkoutKit06CustomA0V13supportsAlert_8activity8locationSbAA0aE0_p_So21HKWorkoutActivityTypeVSo0h15SessionLocationJ0VtFZ	swift.type.method	["CustomWorkout","supportsAlert(_:activity:location:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/10/children/1	["/ABIRoot/children/10/children/1"]
s:10WorkoutKit06CustomA0V16supportsActivityySbSo09HKWorkoutE4TypeVFZ	swift.type.method	["CustomWorkout","supportsActivity(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/10/children/0	["/ABIRoot/children/10/children/0"]
s:10WorkoutKit06CustomA0V2eeoiySbAC_ACtFZ	swift.func.op	["CustomWorkout","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/10/children/10	["/ABIRoot/children/10/children/10"]
s:10WorkoutKit06CustomA0V4hash4intoys6HasherVz_tF	swift.method	["CustomWorkout","hash(into:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/10/children/11	["/ABIRoot/children/10/children/11"]
s:10WorkoutKit06CustomA0V6blocksSayAA13IntervalBlockVGvp	swift.property	["CustomWorkout","blocks"]	exact-usr	exact-usr	1	1	/ABIRoot/children/10/children/7	["/ABIRoot/children/10/children/7"]
s:10WorkoutKit06CustomA0V6warmupAA0A4StepVSgvp	swift.property	["CustomWorkout","warmup"]	exact-usr	exact-usr	1	1	/ABIRoot/children/10/children/6	["/ABIRoot/children/10/children/6"]
