precise	kind	title	path	declaration
c:@E@NEAppProxyFlowError	swift.enum	NEAppProxyFlowError.Code	NEAppProxyFlowError.Code	enum Code
c:@E@NEAppProxyFlowError@NEAppProxyFlowErrorAborted	swift.enum.case	NEAppProxyFlowError.Code.aborted	NEAppProxyFlowError.Code.aborted	case aborted
c:@E@NEAppProxyFlowError@NEAppProxyFlowErrorDatagramTooLarge	swift.enum.case	NEAppProxyFlowError.Code.datagramTooLarge	NEAppProxyFlowError.Code.datagramTooLarge	case datagramTooLarge
c:@E@NEAppProxyFlowError@NEAppProxyFlowErrorHostUnreachable	swift.enum.case	NEAppProxyFlowError.Code.hostUnreachable	NEAppProxyFlowError.Code.hostUnreachable	case hostUnreachable
c:@E@NEAppProxyFlowError@NEAppProxyFlowErrorInternal	swift.enum.case	NEAppProxyFlowError.Code.internal	NEAppProxyFlowError.Code.internal	case `internal`
c:@E@NEAppProxyFlowError@NEAppProxyFlowErrorInvalidArgument	swift.enum.case	NEAppProxyFlowError.Code.invalidArgument	NEAppProxyFlowError.Code.invalidArgument	case invalidArgument
c:@E@NEAppProxyFlowError@NEAppProxyFlowErrorNotConnected	swift.enum.case	NEAppProxyFlowError.Code.notConnected	NEAppProxyFlowError.Code.notConnected	case notConnected
c:@E@NEAppProxyFlowError@NEAppProxyFlowErrorPeerReset	swift.enum.case	NEAppProxyFlowError.Code.peerReset	NEAppProxyFlowError.Code.peerReset	case peerReset
c:@E@NEAppProxyFlowError@NEAppProxyFlowErrorReadAlreadyPending	swift.enum.case	NEAppProxyFlowError.Code.readAlreadyPending	NEAppProxyFlowError.Code.readAlreadyPending	case readAlreadyPending
c:@E@NEAppProxyFlowError@NEAppProxyFlowErrorRefused	swift.enum.case	NEAppProxyFlowError.Code.refused	NEAppProxyFlowError.Code.refused	case refused
c:@E@NEAppProxyFlowError@NEAppProxyFlowErrorTimedOut	swift.enum.case	NEAppProxyFlowError.Code.timedOut	NEAppProxyFlowError.Code.timedOut	case timedOut
c:@E@NEAppPushManagerError	swift.enum	NEAppPushManagerError.Code	NEAppPushManagerError.Code	enum Code
c:@E@NEAppPushManagerError@NEAppPushManagerErrorConfigurationInvalid	swift.enum.case	NEAppPushManagerError.Code.configurationInvalid	NEAppPushManagerError.Code.configurationInvalid	case configurationInvalid
c:@E@NEAppPushManagerError@NEAppPushManagerErrorConfigurationNotLoaded	swift.enum.case	NEAppPushManagerError.Code.configurationNotLoaded	NEAppPushManagerError.Code.configurationNotLoaded	case configurationNotLoaded
c:@E@NEAppPushManagerError@NEAppPushManagerErrorInactiveSession	swift.enum.case	NEAppPushManagerError.Code.inactiveSession	NEAppPushManagerError.Code.inactiveSession	case inactiveSession
c:@E@NEAppPushManagerError@NEAppPushManagerErrorInternalError	swift.enum.case	NEAppPushManagerError.Code.internalError	NEAppPushManagerError.Code.internalError	case internalError
c:@E@NEDNSProtocol	swift.enum	NEDNSProtocol	NEDNSProtocol	enum NEDNSProtocol
c:@E@NEDNSProtocol@NEDNSProtocolCleartext	swift.enum.case	NEDNSProtocol.cleartext	NEDNSProtocol.cleartext	case cleartext
c:@E@NEDNSProtocol@NEDNSProtocolHTTPS	swift.enum.case	NEDNSProtocol.HTTPS	NEDNSProtocol.HTTPS	case HTTPS
c:@E@NEDNSProtocol@NEDNSProtocolTLS	swift.enum.case	NEDNSProtocol.TLS	NEDNSProtocol.TLS	case TLS
c:@E@NEDNSProxyManagerError	swift.enum	NEDNSProxyManagerError	NEDNSProxyManagerError	enum NEDNSProxyManagerError
c:@E@NEDNSProxyManagerError@NEDNSProxyManagerErrorConfigurationCannotBeRemoved	swift.enum.case	NEDNSProxyManagerError.configurationCannotBeRemoved	NEDNSProxyManagerError.configurationCannotBeRemoved	case configurationCannotBeRemoved
c:@E@NEDNSProxyManagerError@NEDNSProxyManagerErrorConfigurationDisabled	swift.enum.case	NEDNSProxyManagerError.configurationDisabled	NEDNSProxyManagerError.configurationDisabled	case configurationDisabled
c:@E@NEDNSProxyManagerError@NEDNSProxyManagerErrorConfigurationInvalid	swift.enum.case	NEDNSProxyManagerError.configurationInvalid	NEDNSProxyManagerError.configurationInvalid	case configurationInvalid
c:@E@NEDNSProxyManagerError@NEDNSProxyManagerErrorConfigurationStale	swift.enum.case	NEDNSProxyManagerError.configurationStale	NEDNSProxyManagerError.configurationStale	case configurationStale
c:@E@NEDNSSettingsManagerError	swift.enum	NEDNSSettingsManagerError	NEDNSSettingsManagerError	enum NEDNSSettingsManagerError
c:@E@NEDNSSettingsManagerError@NEDNSSettingsManagerErrorConfigurationCannotBeRemoved	swift.enum.case	NEDNSSettingsManagerError.configurationCannotBeRemoved	NEDNSSettingsManagerError.configurationCannotBeRemoved	case configurationCannotBeRemoved
c:@E@NEDNSSettingsManagerError@NEDNSSettingsManagerErrorConfigurationDisabled	swift.enum.case	NEDNSSettingsManagerError.configurationDisabled	NEDNSSettingsManagerError.configurationDisabled	case configurationDisabled
c:@E@NEDNSSettingsManagerError@NEDNSSettingsManagerErrorConfigurationInvalid	swift.enum.case	NEDNSSettingsManagerError.configurationInvalid	NEDNSSettingsManagerError.configurationInvalid	case configurationInvalid
c:@E@NEDNSSettingsManagerError@NEDNSSettingsManagerErrorConfigurationStale	swift.enum.case	NEDNSSettingsManagerError.configurationStale	NEDNSSettingsManagerError.configurationStale	case configurationStale
c:@E@NEEvaluateConnectionRuleAction	swift.enum	NEEvaluateConnectionRuleAction	NEEvaluateConnectionRuleAction	enum NEEvaluateConnectionRuleAction
c:@E@NEEvaluateConnectionRuleAction@NEEvaluateConnectionRuleActionConnectIfNeeded	swift.enum.case	NEEvaluateConnectionRuleAction.connectIfNeeded	NEEvaluateConnectionRuleAction.connectIfNeeded	case connectIfNeeded
c:@E@NEEvaluateConnectionRuleAction@NEEvaluateConnectionRuleActionNeverConnect	swift.enum.case	NEEvaluateConnectionRuleAction.neverConnect	NEEvaluateConnectionRuleAction.neverConnect	case neverConnect
c:@E@NEFilterAction	swift.enum	NEFilterAction	NEFilterAction	enum NEFilterAction
c:@E@NEFilterAction@NEFilterActionAllow	swift.enum.case	NEFilterAction.allow	NEFilterAction.allow	case allow
c:@E@NEFilterAction@NEFilterActionDrop	swift.enum.case	NEFilterAction.drop	NEFilterAction.drop	case drop
c:@E@NEFilterAction@NEFilterActionFilterData	swift.enum.case	NEFilterAction.filterData	NEFilterAction.filterData	case filterData
c:@E@NEFilterAction@NEFilterActionInvalid	swift.enum.case	NEFilterAction.invalid	NEFilterAction.invalid	case invalid
c:@E@NEFilterAction@NEFilterActionRemediate	swift.enum.case	NEFilterAction.remediate	NEFilterAction.remediate	case remediate
c:@E@NEFilterManagerError	swift.enum	NEFilterManagerError	NEFilterManagerError	enum NEFilterManagerError
c:@E@NEFilterManagerError@NEFilterManagerErrorConfigurationCannotBeRemoved	swift.enum.case	NEFilterManagerError.configurationCannotBeRemoved	NEFilterManagerError.configurationCannotBeRemoved	case configurationCannotBeRemoved
c:@E@NEFilterManagerError@NEFilterManagerErrorConfigurationDisabled	swift.enum.case	NEFilterManagerError.configurationDisabled	NEFilterManagerError.configurationDisabled	case configurationDisabled
c:@E@NEFilterManagerError@NEFilterManagerErrorConfigurationInternalError	swift.enum.case	NEFilterManagerError.configurationInternalError	NEFilterManagerError.configurationInternalError	case configurationInternalError
c:@E@NEFilterManagerError@NEFilterManagerErrorConfigurationInvalid	swift.enum.case	NEFilterManagerError.configurationInvalid	NEFilterManagerError.configurationInvalid	case configurationInvalid
c:@E@NEFilterManagerError@NEFilterManagerErrorConfigurationPermissionDenied	swift.enum.case	NEFilterManagerError.configurationPermissionDenied	NEFilterManagerError.configurationPermissionDenied	case configurationPermissionDenied
c:@E@NEFilterManagerError@NEFilterManagerErrorConfigurationStale	swift.enum.case	NEFilterManagerError.configurationStale	NEFilterManagerError.configurationStale	case configurationStale
c:@E@NEFilterReportEvent	swift.enum	NEFilterReport.Event	NEFilterReport.Event	enum Event
c:@E@NEFilterReportEvent@NEFilterReportEventDataDecision	swift.enum.case	NEFilterReport.Event.dataDecision	NEFilterReport.Event.dataDecision	case dataDecision
c:@E@NEFilterReportEvent@NEFilterReportEventFlowClosed	swift.enum.case	NEFilterReport.Event.flowClosed	NEFilterReport.Event.flowClosed	case flowClosed
c:@E@NEFilterReportEvent@NEFilterReportEventNewFlow	swift.enum.case	NEFilterReport.Event.newFlow	NEFilterReport.Event.newFlow	case newFlow
c:@E@NEHotspotConfigurationEAPTLSVersion	swift.enum	NEHotspotEAPSettings.TLSVersion	NEHotspotEAPSettings.TLSVersion	enum TLSVersion
c:@E@NEHotspotConfigurationEAPType	swift.enum	NEHotspotEAPSettings.EAPType	NEHotspotEAPSettings.EAPType	enum EAPType
c:@E@NEHotspotConfigurationEAPType@NEHotspotConfigurationEAPTypeEAPFAST	swift.enum.case	NEHotspotEAPSettings.EAPType.EAPFAST	NEHotspotEAPSettings.EAPType.EAPFAST	case EAPFAST
c:@E@NEHotspotConfigurationEAPType@NEHotspotConfigurationEAPTypeEAPPEAP	swift.enum.case	NEHotspotEAPSettings.EAPType.EAPPEAP	NEHotspotEAPSettings.EAPType.EAPPEAP	case EAPPEAP
c:@E@NEHotspotConfigurationEAPType@NEHotspotConfigurationEAPTypeEAPTLS	swift.enum.case	NEHotspotEAPSettings.EAPType.EAPTLS	NEHotspotEAPSettings.EAPType.EAPTLS	case EAPTLS
c:@E@NEHotspotConfigurationEAPType@NEHotspotConfigurationEAPTypeEAPTTLS	swift.enum.case	NEHotspotEAPSettings.EAPType.EAPTTLS	NEHotspotEAPSettings.EAPType.EAPTTLS	case EAPTTLS
c:@E@NEHotspotConfigurationError	swift.enum	NEHotspotConfigurationError	NEHotspotConfigurationError	enum NEHotspotConfigurationError
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorAlreadyAssociated	swift.enum.case	NEHotspotConfigurationError.alreadyAssociated	NEHotspotConfigurationError.alreadyAssociated	case alreadyAssociated
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorApplicationIsNotInForeground	swift.enum.case	NEHotspotConfigurationError.applicationIsNotInForeground	NEHotspotConfigurationError.applicationIsNotInForeground	case applicationIsNotInForeground
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorInternal	swift.enum.case	NEHotspotConfigurationError.internal	NEHotspotConfigurationError.internal	case `internal`
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorInvalid	swift.enum.case	NEHotspotConfigurationError.invalid	NEHotspotConfigurationError.invalid	case invalid
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorInvalidEAPSettings	swift.enum.case	NEHotspotConfigurationError.invalidEAPSettings	NEHotspotConfigurationError.invalidEAPSettings	case invalidEAPSettings
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorInvalidHS20DomainName	swift.enum.case	NEHotspotConfigurationError.invalidHS20DomainName	NEHotspotConfigurationError.invalidHS20DomainName	case invalidHS20DomainName
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorInvalidHS20Settings	swift.enum.case	NEHotspotConfigurationError.invalidHS20Settings	NEHotspotConfigurationError.invalidHS20Settings	case invalidHS20Settings
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorInvalidSSID	swift.enum.case	NEHotspotConfigurationError.invalidSSID	NEHotspotConfigurationError.invalidSSID	case invalidSSID
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorInvalidSSIDPrefix	swift.enum.case	NEHotspotConfigurationError.invalidSSIDPrefix	NEHotspotConfigurationError.invalidSSIDPrefix	case invalidSSIDPrefix
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorInvalidWEPPassphrase	swift.enum.case	NEHotspotConfigurationError.invalidWEPPassphrase	NEHotspotConfigurationError.invalidWEPPassphrase	case invalidWEPPassphrase
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorInvalidWPAPassphrase	swift.enum.case	NEHotspotConfigurationError.invalidWPAPassphrase	NEHotspotConfigurationError.invalidWPAPassphrase	case invalidWPAPassphrase
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorJoinOnceNotSupported	swift.enum.case	NEHotspotConfigurationError.joinOnceNotSupported	NEHotspotConfigurationError.joinOnceNotSupported	case joinOnceNotSupported
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorPending	swift.enum.case	NEHotspotConfigurationError.pending	NEHotspotConfigurationError.pending	case pending
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorSystemConfiguration	swift.enum.case	NEHotspotConfigurationError.systemConfiguration	NEHotspotConfigurationError.systemConfiguration	case systemConfiguration
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorSystemDenied	swift.enum.case	NEHotspotConfigurationError.systemDenied	NEHotspotConfigurationError.systemDenied	case systemDenied
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorUnknown	swift.enum.case	NEHotspotConfigurationError.unknown	NEHotspotConfigurationError.unknown	case unknown
c:@E@NEHotspotConfigurationError@NEHotspotConfigurationErrorUserDenied	swift.enum.case	NEHotspotConfigurationError.userDenied	NEHotspotConfigurationError.userDenied	case userDenied
