precise	kind	title	path	declaration
c:@CBATTErrorDomain	swift.var	CBATTErrorDomain	CBATTErrorDomain	let CBATTErrorDomain: String
c:@CBAdvertisementDataIsConnectable	swift.var	CBAdvertisementDataIsConnectable	CBAdvertisementDataIsConnectable	let CBAdvertisementDataIsConnectable: String
c:@CBAdvertisementDataLocalNameKey	swift.var	CBAdvertisementDataLocalNameKey	CBAdvertisementDataLocalNameKey	let CBAdvertisementDataLocalNameKey: String
c:@CBAdvertisementDataManufacturerDataKey	swift.var	CBAdvertisementDataManufacturerDataKey	CBAdvertisementDataManufacturerDataKey	let CBAdvertisementDataManufacturerDataKey: String
c:@CBAdvertisementDataOverflowServiceUUIDsKey	swift.var	CBAdvertisementDataOverflowServiceUUIDsKey	CBAdvertisementDataOverflowServiceUUIDsKey	let CBAdvertisementDataOverflowServiceUUIDsKey: String
c:@CBAdvertisementDataServiceDataKey	swift.var	CBAdvertisementDataServiceDataKey	CBAdvertisementDataServiceDataKey	let CBAdvertisementDataServiceDataKey: String
c:@CBAdvertisementDataServiceUUIDsKey	swift.var	CBAdvertisementDataServiceUUIDsKey	CBAdvertisementDataServiceUUIDsKey	let CBAdvertisementDataServiceUUIDsKey: String
c:@CBAdvertisementDataSolicitedServiceUUIDsKey	swift.var	CBAdvertisementDataSolicitedServiceUUIDsKey	CBAdvertisementDataSolicitedServiceUUIDsKey	let CBAdvertisementDataSolicitedServiceUUIDsKey: String
c:@CBAdvertisementDataTxPowerLevelKey	swift.var	CBAdvertisementDataTxPowerLevelKey	CBAdvertisementDataTxPowerLevelKey	let CBAdvertisementDataTxPowerLevelKey: String
c:@CBCentralManagerOptionDeviceAccessForMedia	swift.var	CBCentralManagerOptionDeviceAccessForMedia	CBCentralManagerOptionDeviceAccessForMedia	let CBCentralManagerOptionDeviceAccessForMedia: String
c:@CBCentralManagerOptionRestoreIdentifierKey	swift.var	CBCentralManagerOptionRestoreIdentifierKey	CBCentralManagerOptionRestoreIdentifierKey	let CBCentralManagerOptionRestoreIdentifierKey: String
c:@CBCentralManagerOptionShowPowerAlertKey	swift.var	CBCentralManagerOptionShowPowerAlertKey	CBCentralManagerOptionShowPowerAlertKey	let CBCentralManagerOptionShowPowerAlertKey: String
c:@CBCentralManagerRestoredStatePeripheralsKey	swift.var	CBCentralManagerRestoredStatePeripheralsKey	CBCentralManagerRestoredStatePeripheralsKey	let CBCentralManagerRestoredStatePeripheralsKey: String
c:@CBCentralManagerRestoredStateScanOptionsKey	swift.var	CBCentralManagerRestoredStateScanOptionsKey	CBCentralManagerRestoredStateScanOptionsKey	let CBCentralManagerRestoredStateScanOptionsKey: String
c:@CBCentralManagerRestoredStateScanServicesKey	swift.var	CBCentralManagerRestoredStateScanServicesKey	CBCentralManagerRestoredStateScanServicesKey	let CBCentralManagerRestoredStateScanServicesKey: String
c:@CBCentralManagerScanOptionAllowDuplicatesKey	swift.var	CBCentralManagerScanOptionAllowDuplicatesKey	CBCentralManagerScanOptionAllowDuplicatesKey	let CBCentralManagerScanOptionAllowDuplicatesKey: String
c:@CBCentralManagerScanOptionSolicitedServiceUUIDsKey	swift.var	CBCentralManagerScanOptionSolicitedServiceUUIDsKey	CBCentralManagerScanOptionSolicitedServiceUUIDsKey	let CBCentralManagerScanOptionSolicitedServiceUUIDsKey: String
c:@CBConnectPeripheralOptionEnableAutoReconnect	swift.var	CBConnectPeripheralOptionEnableAutoReconnect	CBConnectPeripheralOptionEnableAutoReconnect	let CBConnectPeripheralOptionEnableAutoReconnect: String
c:@CBConnectPeripheralOptionEnableTransportBridgingKey	swift.var	CBConnectPeripheralOptionEnableTransportBridgingKey	CBConnectPeripheralOptionEnableTransportBridgingKey	let CBConnectPeripheralOptionEnableTransportBridgingKey: String
c:@CBConnectPeripheralOptionNotifyOnConnectionKey	swift.var	CBConnectPeripheralOptionNotifyOnConnectionKey	CBConnectPeripheralOptionNotifyOnConnectionKey	let CBConnectPeripheralOptionNotifyOnConnectionKey: String
c:@CBConnectPeripheralOptionNotifyOnDisconnectionKey	swift.var	CBConnectPeripheralOptionNotifyOnDisconnectionKey	CBConnectPeripheralOptionNotifyOnDisconnectionKey	let CBConnectPeripheralOptionNotifyOnDisconnectionKey: String
c:@CBConnectPeripheralOptionNotifyOnNotificationKey	swift.var	CBConnectPeripheralOptionNotifyOnNotificationKey	CBConnectPeripheralOptionNotifyOnNotificationKey	let CBConnectPeripheralOptionNotifyOnNotificationKey: String
c:@CBConnectPeripheralOptionRequiresANCS	swift.var	CBConnectPeripheralOptionRequiresANCS	CBConnectPeripheralOptionRequiresANCS	let CBConnectPeripheralOptionRequiresANCS: String
