precise	kind	title	path	declaration
c:@E@GCControllerPlayerIndex	swift.enum	GCControllerPlayerIndex	GCControllerPlayerIndex	enum GCControllerPlayerIndex
c:@E@GCControllerPlayerIndex@GCControllerPlayerIndex1	swift.enum.case	GCControllerPlayerIndex.index1	GCControllerPlayerIndex.index1	case index1
c:@E@GCControllerPlayerIndex@GCControllerPlayerIndex2	swift.enum.case	GCControllerPlayerIndex.index2	GCControllerPlayerIndex.index2	case index2
c:@E@GCControllerPlayerIndex@GCControllerPlayerIndex3	swift.enum.case	GCControllerPlayerIndex.index3	GCControllerPlayerIndex.index3	case index3
c:@E@GCControllerPlayerIndex@GCControllerPlayerIndex4	swift.enum.case	GCControllerPlayerIndex.index4	GCControllerPlayerIndex.index4	case index4
c:@E@GCControllerPlayerIndex@GCControllerPlayerIndexUnset	swift.enum.case	GCControllerPlayerIndex.indexUnset	GCControllerPlayerIndex.indexUnset	case indexUnset
c:@E@GCDeviceBatteryState	swift.enum	GCDeviceBattery.State	GCDeviceBattery.State	enum State
c:@E@GCDeviceBatteryState@GCDeviceBatteryStateCharging	swift.enum.case	GCDeviceBattery.State.charging	GCDeviceBattery.State.charging	case charging
c:@E@GCDeviceBatteryState@GCDeviceBatteryStateDischarging	swift.enum.case	GCDeviceBattery.State.discharging	GCDeviceBattery.State.discharging	case discharging
c:@E@GCDeviceBatteryState@GCDeviceBatteryStateFull	swift.enum.case	GCDeviceBattery.State.full	GCDeviceBattery.State.full	case full
c:@E@GCDeviceBatteryState@GCDeviceBatteryStateUnknown	swift.enum.case	GCDeviceBattery.State.unknown	GCDeviceBattery.State.unknown	case unknown
c:@E@GCDevicePhysicalInputElementChange	swift.enum	GCDevicePhysicalInputElementChange	GCDevicePhysicalInputElementChange	enum GCDevicePhysicalInputElementChange
c:@E@GCDevicePhysicalInputElementChange@GCDevicePhysicalInputElementChanged	swift.enum.case	GCDevicePhysicalInputElementChange.changed	GCDevicePhysicalInputElementChange.changed	case changed
c:@E@GCDevicePhysicalInputElementChange@GCDevicePhysicalInputElementNoChange	swift.enum.case	GCDevicePhysicalInputElementChange.noChange	GCDevicePhysicalInputElementChange.noChange	case noChange
c:@E@GCDevicePhysicalInputElementChange@GCDevicePhysicalInputElementUnknownChange	swift.enum.case	GCDevicePhysicalInputElementChange.unknownChange	GCDevicePhysicalInputElementChange.unknownChange	case unknownChange
c:@E@GCDualSenseAdaptiveTriggerMode	swift.enum	GCDualSenseAdaptiveTrigger.Mode	GCDualSenseAdaptiveTrigger.Mode	enum Mode
c:@E@GCDualSenseAdaptiveTriggerMode@GCDualSenseAdaptiveTriggerModeFeedback	swift.enum.case	GCDualSenseAdaptiveTrigger.Mode.feedback	GCDualSenseAdaptiveTrigger.Mode.feedback	case feedback
c:@E@GCDualSenseAdaptiveTriggerMode@GCDualSenseAdaptiveTriggerModeOff	swift.enum.case	GCDualSenseAdaptiveTrigger.Mode.off	GCDualSenseAdaptiveTrigger.Mode.off	case off
c:@E@GCDualSenseAdaptiveTriggerMode@GCDualSenseAdaptiveTriggerModeSlopeFeedback	swift.enum.case	GCDualSenseAdaptiveTrigger.Mode.slopeFeedback	GCDualSenseAdaptiveTrigger.Mode.slopeFeedback	case slopeFeedback
c:@E@GCDualSenseAdaptiveTriggerMode@GCDualSenseAdaptiveTriggerModeVibration	swift.enum.case	GCDualSenseAdaptiveTrigger.Mode.vibration	GCDualSenseAdaptiveTrigger.Mode.vibration	case vibration
c:@E@GCDualSenseAdaptiveTriggerMode@GCDualSenseAdaptiveTriggerModeWeapon	swift.enum.case	GCDualSenseAdaptiveTrigger.Mode.weapon	GCDualSenseAdaptiveTrigger.Mode.weapon	case weapon
c:@E@GCDualSenseAdaptiveTriggerStatus	swift.enum	GCDualSenseAdaptiveTrigger.Status	GCDualSenseAdaptiveTrigger.Status	enum Status
c:@E@GCDualSenseAdaptiveTriggerStatus@GCDualSenseAdaptiveTriggerStatusFeedbackLoadApplied	swift.enum.case	GCDualSenseAdaptiveTrigger.Status.feedbackLoadApplied	GCDualSenseAdaptiveTrigger.Status.feedbackLoadApplied	case feedbackLoadApplied
c:@E@GCDualSenseAdaptiveTriggerStatus@GCDualSenseAdaptiveTriggerStatusFeedbackNoLoad	swift.enum.case	GCDualSenseAdaptiveTrigger.Status.feedbackNoLoad	GCDualSenseAdaptiveTrigger.Status.feedbackNoLoad	case feedbackNoLoad
c:@E@GCDualSenseAdaptiveTriggerStatus@GCDualSenseAdaptiveTriggerStatusSlopeFeedbackApplyingLoad	swift.enum.case	GCDualSenseAdaptiveTrigger.Status.slopeFeedbackApplyingLoad	GCDualSenseAdaptiveTrigger.Status.slopeFeedbackApplyingLoad	case slopeFeedbackApplyingLoad
c:@E@GCDualSenseAdaptiveTriggerStatus@GCDualSenseAdaptiveTriggerStatusSlopeFeedbackFinished	swift.enum.case	GCDualSenseAdaptiveTrigger.Status.slopeFeedbackFinished	GCDualSenseAdaptiveTrigger.Status.slopeFeedbackFinished	case slopeFeedbackFinished
c:@E@GCDualSenseAdaptiveTriggerStatus@GCDualSenseAdaptiveTriggerStatusSlopeFeedbackReady	swift.enum.case	GCDualSenseAdaptiveTrigger.Status.slopeFeedbackReady	GCDualSenseAdaptiveTrigger.Status.slopeFeedbackReady	case slopeFeedbackReady
c:@E@GCDualSenseAdaptiveTriggerStatus@GCDualSenseAdaptiveTriggerStatusUnknown	swift.enum.case	GCDualSenseAdaptiveTrigger.Status.unknown	GCDualSenseAdaptiveTrigger.Status.unknown	case unknown
c:@E@GCDualSenseAdaptiveTriggerStatus@GCDualSenseAdaptiveTriggerStatusVibrationIsVibrating	swift.enum.case	GCDualSenseAdaptiveTrigger.Status.vibrationIsVibrating	GCDualSenseAdaptiveTrigger.Status.vibrationIsVibrating	case vibrationIsVibrating
c:@E@GCDualSenseAdaptiveTriggerStatus@GCDualSenseAdaptiveTriggerStatusVibrationNotVibrating	swift.enum.case	GCDualSenseAdaptiveTrigger.Status.vibrationNotVibrating	GCDualSenseAdaptiveTrigger.Status.vibrationNotVibrating	case vibrationNotVibrating
c:@E@GCDualSenseAdaptiveTriggerStatus@GCDualSenseAdaptiveTriggerStatusWeaponFired	swift.enum.case	GCDualSenseAdaptiveTrigger.Status.weaponFired	GCDualSenseAdaptiveTrigger.Status.weaponFired	case weaponFired
c:@E@GCDualSenseAdaptiveTriggerStatus@GCDualSenseAdaptiveTriggerStatusWeaponFiring	swift.enum.case	GCDualSenseAdaptiveTrigger.Status.weaponFiring	GCDualSenseAdaptiveTrigger.Status.weaponFiring	case weaponFiring
c:@E@GCDualSenseAdaptiveTriggerStatus@GCDualSenseAdaptiveTriggerStatusWeaponReady	swift.enum.case	GCDualSenseAdaptiveTrigger.Status.weaponReady	GCDualSenseAdaptiveTrigger.Status.weaponReady	case weaponReady
c:@E@GCExtendedGamepadSnapshotDataVersion	swift.enum	GCExtendedGamepadSnapshotDataVersion	GCExtendedGamepadSnapshotDataVersion	enum GCExtendedGamepadSnapshotDataVersion
c:@E@GCExtendedGamepadSnapshotDataVersion@GCExtendedGamepadSnapshotDataVersion1	swift.enum.case	GCExtendedGamepadSnapshotDataVersion.version1	GCExtendedGamepadSnapshotDataVersion.version1	case version1
c:@E@GCExtendedGamepadSnapshotDataVersion@GCExtendedGamepadSnapshotDataVersion2	swift.enum.case	GCExtendedGamepadSnapshotDataVersion.version2	GCExtendedGamepadSnapshotDataVersion.version2	case version2
c:@E@GCMicroGamepadSnapshotDataVersion	swift.enum	GCMicroGamepadSnapshotDataVersion	GCMicroGamepadSnapshotDataVersion	enum GCMicroGamepadSnapshotDataVersion
c:@E@GCMicroGamepadSnapshotDataVersion@GCMicroGamepadSnapshotDataVersion1	swift.enum.case	GCMicroGamepadSnapshotDataVersion.version1	GCMicroGamepadSnapshotDataVersion.version1	case version1
c:@E@GCPhysicalInputSourceDirection	swift.struct	GCPhysicalInputSourceDirection	GCPhysicalInputSourceDirection	struct GCPhysicalInputSourceDirection
c:@E@GCPhysicalInputSourceDirection@GCPhysicalInputSourceDirectionDown	swift.type.property	down	GCPhysicalInputSourceDirection.down	static var down: GCPhysicalInputSourceDirection { get }
c:@E@GCPhysicalInputSourceDirection@GCPhysicalInputSourceDirectionLeft	swift.type.property	left	GCPhysicalInputSourceDirection.left	static var left: GCPhysicalInputSourceDirection { get }
c:@E@GCPhysicalInputSourceDirection@GCPhysicalInputSourceDirectionRight	swift.type.property	right	GCPhysicalInputSourceDirection.right	static var right: GCPhysicalInputSourceDirection { get }
c:@E@GCPhysicalInputSourceDirection@GCPhysicalInputSourceDirectionUp	swift.type.property	up	GCPhysicalInputSourceDirection.up	static var up: GCPhysicalInputSourceDirection { get }
c:@E@GCSystemGestureState	swift.enum	GCControllerElement.SystemGestureState	GCControllerElement.SystemGestureState	enum SystemGestureState
c:@E@GCSystemGestureState@GCSystemGestureStateAlwaysReceive	swift.enum.case	GCControllerElement.SystemGestureState.alwaysReceive	GCControllerElement.SystemGestureState.alwaysReceive	case alwaysReceive
c:@E@GCSystemGestureState@GCSystemGestureStateDisabled	swift.enum.case	GCControllerElement.SystemGestureState.disabled	GCControllerElement.SystemGestureState.disabled	case disabled
c:@E@GCSystemGestureState@GCSystemGestureStateEnabled	swift.enum.case	GCControllerElement.SystemGestureState.enabled	GCControllerElement.SystemGestureState.enabled	case enabled
c:@E@GCTouchState	swift.enum	GCControllerTouchpad.TouchState	GCControllerTouchpad.TouchState	enum TouchState
c:@E@GCTouchState@GCTouchStateDown	swift.enum.case	GCControllerTouchpad.TouchState.down	GCControllerTouchpad.TouchState.down	case down
c:@E@GCTouchState@GCTouchStateMoving	swift.enum.case	GCControllerTouchpad.TouchState.moving	GCControllerTouchpad.TouchState.moving	case moving
c:@E@GCTouchState@GCTouchStateUp	swift.enum.case	GCControllerTouchpad.TouchState.up	GCControllerTouchpad.TouchState.up	case up
c:@E@GCUIEventTypes	swift.struct	GCUIEventTypes	GCUIEventTypes	struct GCUIEventTypes
