precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@SNErrorCode	swift.enum	["SNError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/10/children/3	["/ABIRoot/children/10","/ABIRoot/children/10/children/3","/ABIRoot/children/10/children/3/children/3"]
c:@E@SNErrorCode@SNErrorCodeInvalidFile	swift.enum.case	["SNError","Code","invalidFile"]	exact-usr	exact-usr	2	1	/ABIRoot/children/10/children/3/children/8	["/ABIRoot/children/10/children/3/children/8","/ABIRoot/children/10/children/8"]
c:@E@SNErrorCode@SNErrorCodeInvalidFormat	swift.enum.case	["SNError","Code","invalidFormat"]	exact-usr	exact-usr	2	1	/ABIRoot/children/10/children/3/children/6	["/ABIRoot/children/10/children/3/children/6","/ABIRoot/children/10/children/6"]
c:@E@SNErrorCode@SNErrorCodeInvalidModel	swift.enum.case	["SNError","Code","invalidModel"]	exact-usr	exact-usr	2	1	/ABIRoot/children/10/children/3/children/7	["/ABIRoot/children/10/children/3/children/7","/ABIRoot/children/10/children/7"]
c:@E@SNErrorCode@SNErrorCodeOperationFailed	swift.enum.case	["SNError","Code","operationFailed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/10/children/3/children/5	["/ABIRoot/children/10/children/3/children/5","/ABIRoot/children/10/children/5"]
c:@E@SNErrorCode@SNErrorCodeUnknownError	swift.enum.case	["SNError","Code","unknownError"]	exact-usr	exact-usr	2	1	/ABIRoot/children/10/children/3/children/4	["/ABIRoot/children/10/children/3/children/4","/ABIRoot/children/10/children/4"]
c:@SNClassifierIdentifierVersion1	swift.type.property	["SNClassifierIdentifier","version1"]	unmatched	none	0	0		[]
c:@SNErrorDomain	swift.var	["SNErrorDomain"]	unmatched	none	0	0		[]
c:@T@SNClassifierIdentifier	swift.struct	["SNClassifierIdentifier"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioFileAnalyzer	swift.class	["SNAudioFileAnalyzer"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioFileAnalyzer(im)addRequest:withObserver:error:	swift.method	["SNAudioFileAnalyzer","add(_:withObserver:)"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioFileAnalyzer(im)analyze	swift.method	["SNAudioFileAnalyzer","analyze()"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioFileAnalyzer(im)analyzeWithCompletionHandler:	swift.method	["SNAudioFileAnalyzer","analyze(completionHandler:)"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioFileAnalyzer(im)cancelAnalysis	swift.method	["SNAudioFileAnalyzer","cancelAnalysis()"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioFileAnalyzer(im)initWithURL:error:	swift.init	["SNAudioFileAnalyzer","init(url:)"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioFileAnalyzer(im)initWithURL:error:::SYNTHESIZED::c:objc(cs)SNAudioFileAnalyzer	swift.init	["SNAudioFileAnalyzer","init(URL:)"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioFileAnalyzer(im)removeAllRequests	swift.method	["SNAudioFileAnalyzer","removeAllRequests()"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioFileAnalyzer(im)removeRequest:	swift.method	["SNAudioFileAnalyzer","remove(_:)"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioStreamAnalyzer	swift.class	["SNAudioStreamAnalyzer"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioStreamAnalyzer(im)addRequest:withObserver:error:	swift.method	["SNAudioStreamAnalyzer","add(_:withObserver:)"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioStreamAnalyzer(im)analyzeAudioBuffer:atAudioFramePosition:	swift.method	["SNAudioStreamAnalyzer","analyze(_:atAudioFramePosition:)"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioStreamAnalyzer(im)completeAnalysis	swift.method	["SNAudioStreamAnalyzer","completeAnalysis()"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioStreamAnalyzer(im)initWithFormat:	swift.init	["SNAudioStreamAnalyzer","init(format:)"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioStreamAnalyzer(im)removeAllRequests	swift.method	["SNAudioStreamAnalyzer","removeAllRequests()"]	unmatched	none	0	0		[]
c:objc(cs)SNAudioStreamAnalyzer(im)removeRequest:	swift.method	["SNAudioStreamAnalyzer","remove(_:)"]	unmatched	none	0	0		[]
c:objc(cs)SNClassification	swift.class	["SNClassification"]	unmatched	none	0	0		[]
c:objc(cs)SNClassification(py)confidence	swift.property	["SNClassification","confidence"]	unmatched	none	0	0		[]
c:objc(cs)SNClassification(py)identifier	swift.property	["SNClassification","identifier"]	unmatched	none	0	0		[]
c:objc(cs)SNClassificationResult	swift.class	["SNClassificationResult"]	import-name	exported-import-name	1	1	/ABIRoot/children/9	["/ABIRoot/children/9"]
c:objc(cs)SNClassificationResult(im)classificationForIdentifier:	swift.method	["SNClassificationResult","classification(forIdentifier:)"]	unmatched	none	0	0		[]
c:objc(cs)SNClassificationResult(py)classifications	swift.property	["SNClassificationResult","classifications"]	unmatched	none	0	0		[]
c:objc(cs)SNClassificationResult(py)timeRange	swift.property	["SNClassificationResult","timeRange"]	unmatched	none	0	0		[]
c:objc(cs)SNClassifySoundRequest	swift.class	["SNClassifySoundRequest"]	exact-usr	exact-usr	1	1	/ABIRoot/children/23	["/ABIRoot/children/23"]
c:objc(cs)SNClassifySoundRequest(im)initWithClassifierIdentifier:error:	swift.init	["SNClassifySoundRequest","init(classifierIdentifier:)"]	unmatched	none	0	0		[]
c:objc(cs)SNClassifySoundRequest(im)initWithMLModel:error:	swift.init	["SNClassifySoundRequest","init(mlModel:)"]	unmatched	none	0	0		[]
c:objc(cs)SNClassifySoundRequest(im)initWithMLModel:error:::SYNTHESIZED::c:objc(cs)SNClassifySoundRequest	swift.init	["SNClassifySoundRequest","init(MLModel:)"]	unmatched	none	0	0		[]
c:objc(cs)SNClassifySoundRequest(py)knownClassifications	swift.property	["SNClassifySoundRequest","knownClassifications"]	unmatched	none	0	0		[]
c:objc(cs)SNClassifySoundRequest(py)overlapFactor	swift.property	["SNClassifySoundRequest","overlapFactor"]	unmatched	none	0	0		[]
c:objc(cs)SNClassifySoundRequest(py)windowDuration	swift.property	["SNClassifySoundRequest","windowDuration"]	unmatched	none	0	0		[]
c:objc(pl)SNRequest	swift.protocol	["SNRequest"]	import-name	exported-import-name	1	1	/ABIRoot/children/4	["/ABIRoot/children/4"]
c:objc(pl)SNResult	swift.protocol	["SNResult"]	import-name	exported-import-name	1	1	/ABIRoot/children/5	["/ABIRoot/children/5"]
c:objc(pl)SNResultsObserving	swift.protocol	["SNResultsObserving"]	unmatched	none	0	0		[]
