precise	status	evidence	notes
s:12RelevanceKit15RelevantContextV	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testRelevantContextValueType	
s:12RelevanceKit15RelevantContextV01_ab4_MapB0E8location8categoryACSgSo25MKPointOfInterestCategorya_tFZ	unavailable		MapKit bystander overlay; MKPointOfInterestCategory is not a declared dependency and a module-local lookalike is forbidden.
s:12RelevanceKit15RelevantContextV14SleepConditionV	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testSleepConditionType	
s:12RelevanceKit15RelevantContextV14SleepConditionV6wakeupAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testSleepConditionWakeup	
s:12RelevanceKit15RelevantContextV14SleepConditionV7bedtimeAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testSleepConditionBedtime	
s:12RelevanceKit15RelevantContextV16FitnessConditionV	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testFitnessConditionType	
s:12RelevanceKit15RelevantContextV16FitnessConditionV13workoutActiveAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testFitnessConditionWorkoutActive	
s:12RelevanceKit15RelevantContextV16FitnessConditionV23activityRingsIncompleteAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testFitnessConditionActivityRingsIncomplete	
s:12RelevanceKit15RelevantContextV16InferredLocationV	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testInferredLocationType	
s:12RelevanceKit15RelevantContextV16InferredLocationV4homeAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testInferredLocationHome	
s:12RelevanceKit15RelevantContextV16InferredLocationV4workAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testInferredLocationWork	
s:12RelevanceKit15RelevantContextV16InferredLocationV6schoolAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testInferredLocationSchool	
s:12RelevanceKit15RelevantContextV16InferredLocationV7commuteAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testInferredLocationCommute	
s:12RelevanceKit15RelevantContextV19HeadphonesConditionV	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testHeadphonesConditionType	
s:12RelevanceKit15RelevantContextV19HeadphonesConditionV9connectedAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testHeadphonesConditionConnected	
s:12RelevanceKit15RelevantContextV4date4from2toAC10Foundation4DateV_AItFZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testRelevantContextDateFromTo	
s:12RelevanceKit15RelevantContextV4date5range4kindACSNy10Foundation4DateVG_AC0I4KindVtFZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testRelevantContextDateRangeKind	
s:12RelevanceKit15RelevantContextV4date8interval4kindAC10Foundation12DateIntervalV_AC0I4KindVtFZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testRelevantContextDateIntervalKind	
s:12RelevanceKit15RelevantContextV4date_4kindAC10Foundation4DateV_AC0H4KindVtFZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testRelevantContextDateExactKind	
s:12RelevanceKit15RelevantContextV4dateyAC10Foundation4DateVFZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testRelevantContextDateExact	
s:12RelevanceKit15RelevantContextV5sleepyA2C14SleepConditionVFZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testRelevantContextSleep	
s:12RelevanceKit15RelevantContextV7fitnessyA2C16FitnessConditionVFZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testRelevantContextFitness	
s:12RelevanceKit15RelevantContextV8DateKindV	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testDateKindType	
s:12RelevanceKit15RelevantContextV8DateKindV13informationalAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testDateKindInformational	
s:12RelevanceKit15RelevantContextV8DateKindV7defaultAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testDateKindDefault	
s:12RelevanceKit15RelevantContextV8DateKindV9scheduledAEvpZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testDateKindScheduled	
s:12RelevanceKit15RelevantContextV8hardware10headphonesA2C19HeadphonesConditionV_tFZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testRelevantContextHardwareHeadphones	
s:12RelevanceKit15RelevantContextV8location8inferredA2C16InferredLocationV_tFZ	implemented	test:full/relevancekit/tests/agent/RelevantContextTests.swift#testRelevantContextLocationInferred	
s:12RelevanceKit15RelevantContextV8locationyACSo8CLRegionCFZ	unavailable		CoreLocation.CLRegion is not a declared dependency; a module-local lookalike is forbidden.
