precise	status	evidence	notes
c:@E@QLThumbnailError	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testQLThumbnailErrorCodes	-
c:@E@QLThumbnailError@QLThumbnailErrorGenerationFailed	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testQLThumbnailErrorCodes	-
c:@E@QLThumbnailError@QLThumbnailErrorNoCachedThumbnail	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testQLThumbnailErrorCodes	-
c:@E@QLThumbnailError@QLThumbnailErrorNoCloudThumbnail	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testQLThumbnailErrorCodes	-
c:@E@QLThumbnailError@QLThumbnailErrorRequestCancelled	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingSPITests.swift#testCancelWhileOperationActive	-
c:@E@QLThumbnailError@QLThumbnailErrorRequestInvalid	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testQLThumbnailErrorCodes	-
c:@E@QLThumbnailError@QLThumbnailErrorSavingToURLFailed	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testQLThumbnailErrorCodes	-
c:@E@QLThumbnailGenerationRequestRepresentationTypes	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testRepresentationTypesOptionSet	-
c:@E@QLThumbnailGenerationRequestRepresentationTypes@QLThumbnailGenerationRequestRepresentationTypeAll	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testRepresentationTypesOptionSet	-
c:@E@QLThumbnailGenerationRequestRepresentationTypes@QLThumbnailGenerationRequestRepresentationTypeIcon	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testRepresentationTypesOptionSet	-
c:@E@QLThumbnailGenerationRequestRepresentationTypes@QLThumbnailGenerationRequestRepresentationTypeLowQualityThumbnail	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testRepresentationTypesOptionSet	-
c:@E@QLThumbnailGenerationRequestRepresentationTypes@QLThumbnailGenerationRequestRepresentationTypeThumbnail	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testRepresentationTypesOptionSet	-
c:@E@QLThumbnailRepresentationType	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testRepresentationTypeRawValues	-
c:@E@QLThumbnailRepresentationType@QLThumbnailRepresentationTypeIcon	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testRepresentationTypeRawValues	-
c:@E@QLThumbnailRepresentationType@QLThumbnailRepresentationTypeLowQualityThumbnail	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testRepresentationTypeRawValues	-
c:@E@QLThumbnailRepresentationType@QLThumbnailRepresentationTypeThumbnail	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testRepresentationTypeRawValues	-
c:@QLThumbnailErrorDomain	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testQLThumbnailErrorDomain	-
c:objc(cs)QLFileThumbnailRequest	implemented	test:full/quicklookthumbnailing/tests/agent/QuickLookThumbnailingTests.swift#testFileThumbnailRequestPublicInitPlaceholders	-
