precise	kind	title	path	declaration
c:@E@nw_parameters_attribution_t	swift.enum	nw_parameters_attribution_t	nw_parameters_attribution_t	enum nw_parameters_attribution_t
c:@E@nw_parameters_attribution_t@nw_parameters_attribution_developer	swift.enum.case	nw_parameters_attribution_t.developer	nw_parameters_attribution_t.developer	case developer
c:@E@nw_parameters_attribution_t@nw_parameters_attribution_user	swift.enum.case	nw_parameters_attribution_t.user	nw_parameters_attribution_t.user	case user
c:@EA@nw_browser_state_t	swift.struct	nw_browser_state_t	nw_browser_state_t	struct nw_browser_state_t
c:@EA@nw_browser_state_t@nw_browser_state_cancelled	swift.var	nw_browser_state_cancelled	nw_browser_state_cancelled	var nw_browser_state_cancelled: nw_browser_state_t { get }
c:@EA@nw_browser_state_t@nw_browser_state_failed	swift.var	nw_browser_state_failed	nw_browser_state_failed	var nw_browser_state_failed: nw_browser_state_t { get }
c:@EA@nw_browser_state_t@nw_browser_state_invalid	swift.var	nw_browser_state_invalid	nw_browser_state_invalid	var nw_browser_state_invalid: nw_browser_state_t { get }
c:@EA@nw_browser_state_t@nw_browser_state_ready	swift.var	nw_browser_state_ready	nw_browser_state_ready	var nw_browser_state_ready: nw_browser_state_t { get }
c:@EA@nw_browser_state_t@nw_browser_state_waiting	swift.var	nw_browser_state_waiting	nw_browser_state_waiting	var nw_browser_state_waiting: nw_browser_state_t { get }
c:@EA@nw_connection_group_state_t	swift.struct	nw_connection_group_state_t	nw_connection_group_state_t	struct nw_connection_group_state_t
c:@EA@nw_connection_group_state_t@nw_connection_group_state_cancelled	swift.var	nw_connection_group_state_cancelled	nw_connection_group_state_cancelled	var nw_connection_group_state_cancelled: nw_connection_group_state_t { get }
c:@EA@nw_connection_group_state_t@nw_connection_group_state_failed	swift.var	nw_connection_group_state_failed	nw_connection_group_state_failed	var nw_connection_group_state_failed: nw_connection_group_state_t { get }
c:@EA@nw_connection_group_state_t@nw_connection_group_state_invalid	swift.var	nw_connection_group_state_invalid	nw_connection_group_state_invalid	var nw_connection_group_state_invalid: nw_connection_group_state_t { get }
c:@EA@nw_connection_group_state_t@nw_connection_group_state_ready	swift.var	nw_connection_group_state_ready	nw_connection_group_state_ready	var nw_connection_group_state_ready: nw_connection_group_state_t { get }
c:@EA@nw_connection_group_state_t@nw_connection_group_state_waiting	swift.var	nw_connection_group_state_waiting	nw_connection_group_state_waiting	var nw_connection_group_state_waiting: nw_connection_group_state_t { get }
c:@EA@nw_connection_state_t	swift.struct	nw_connection_state_t	nw_connection_state_t	struct nw_connection_state_t
c:@EA@nw_connection_state_t@nw_connection_state_cancelled	swift.var	nw_connection_state_cancelled	nw_connection_state_cancelled	var nw_connection_state_cancelled: nw_connection_state_t { get }
c:@EA@nw_connection_state_t@nw_connection_state_failed	swift.var	nw_connection_state_failed	nw_connection_state_failed	var nw_connection_state_failed: nw_connection_state_t { get }
c:@EA@nw_connection_state_t@nw_connection_state_invalid	swift.var	nw_connection_state_invalid	nw_connection_state_invalid	var nw_connection_state_invalid: nw_connection_state_t { get }
c:@EA@nw_connection_state_t@nw_connection_state_preparing	swift.var	nw_connection_state_preparing	nw_connection_state_preparing	var nw_connection_state_preparing: nw_connection_state_t { get }
c:@EA@nw_connection_state_t@nw_connection_state_ready	swift.var	nw_connection_state_ready	nw_connection_state_ready	var nw_connection_state_ready: nw_connection_state_t { get }
c:@EA@nw_connection_state_t@nw_connection_state_waiting	swift.var	nw_connection_state_waiting	nw_connection_state_waiting	var nw_connection_state_waiting: nw_connection_state_t { get }
c:@EA@nw_data_transfer_report_state_t	swift.struct	nw_data_transfer_report_state_t	nw_data_transfer_report_state_t	struct nw_data_transfer_report_state_t
c:@EA@nw_data_transfer_report_state_t@nw_data_transfer_report_state_collected	swift.var	nw_data_transfer_report_state_collected	nw_data_transfer_report_state_collected	var nw_data_transfer_report_state_collected: nw_data_transfer_report_state_t { get }
c:@EA@nw_data_transfer_report_state_t@nw_data_transfer_report_state_collecting	swift.var	nw_data_transfer_report_state_collecting	nw_data_transfer_report_state_collecting	var nw_data_transfer_report_state_collecting: nw_data_transfer_report_state_t { get }
c:@EA@nw_endpoint_type_t	swift.struct	nw_endpoint_type_t	nw_endpoint_type_t	struct nw_endpoint_type_t
c:@EA@nw_endpoint_type_t@nw_endpoint_type_address	swift.var	nw_endpoint_type_address	nw_endpoint_type_address	var nw_endpoint_type_address: nw_endpoint_type_t { get }
c:@EA@nw_endpoint_type_t@nw_endpoint_type_bonjour_service	swift.var	nw_endpoint_type_bonjour_service	nw_endpoint_type_bonjour_service	var nw_endpoint_type_bonjour_service: nw_endpoint_type_t { get }
c:@EA@nw_endpoint_type_t@nw_endpoint_type_host	swift.var	nw_endpoint_type_host	nw_endpoint_type_host	var nw_endpoint_type_host: nw_endpoint_type_t { get }
c:@EA@nw_endpoint_type_t@nw_endpoint_type_invalid	swift.var	nw_endpoint_type_invalid	nw_endpoint_type_invalid	var nw_endpoint_type_invalid: nw_endpoint_type_t { get }
c:@EA@nw_endpoint_type_t@nw_endpoint_type_url	swift.var	nw_endpoint_type_url	nw_endpoint_type_url	var nw_endpoint_type_url: nw_endpoint_type_t { get }
c:@EA@nw_error_domain_t	swift.struct	nw_error_domain_t	nw_error_domain_t	struct nw_error_domain_t
c:@EA@nw_error_domain_t@nw_error_domain_dns	swift.var	nw_error_domain_dns	nw_error_domain_dns	var nw_error_domain_dns: nw_error_domain_t { get }
c:@EA@nw_error_domain_t@nw_error_domain_invalid	swift.var	nw_error_domain_invalid	nw_error_domain_invalid	var nw_error_domain_invalid: nw_error_domain_t { get }
c:@EA@nw_error_domain_t@nw_error_domain_posix	swift.var	nw_error_domain_posix	nw_error_domain_posix	var nw_error_domain_posix: nw_error_domain_t { get }
c:@EA@nw_error_domain_t@nw_error_domain_tls	swift.var	nw_error_domain_tls	nw_error_domain_tls	var nw_error_domain_tls: nw_error_domain_t { get }
c:@EA@nw_error_domain_t@nw_error_domain_wifi_aware	swift.var	nw_error_domain_wifi_aware	nw_error_domain_wifi_aware	var nw_error_domain_wifi_aware: nw_error_domain_t { get }
c:@EA@nw_ethernet_channel_state_t@nw_ethernet_channel_state_cancelled	swift.var	nw_ethernet_channel_state_cancelled	nw_ethernet_channel_state_cancelled	var nw_ethernet_channel_state_cancelled: nw_ethernet_channel_state_t { get }
c:@EA@nw_ethernet_channel_state_t@nw_ethernet_channel_state_failed	swift.var	nw_ethernet_channel_state_failed	nw_ethernet_channel_state_failed	var nw_ethernet_channel_state_failed: nw_ethernet_channel_state_t { get }
c:@EA@nw_ethernet_channel_state_t@nw_ethernet_channel_state_invalid	swift.var	nw_ethernet_channel_state_invalid	nw_ethernet_channel_state_invalid	var nw_ethernet_channel_state_invalid: nw_ethernet_channel_state_t { get }
c:@EA@nw_ethernet_channel_state_t@nw_ethernet_channel_state_preparing	swift.var	nw_ethernet_channel_state_preparing	nw_ethernet_channel_state_preparing	var nw_ethernet_channel_state_preparing: nw_ethernet_channel_state_t { get }
