precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@nw_parameters_attribution_t	swift.enum	["nw_parameters_attribution_t"]	exact-usr	exact-usr	1	1	/ABIRoot/children/412	["/ABIRoot/children/412"]
c:@E@nw_parameters_attribution_t@nw_parameters_attribution_developer	swift.enum.case	["nw_parameters_attribution_t","developer"]	exact-usr	exact-usr	1	1	/ABIRoot/children/412/children/3	["/ABIRoot/children/412/children/3"]
c:@E@nw_parameters_attribution_t@nw_parameters_attribution_user	swift.enum.case	["nw_parameters_attribution_t","user"]	exact-usr	exact-usr	1	1	/ABIRoot/children/412/children/4	["/ABIRoot/children/412/children/4"]
c:@EA@nw_browser_state_t	swift.struct	["nw_browser_state_t"]	exact-usr	exact-usr	1	1	/ABIRoot/children/106	["/ABIRoot/children/106"]
c:@EA@nw_browser_state_t@nw_browser_state_cancelled	swift.var	["nw_browser_state_cancelled"]	exact-usr	exact-usr	1	1	/ABIRoot/children/101	["/ABIRoot/children/101"]
c:@EA@nw_browser_state_t@nw_browser_state_failed	swift.var	["nw_browser_state_failed"]	exact-usr	exact-usr	1	1	/ABIRoot/children/103	["/ABIRoot/children/103"]
c:@EA@nw_browser_state_t@nw_browser_state_invalid	swift.var	["nw_browser_state_invalid"]	exact-usr	exact-usr	1	1	/ABIRoot/children/104	["/ABIRoot/children/104"]
c:@EA@nw_browser_state_t@nw_browser_state_ready	swift.var	["nw_browser_state_ready"]	exact-usr	exact-usr	1	1	/ABIRoot/children/105	["/ABIRoot/children/105"]
c:@EA@nw_browser_state_t@nw_browser_state_waiting	swift.var	["nw_browser_state_waiting"]	exact-usr	exact-usr	1	1	/ABIRoot/children/107	["/ABIRoot/children/107"]
c:@EA@nw_connection_group_state_t	swift.struct	["nw_connection_group_state_t"]	exact-usr	exact-usr	1	1	/ABIRoot/children/150	["/ABIRoot/children/150"]
c:@EA@nw_connection_group_state_t@nw_connection_group_state_cancelled	swift.var	["nw_connection_group_state_cancelled"]	exact-usr	exact-usr	1	1	/ABIRoot/children/145	["/ABIRoot/children/145"]
c:@EA@nw_connection_group_state_t@nw_connection_group_state_failed	swift.var	["nw_connection_group_state_failed"]	exact-usr	exact-usr	1	1	/ABIRoot/children/147	["/ABIRoot/children/147"]
c:@EA@nw_connection_group_state_t@nw_connection_group_state_invalid	swift.var	["nw_connection_group_state_invalid"]	exact-usr	exact-usr	1	1	/ABIRoot/children/148	["/ABIRoot/children/148"]
c:@EA@nw_connection_group_state_t@nw_connection_group_state_ready	swift.var	["nw_connection_group_state_ready"]	exact-usr	exact-usr	1	1	/ABIRoot/children/149	["/ABIRoot/children/149"]
c:@EA@nw_connection_group_state_t@nw_connection_group_state_waiting	swift.var	["nw_connection_group_state_waiting"]	exact-usr	exact-usr	1	1	/ABIRoot/children/151	["/ABIRoot/children/151"]
c:@EA@nw_connection_state_t	swift.struct	["nw_connection_state_t"]	exact-usr	exact-usr	1	1	/ABIRoot/children/172	["/ABIRoot/children/172"]
c:@EA@nw_connection_state_t@nw_connection_state_cancelled	swift.var	["nw_connection_state_cancelled"]	exact-usr	exact-usr	1	1	/ABIRoot/children/166	["/ABIRoot/children/166"]
c:@EA@nw_connection_state_t@nw_connection_state_failed	swift.var	["nw_connection_state_failed"]	exact-usr	exact-usr	1	1	/ABIRoot/children/168	["/ABIRoot/children/168"]
c:@EA@nw_connection_state_t@nw_connection_state_invalid	swift.var	["nw_connection_state_invalid"]	exact-usr	exact-usr	1	1	/ABIRoot/children/169	["/ABIRoot/children/169"]
c:@EA@nw_connection_state_t@nw_connection_state_preparing	swift.var	["nw_connection_state_preparing"]	exact-usr	exact-usr	1	1	/ABIRoot/children/170	["/ABIRoot/children/170"]
c:@EA@nw_connection_state_t@nw_connection_state_ready	swift.var	["nw_connection_state_ready"]	exact-usr	exact-usr	1	1	/ABIRoot/children/171	["/ABIRoot/children/171"]
c:@EA@nw_connection_state_t@nw_connection_state_waiting	swift.var	["nw_connection_state_waiting"]	exact-usr	exact-usr	1	1	/ABIRoot/children/173	["/ABIRoot/children/173"]
c:@EA@nw_data_transfer_report_state_t	swift.struct	["nw_data_transfer_report_state_t"]	exact-usr	exact-usr	1	1	/ABIRoot/children/210	["/ABIRoot/children/210"]
c:@EA@nw_data_transfer_report_state_t@nw_data_transfer_report_state_collected	swift.var	["nw_data_transfer_report_state_collected"]	exact-usr	exact-usr	1	1	/ABIRoot/children/208	["/ABIRoot/children/208"]
c:@EA@nw_data_transfer_report_state_t@nw_data_transfer_report_state_collecting	swift.var	["nw_data_transfer_report_state_collecting"]	exact-usr	exact-usr	1	1	/ABIRoot/children/209	["/ABIRoot/children/209"]
c:@EA@nw_endpoint_type_t	swift.struct	["nw_endpoint_type_t"]	exact-usr	exact-usr	1	1	/ABIRoot/children/233	["/ABIRoot/children/233"]
c:@EA@nw_endpoint_type_t@nw_endpoint_type_address	swift.var	["nw_endpoint_type_address"]	exact-usr	exact-usr	1	1	/ABIRoot/children/229	["/ABIRoot/children/229"]
c:@EA@nw_endpoint_type_t@nw_endpoint_type_bonjour_service	swift.var	["nw_endpoint_type_bonjour_service"]	exact-usr	exact-usr	1	1	/ABIRoot/children/230	["/ABIRoot/children/230"]
c:@EA@nw_endpoint_type_t@nw_endpoint_type_host	swift.var	["nw_endpoint_type_host"]	exact-usr	exact-usr	1	1	/ABIRoot/children/231	["/ABIRoot/children/231"]
c:@EA@nw_endpoint_type_t@nw_endpoint_type_invalid	swift.var	["nw_endpoint_type_invalid"]	exact-usr	exact-usr	1	1	/ABIRoot/children/232	["/ABIRoot/children/232"]
c:@EA@nw_endpoint_type_t@nw_endpoint_type_url	swift.var	["nw_endpoint_type_url"]	exact-usr	exact-usr	1	1	/ABIRoot/children/234	["/ABIRoot/children/234"]
c:@EA@nw_error_domain_t	swift.struct	["nw_error_domain_t"]	exact-usr	exact-usr	1	1	/ABIRoot/children/239	["/ABIRoot/children/239"]
c:@EA@nw_error_domain_t@nw_error_domain_dns	swift.var	["nw_error_domain_dns"]	exact-usr	exact-usr	1	1	/ABIRoot/children/236	["/ABIRoot/children/236"]
