precise	kind	title	path	declaration
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::s:11ActivityKit0A18AuthorizationErrorO	swift.type.property	errorDomain	ActivityAuthorizationError.errorDomain	static var errorDomain: String { get }
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::s:11ActivityKit0A18AuthorizationErrorO	swift.property	errorUserInfo	ActivityAuthorizationError.errorUserInfo	var errorUserInfo: [String : Any] { get }
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:11ActivityKit0A18AuthorizationErrorO	swift.property	helpAnchor	ActivityAuthorizationError.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:11ActivityKit0A18AuthorizationErrorO	swift.property	errorDescription	ActivityAuthorizationError.errorDescription	var errorDescription: String? { get }
s:11ActivityKit0A0C	swift.class	Activity	Activity	class Activity<Attributes> where Attributes : ActivityAttributes
s:11ActivityKit0A0C0A12StateUpdatesV	swift.struct	Activity.ActivityStateUpdates	Activity.ActivityStateUpdates	struct ActivityStateUpdates
s:11ActivityKit0A0C0A12StateUpdatesV13AsyncIteratora	swift.typealias	Activity.ActivityStateUpdates.AsyncIterator	Activity.ActivityStateUpdates.AsyncIterator	typealias AsyncIterator = Activity<Attributes>.ActivityStateUpdates.Iterator
s:11ActivityKit0A0C0A12StateUpdatesV17makeAsyncIteratorAE0G0Vyx__GyF	swift.method	makeAsyncIterator()	Activity.ActivityStateUpdates.makeAsyncIterator()	func makeAsyncIterator() -> Activity<Attributes>.ActivityStateUpdates.Iterator
s:11ActivityKit0A0C0A12StateUpdatesV7Elementa	swift.typealias	Activity.ActivityStateUpdates.Element	Activity.ActivityStateUpdates.Element	typealias Element = ActivityState
s:11ActivityKit0A0C0A12StateUpdatesV8IteratorV	swift.struct	Activity.ActivityStateUpdates.Iterator	Activity.ActivityStateUpdates.Iterator	struct Iterator
s:11ActivityKit0A0C0A12StateUpdatesV8IteratorV4nextAA0aC0OSgyYaF	swift.method	next()	Activity.ActivityStateUpdates.Iterator.next()	func next() async -> Activity<Attributes>.ActivityStateUpdates.Element?
