precise	status	evidence	notes
c:@E@MIDICICategoryOptions	implemented	test:full/coremidi/tests/agent/OptionSetTests.swift#testOptionSetMembers	Option set type.
c:@E@MIDICICategoryOptions@kMIDICICategoryOptionsProcessInquirySupported	implemented	test:full/coremidi/tests/agent/OptionSetTests.swift#testOptionSetMembers	Option-set member raw values.
c:@E@MIDICICategoryOptions@kMIDICICategoryOptionsProfileConfigurationSupported	implemented	test:full/coremidi/tests/agent/OptionSetTests.swift#testOptionSetMembers	Option-set member raw values.
c:@E@MIDICICategoryOptions@kMIDICICategoryOptionsPropertyExchangeSupported	implemented	test:full/coremidi/tests/agent/OptionSetTests.swift#testOptionSetMembers	Option-set member raw values.
c:@E@MIDICICategoryOptions@kMIDICICategoryOptionsProtocolNegotiation	implemented	test:full/coremidi/tests/agent/OptionSetTests.swift#testOptionSetMembers	Option-set member raw values.
c:@E@MIDICIDeviceType	implemented	test:full/coremidi/tests/agent/ConstantsTests.swift#testEnumRawValues	Enum raw values.
c:@E@MIDICIDeviceType@kMIDICIDeviceTypeLegacyMIDI1	implemented	test:full/coremidi/tests/agent/ConstantsTests.swift#testEnumRawValues	Enum raw values.
c:@E@MIDICIDeviceType@kMIDICIDeviceTypeUSBMIDI	implemented	test:full/coremidi/tests/agent/ConstantsTests.swift#testEnumRawValues	Enum raw values.
c:@E@MIDICIDeviceType@kMIDICIDeviceTypeUnknown	implemented	test:full/coremidi/tests/agent/ConstantsTests.swift#testEnumRawValues	Enum raw values.
c:@E@MIDICIDeviceType@kMIDICIDeviceTypeVirtual	implemented	test:full/coremidi/tests/agent/ConstantsTests.swift#testEnumRawValues	Enum raw values.
c:@E@MIDICIManagementMessageType	implemented	test:full/coremidi/tests/agent/ConstantsTests.swift#testEnumRawValues	Enum raw values.
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeDiscovery	implemented	test:full/coremidi/tests/agent/ConstantsTests.swift#testEnumRawValues	Enum raw values.
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeInquiryEndpointInformation	implemented	test:full/coremidi/tests/agent/ConstantsTests.swift#testEnumRawValues	Enum raw values.
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeInvalidateMUID	implemented	test:full/coremidi/tests/agent/ConstantsTests.swift#testEnumRawValues	Enum raw values.
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeMIDICIACK	implemented	test:full/coremidi/tests/agent/ConstantsTests.swift#testEnumRawValues	Enum raw values.
c:@E@MIDICIManagementMessageType@kMIDICIManagementMessageTypeMIDICINAK	implemented	test:full/coremidi/tests/agent/ConstantsTests.swift#testEnumRawValues	Enum raw values.
