precise	kind	title	path	declaration
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV5ErrorO	swift.property	helpAnchor	AgeRangeService.Error.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV5ErrorO	swift.property	failureReason	AgeRangeService.Error.failureReason	var failureReason: String? { get }
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV5ErrorO	swift.property	errorDescription	AgeRangeService.Error.errorDescription	var errorDescription: String? { get }
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV5ErrorO	swift.property	recoverySuggestion	AgeRangeService.Error.recoverySuggestion	var recoverySuggestion: String? { get }
s:16DeclaredAgeRange0abC6ActionV	swift.struct	DeclaredAgeRangeAction	DeclaredAgeRangeAction	struct DeclaredAgeRangeAction
s:16DeclaredAgeRange0abC6ActionV14callAsFunction8ageGates__AA0bC7ServiceV8ResponseOSi_SiSgAJtYaKF	swift.method	callAsFunction(ageGates:_:_:)	DeclaredAgeRangeAction.callAsFunction(ageGates:_:_:)	func callAsFunction(ageGates threshold1: Int, _ threshold2: Int? = nil, _ threshold3: Int? = nil) async throws -> AgeRangeService.Response
s:16DeclaredAgeRange0bC7ServiceV	swift.struct	AgeRangeService	AgeRangeService	struct AgeRangeService
s:16DeclaredAgeRange0bC7ServiceV07requestbC08ageGates__2inAC8ResponseOSi_SiSgAISo16UIViewControllerCtYaKF	swift.method	requestAgeRange(ageGates:_:_:in:)	AgeRangeService.requestAgeRange(ageGates:_:_:in:)	func requestAgeRange(ageGates threshold1: Int, _ threshold2: Int? = nil, _ threshold3: Int? = nil, in viewController: UIViewController) async throws -> AgeRangeService.Response
s:16DeclaredAgeRange0bC7ServiceV0bC0V	swift.struct	AgeRangeService.AgeRange	AgeRangeService.AgeRange	struct AgeRange
s:16DeclaredAgeRange0bC7ServiceV0bC0V03ageC11DeclarationAC0bcF0OSgvp	swift.property	ageRangeDeclaration	AgeRangeService.AgeRange.ageRangeDeclaration	var ageRangeDeclaration: AgeRangeService.AgeRangeDeclaration?
s:16DeclaredAgeRange0bC7ServiceV0bC0V10lowerBoundSiSgvp	swift.property	lowerBound	AgeRangeService.AgeRange.lowerBound	var lowerBound: Int?
s:16DeclaredAgeRange0bC7ServiceV0bC0V10upperBoundSiSgvp	swift.property	upperBound	AgeRangeService.AgeRange.upperBound	var upperBound: Int?
s:16DeclaredAgeRange0bC7ServiceV0bC0V22activeParentalControlsAC0fG0Vvp	swift.property	activeParentalControls	AgeRangeService.AgeRange.activeParentalControls	var activeParentalControls: AgeRangeService.ParentalControls
s:16DeclaredAgeRange0bC7ServiceV0bC11DeclarationO	swift.enum	AgeRangeService.AgeRangeDeclaration	AgeRangeService.AgeRangeDeclaration	enum AgeRangeDeclaration
